epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584011191574,2020-03-12T11:06:31.574,1.550,-0.214,-0.073,0.934
1584011191594,2020-03-12T11:06:31.594,1.570,-0.212,-0.073,0.935
1584011191613,2020-03-12T11:06:31.613,1.589,-0.214,-0.074,0.935
1584011191634,2020-03-12T11:06:31.634,1.610,-0.211,-0.075,0.936
1584011191653,2020-03-12T11:06:31.653,1.629,-0.212,-0.076,0.937
1584011191673,2020-03-12T11:06:31.673,1.649,-0.214,-0.073,0.935
1584011191692,2020-03-12T11:06:31.692,1.668,-0.215,-0.074,0.933
1584011191713,2020-03-12T11:06:31.713,1.689,-0.211,-0.074,0.935
1584011191733,2020-03-12T11:06:31.733,1.709,-0.210,-0.074,0.936
1584011191752,2020-03-12T11:06:31.752,1.728,-0.211,-0.074,0.936
1584011191773,2020-03-12T11:06:31.773,1.749,-0.212,-0.076,0.934
1584011191792,2020-03-12T11:06:31.792,1.768,-0.212,-0.074,0.935
1584011191812,2020-03-12T11:06:31.812,1.788,-0.213,-0.073,0.934
1584011191831,2020-03-12T11:06:31.831,1.807,-0.213,-0.074,0.932
1584011191852,2020-03-12T11:06:31.852,1.828,-0.210,-0.075,0.937
1584011191872,2020-03-12T11:06:31.872,1.848,-0.213,-0.075,0.937
1584011191892,2020-03-12T11:06:31.892,1.868,-0.216,-0.075,0.933
1584011191912,2020-03-12T11:06:31.912,1.888,-0.213,-0.073,0.934
1584011191931,2020-03-12T11:06:31.931,1.907,-0.212,-0.073,0.934
1584011191952,2020-03-12T11:06:31.952,1.928,-0.214,-0.074,0.934
1584011191971,2020-03-12T11:06:31.971,1.947,-0.216,-0.073,0.935
1584011191991,2020-03-12T11:06:31.991,1.967,-0.214,-0.073,0.933
1584011192012,2020-03-12T11:06:32.012,1.988,-0.213,-0.074,0.935
1584011192031,2020-03-12T11:06:32.031,2.007,-0.212,-0.074,0.936
1584011192051,2020-03-12T11:06:32.051,2.027,-0.212,-0.073,0.935
1584011192070,2020-03-12T11:06:32.070,2.046,-0.215,-0.073,0.933
1584011192091,2020-03-12T11:06:32.091,2.067,-0.214,-0.072,0.934
1584011192110,2020-03-12T11:06:32.110,2.086,-0.211,-0.074,0.936
1584011192130,2020-03-12T11:06:32.130,2.106,-0.213,-0.074,0.934
1584011192151,2020-03-12T11:06:32.151,2.127,-0.213,-0.075,0.935
1584011192170,2020-03-12T11:06:32.170,2.146,-0.211,-0.074,0.936
1584011192190,2020-03-12T11:06:32.190,2.166,-0.214,-0.073,0.934
1584011192209,2020-03-12T11:06:32.209,2.185,-0.217,-0.074,0.934
1584011192230,2020-03-12T11:06:32.230,2.206,-0.212,-0.075,0.936
1584011192249,2020-03-12T11:06:32.249,2.225,-0.207,-0.075,0.936
1584011192269,2020-03-12T11:06:32.269,2.245,-0.213,-0.073,0.936
1584011192290,2020-03-12T11:06:32.290,2.266,-0.218,-0.073,0.933
1584011192309,2020-03-12T11:06:32.309,2.285,-0.215,-0.074,0.933
1584011192330,2020-03-12T11:06:32.330,2.306,-0.212,-0.075,0.936
1584011192349,2020-03-12T11:06:32.349,2.325,-0.211,-0.075,0.936
1584011192369,2020-03-12T11:06:32.369,2.345,-0.211,-0.074,0.933
1584011192388,2020-03-12T11:06:32.388,2.364,-0.214,-0.075,0.934
1584011192409,2020-03-12T11:06:32.409,2.385,-0.218,-0.073,0.934
1584011192428,2020-03-12T11:06:32.428,2.404,-0.214,-0.073,0.935
1584011192448,2020-03-12T11:06:32.448,2.424,-0.209,-0.074,0.936
1584011192469,2020-03-12T11:06:32.469,2.445,-0.212,-0.074,0.937
1584011192488,2020-03-12T11:06:32.488,2.464,-0.218,-0.074,0.933
1584011192508,2020-03-12T11:06:32.508,2.484,-0.218,-0.073,0.934
1584011192527,2020-03-12T11:06:32.527,2.503,-0.211,-0.072,0.935
1584011192548,2020-03-12T11:06:32.548,2.524,-0.211,-0.074,0.934
1584011192567,2020-03-12T11:06:32.567,2.543,-0.214,-0.075,0.935
1584011192587,2020-03-12T11:06:32.587,2.563,-0.210,-0.075,0.939
1584011192608,2020-03-12T11:06:32.608,2.584,-0.212,-0.075,0.937
1584011192627,2020-03-12T11:06:32.627,2.603,-0.216,-0.074,0.930
1584011192647,2020-03-12T11:06:32.647,2.623,-0.217,-0.073,0.932
1584011192666,2020-03-12T11:06:32.666,2.642,-0.209,-0.075,0.939
1584011192687,2020-03-12T11:06:32.687,2.663,-0.206,-0.075,0.937
1584011192706,2020-03-12T11:06:32.706,2.682,-0.203,-0.076,0.937
1584011192727,2020-03-12T11:06:32.727,2.703,-0.205,-0.074,0.937
1584011192747,2020-03-12T11:06:32.747,2.723,-0.213,-0.075,0.934
1584011192766,2020-03-12T11:06:32.766,2.742,-0.209,-0.074,0.936
1584011192787,2020-03-12T11:06:32.787,2.763,-0.210,-0.075,0.933
1584011192806,2020-03-12T11:06:32.806,2.782,-0.214,-0.075,0.936
1584011192826,2020-03-12T11:06:32.826,2.802,-0.213,-0.076,0.936
1584011192845,2020-03-12T11:06:32.845,2.821,-0.214,-0.077,0.935
1584011192866,2020-03-12T11:06:32.866,2.842,-0.214,-0.077,0.936
1584011192886,2020-03-12T11:06:32.886,2.862,-0.211,-0.075,0.936
1584011192905,2020-03-12T11:06:32.905,2.881,-0.212,-0.076,0.936
1584011192926,2020-03-12T11:06:32.926,2.902,-0.217,-0.077,0.933
1584011192945,2020-03-12T11:06:32.945,2.921,-0.209,-0.076,0.935
1584011192965,2020-03-12T11:06:32.965,2.941,-0.202,-0.076,0.940
1584011192984,2020-03-12T11:06:32.984,2.960,-0.206,-0.077,0.937
1584011193005,2020-03-12T11:06:33.005,2.981,-0.216,-0.075,0.934
1584011193025,2020-03-12T11:06:33.025,3.001,-0.216,-0.072,0.930
1584011193044,2020-03-12T11:06:33.044,3.020,-0.210,-0.075,0.934
1584011193065,2020-03-12T11:06:33.065,3.041,-0.208,-0.075,0.938
1584011193084,2020-03-12T11:06:33.084,3.060,-0.207,-0.075,0.937
1584011193104,2020-03-12T11:06:33.104,3.080,-0.212,-0.076,0.937
1584011193123,2020-03-12T11:06:33.123,3.099,-0.215,-0.072,0.942
1584011193144,2020-03-12T11:06:33.144,3.120,-0.217,-0.070,0.935
1584011193163,2020-03-12T11:06:33.163,3.139,-0.220,-0.072,0.928
1584011193184,2020-03-12T11:06:33.184,3.160,-0.222,-0.075,0.929
1584011193204,2020-03-12T11:06:33.204,3.180,-0.219,-0.076,0.938
1584011193223,2020-03-12T11:06:33.223,3.199,-0.217,-0.073,0.935
1584011193244,2020-03-12T11:06:33.244,3.220,-0.220,-0.073,0.929
1584011193263,2020-03-12T11:06:33.263,3.239,-0.210,-0.074,0.935
1584011193283,2020-03-12T11:06:33.283,3.259,-0.198,-0.076,0.945
1584011193302,2020-03-12T11:06:33.302,3.278,-0.200,-0.077,0.942
1584011193323,2020-03-12T11:06:33.323,3.299,-0.212,-0.075,0.931
1584011193343,2020-03-12T11:06:33.343,3.319,-0.214,-0.075,0.935
1584011193362,2020-03-12T11:06:33.362,3.338,-0.204,-0.073,0.940
1584011193383,2020-03-12T11:06:33.383,3.359,-0.201,-0.074,0.937
1584011193402,2020-03-12T11:06:33.402,3.378,-0.203,-0.076,0.935
1584011193422,2020-03-12T11:06:33.422,3.398,-0.210,-0.076,0.937
1584011193441,2020-03-12T11:06:33.441,3.417,-0.213,-0.075,0.937
1584011193462,2020-03-12T11:06:33.462,3.438,-0.213,-0.073,0.934
1584011193482,2020-03-12T11:06:33.482,3.458,-0.212,-0.074,0.935
1584011193501,2020-03-12T11:06:33.501,3.477,-0.208,-0.074,0.938
1584011193522,2020-03-12T11:06:33.522,3.498,-0.206,-0.076,0.940
1584011193541,2020-03-12T11:06:33.541,3.517,-0.208,-0.075,0.937
1584011193561,2020-03-12T11:06:33.561,3.537,-0.209,-0.075,0.934
1584011193581,2020-03-12T11:06:33.581,3.557,-0.211,-0.074,0.936
1584011193601,2020-03-12T11:06:33.601,3.577,-0.213,-0.074,0.935
1584011193622,2020-03-12T11:06:33.622,3.598,-0.216,-0.073,0.936
1584011193641,2020-03-12T11:06:33.641,3.617,-0.214,-0.074,0.934
1584011193661,2020-03-12T11:06:33.661,3.637,-0.209,-0.076,0.939
1584011193680,2020-03-12T11:06:33.680,3.656,-0.209,-0.076,0.937
1584011193701,2020-03-12T11:06:33.701,3.677,-0.219,-0.073,0.934
1584011193720,2020-03-12T11:06:33.720,3.696,-0.216,-0.071,0.934
1584011193740,2020-03-12T11:06:33.740,3.716,-0.207,-0.073,0.937
1584011193761,2020-03-12T11:06:33.761,3.737,-0.202,-0.076,0.935
1584011193780,2020-03-12T11:06:33.780,3.756,-0.199,-0.075,0.941
1584011193800,2020-03-12T11:06:33.800,3.776,-0.210,-0.074,0.937
1584011193819,2020-03-12T11:06:33.819,3.795,-0.220,-0.072,0.930
1584011193840,2020-03-12T11:06:33.840,3.816,-0.216,-0.073,0.934
1584011193859,2020-03-12T11:06:33.859,3.835,-0.208,-0.075,0.940
1584011193879,2020-03-12T11:06:33.879,3.855,-0.204,-0.074,0.937
1584011193900,2020-03-12T11:06:33.900,3.876,-0.207,-0.074,0.936
1584011193919,2020-03-12T11:06:33.919,3.895,-0.209,-0.075,0.936
1584011193939,2020-03-12T11:06:33.939,3.915,-0.214,-0.073,0.936
1584011193958,2020-03-12T11:06:33.958,3.934,-0.212,-0.073,0.938
1584011193979,2020-03-12T11:06:33.979,3.955,-0.210,-0.073,0.934
1584011193998,2020-03-12T11:06:33.998,3.974,-0.208,-0.075,0.936
1584011194018,2020-03-12T11:06:34.018,3.994,-0.208,-0.074,0.941
1584011194038,2020-03-12T11:06:34.038,4.014,-0.210,-0.073,0.936
1584011194058,2020-03-12T11:06:34.058,4.034,-0.218,-0.073,0.934
1584011194079,2020-03-12T11:06:34.079,4.055,-0.215,-0.073,0.932
1584011194098,2020-03-12T11:06:34.098,4.074,-0.204,-0.074,0.936
1584011194118,2020-03-12T11:06:34.118,4.094,-0.207,-0.075,0.940
1584011194137,2020-03-12T11:06:34.137,4.113,-0.216,-0.073,0.936
1584011194158,2020-03-12T11:06:34.158,4.134,-0.221,-0.073,0.936
1584011194177,2020-03-12T11:06:34.177,4.153,-0.214,-0.073,0.934
1584011194197,2020-03-12T11:06:34.197,4.173,-0.206,-0.076,0.934
1584011194218,2020-03-12T11:06:34.218,4.194,-0.209,-0.078,0.939
1584011194237,2020-03-12T11:06:34.237,4.213,-0.214,-0.076,0.938
1584011194257,2020-03-12T11:06:34.257,4.233,-0.216,-0.075,0.929
1584011194276,2020-03-12T11:06:34.276,4.252,-0.210,-0.075,0.932
1584011194297,2020-03-12T11:06:34.297,4.273,-0.195,-0.080,0.943
1584011194316,2020-03-12T11:06:34.316,4.292,-0.197,-0.081,0.943
1584011194336,2020-03-12T11:06:34.336,4.312,-0.215,-0.080,0.933
1584011194357,2020-03-12T11:06:34.357,4.333,-0.225,-0.078,0.932
1584011194376,2020-03-12T11:06:34.376,4.352,-0.217,-0.077,0.934
1584011194396,2020-03-12T11:06:34.396,4.372,-0.207,-0.077,0.938
1584011194415,2020-03-12T11:06:34.415,4.391,-0.205,-0.078,0.936
1584011194436,2020-03-12T11:06:34.436,4.412,-0.213,-0.078,0.933
1584011194455,2020-03-12T11:06:34.455,4.431,-0.214,-0.077,0.935
1584011194476,2020-03-12T11:06:34.476,4.452,-0.217,-0.077,0.934
1584011194496,2020-03-12T11:06:34.496,4.472,-0.218,-0.078,0.933
1584011194515,2020-03-12T11:06:34.515,4.491,-0.213,-0.077,0.934
1584011194536,2020-03-12T11:06:34.536,4.512,-0.211,-0.077,0.936
1584011194555,2020-03-12T11:06:34.555,4.531,-0.214,-0.077,0.934
1584011194575,2020-03-12T11:06:34.575,4.551,-0.212,-0.077,0.935
1584011194594,2020-03-12T11:06:34.594,4.570,-0.209,-0.077,0.935
1584011194615,2020-03-12T11:06:34.615,4.591,-0.217,-0.075,0.933
1584011194635,2020-03-12T11:06:34.635,4.611,-0.217,-0.074,0.933
1584011194654,2020-03-12T11:06:34.654,4.630,-0.208,-0.076,0.936
1584011194675,2020-03-12T11:06:34.675,4.651,-0.197,-0.076,0.938
1584011194694,2020-03-12T11:06:34.694,4.670,-0.195,-0.078,0.939
1584011194714,2020-03-12T11:06:34.714,4.690,-0.204,-0.074,0.937
1584011194733,2020-03-12T11:06:34.733,4.709,-0.212,-0.075,0.934
1584011194754,2020-03-12T11:06:34.754,4.730,-0.206,-0.077,0.937
1584011194773,2020-03-12T11:06:34.773,4.749,-0.192,-0.080,0.940
1584011194793,2020-03-12T11:06:34.793,4.769,-0.190,-0.081,0.941
1584011194814,2020-03-12T11:06:34.814,4.790,-0.200,-0.080,0.938
1584011194833,2020-03-12T11:06:34.833,4.809,-0.207,-0.078,0.937
1584011194853,2020-03-12T11:06:34.853,4.829,-0.212,-0.077,0.936
1584011194872,2020-03-12T11:06:34.872,4.848,-0.217,-0.076,0.933
1584011194893,2020-03-12T11:06:34.893,4.869,-0.216,-0.076,0.937
1584011194912,2020-03-12T11:06:34.912,4.888,-0.213,-0.076,0.934
1584011194933,2020-03-12T11:06:34.933,4.909,-0.206,-0.078,0.932
1584011194953,2020-03-12T11:06:34.953,4.929,-0.204,-0.077,0.940
1584011194972,2020-03-12T11:06:34.972,4.948,-0.213,-0.077,0.939
1584011194993,2020-03-12T11:06:34.993,4.969,-0.218,-0.075,0.933
1584011195012,2020-03-12T11:06:35.012,4.988,-0.217,-0.074,0.930
1584011195032,2020-03-12T11:06:35.032,5.008,-0.212,-0.075,0.934
1584011195051,2020-03-12T11:06:35.051,5.027,-0.205,-0.076,0.938
1584011195072,2020-03-12T11:06:35.072,5.048,-0.206,-0.077,0.937
1584011195092,2020-03-12T11:06:35.092,5.068,-0.211,-0.077,0.935
1584011195111,2020-03-12T11:06:35.111,5.087,-0.209,-0.077,0.934
1584011195132,2020-03-12T11:06:35.132,5.108,-0.211,-0.078,0.933
1584011195151,2020-03-12T11:06:35.151,5.127,-0.208,-0.077,0.938
1584011195171,2020-03-12T11:06:35.171,5.147,-0.202,-0.077,0.943
1584011195190,2020-03-12T11:06:35.190,5.166,-0.211,-0.077,0.934
1584011195211,2020-03-12T11:06:35.211,5.187,-0.219,-0.077,0.930
1584011195231,2020-03-12T11:06:35.231,5.207,-0.216,-0.077,0.936
1584011195250,2020-03-12T11:06:35.250,5.226,-0.207,-0.078,0.937
1584011195271,2020-03-12T11:06:35.271,5.247,-0.207,-0.078,0.934
1584011195290,2020-03-12T11:06:35.290,5.266,-0.208,-0.078,0.936
1584011195310,2020-03-12T11:06:35.310,5.286,-0.206,-0.079,0.939
1584011195330,2020-03-12T11:06:35.330,5.306,-0.205,-0.081,0.935
1584011195350,2020-03-12T11:06:35.350,5.326,-0.200,-0.081,0.936
1584011195371,2020-03-12T11:06:35.371,5.347,-0.199,-0.081,0.938
1584011195390,2020-03-12T11:06:35.390,5.366,-0.199,-0.081,0.941
1584011195410,2020-03-12T11:06:35.410,5.386,-0.201,-0.080,0.936
1584011195429,2020-03-12T11:06:35.429,5.405,-0.201,-0.082,0.935
1584011195450,2020-03-12T11:06:35.450,5.426,-0.203,-0.083,0.940
1584011195469,2020-03-12T11:06:35.469,5.445,-0.201,-0.080,0.939
1584011195489,2020-03-12T11:06:35.489,5.465,-0.200,-0.081,0.937
1584011195510,2020-03-12T11:06:35.510,5.486,-0.200,-0.083,0.937
1584011195529,2020-03-12T11:06:35.529,5.505,-0.194,-0.081,0.941
1584011195549,2020-03-12T11:06:35.549,5.525,-0.195,-0.080,0.937
1584011195568,2020-03-12T11:06:35.568,5.544,-0.204,-0.082,0.937
1584011195589,2020-03-12T11:06:35.589,5.565,-0.206,-0.082,0.938
1584011195608,2020-03-12T11:06:35.608,5.584,-0.196,-0.081,0.939
1584011195628,2020-03-12T11:06:35.628,5.604,-0.195,-0.080,0.940
1584011195647,2020-03-12T11:06:35.647,5.623,-0.206,-0.079,0.933
1584011195668,2020-03-12T11:06:35.668,5.644,-0.212,-0.077,0.936
1584011195688,2020-03-12T11:06:35.688,5.664,-0.208,-0.078,0.936
1584011195707,2020-03-12T11:06:35.707,5.683,-0.197,-0.079,0.938
1584011195728,2020-03-12T11:06:35.728,5.704,-0.199,-0.080,0.939
1584011195747,2020-03-12T11:06:35.747,5.723,-0.205,-0.080,0.936
1584011195768,2020-03-12T11:06:35.768,5.744,-0.202,-0.080,0.937
1584011195787,2020-03-12T11:06:35.787,5.763,-0.199,-0.080,0.937
1584011195807,2020-03-12T11:06:35.807,5.783,-0.203,-0.080,0.938
1584011195828,2020-03-12T11:06:35.828,5.804,-0.203,-0.081,0.938
1584011195847,2020-03-12T11:06:35.847,5.823,-0.201,-0.080,0.937
1584011195867,2020-03-12T11:06:35.867,5.843,-0.203,-0.080,0.935
1584011195886,2020-03-12T11:06:35.886,5.862,-0.205,-0.080,0.936
1584011195907,2020-03-12T11:06:35.907,5.883,-0.207,-0.080,0.936
1584011195926,2020-03-12T11:06:35.926,5.902,-0.208,-0.078,0.937
1584011195946,2020-03-12T11:06:35.946,5.922,-0.207,-0.078,0.936
1584011195967,2020-03-12T11:06:35.967,5.943,-0.207,-0.080,0.937
1584011195986,2020-03-12T11:06:35.986,5.962,-0.209,-0.080,0.937
1584011196006,2020-03-12T11:06:36.006,5.982,-0.206,-0.079,0.935
1584011196025,2020-03-12T11:06:36.025,6.001,-0.203,-0.080,0.937
1584011196046,2020-03-12T11:06:36.046,6.022,-0.198,-0.081,0.938
1584011196065,2020-03-12T11:06:36.065,6.041,-0.201,-0.082,0.939
1584011196085,2020-03-12T11:06:36.085,6.061,-0.203,-0.081,0.935
1584011196106,2020-03-12T11:06:36.106,6.082,-0.209,-0.078,0.934
1584011196125,2020-03-12T11:06:36.125,6.101,-0.212,-0.077,0.936
1584011196145,2020-03-12T11:06:36.145,6.121,-0.206,-0.079,0.938
1584011196164,2020-03-12T11:06:36.164,6.140,-0.202,-0.079,0.938
1584011196185,2020-03-12T11:06:36.185,6.161,-0.208,-0.078,0.937
1584011196204,2020-03-12T11:06:36.204,6.180,-0.214,-0.078,0.935
1584011196225,2020-03-12T11:06:36.225,6.201,-0.210,-0.077,0.935
1584011196245,2020-03-12T11:06:36.245,6.221,-0.203,-0.077,0.938
1584011196264,2020-03-12T11:06:36.264,6.240,-0.204,-0.078,0.938
1584011196285,2020-03-12T11:06:36.285,6.261,-0.209,-0.079,0.936
1584011196304,2020-03-12T11:06:36.304,6.280,-0.212,-0.076,0.934
1584011196324,2020-03-12T11:06:36.324,6.300,-0.212,-0.078,0.935
1584011196343,2020-03-12T11:06:36.343,6.319,-0.207,-0.077,0.938
1584011196364,2020-03-12T11:06:36.364,6.340,-0.204,-0.077,0.936
1584011196384,2020-03-12T11:06:36.384,6.360,-0.210,-0.078,0.938
1584011196403,2020-03-12T11:06:36.403,6.379,-0.210,-0.079,0.937
1584011196424,2020-03-12T11:06:36.424,6.400,-0.213,-0.077,0.934
1584011196443,2020-03-12T11:06:36.443,6.419,-0.213,-0.078,0.934
1584011196463,2020-03-12T11:06:36.463,6.439,-0.207,-0.077,0.936
1584011196482,2020-03-12T11:06:36.482,6.458,-0.207,-0.078,0.936
1584011196503,2020-03-12T11:06:36.503,6.479,-0.214,-0.077,0.933
1584011196522,2020-03-12T11:06:36.522,6.498,-0.217,-0.076,0.933
1584011196542,2020-03-12T11:06:36.542,6.518,-0.213,-0.078,0.934
1584011196563,2020-03-12T11:06:36.563,6.539,-0.209,-0.078,0.938
1584011196582,2020-03-12T11:06:36.582,6.558,-0.204,-0.078,0.937
1584011196602,2020-03-12T11:06:36.602,6.578,-0.204,-0.078,0.939
1584011196622,2020-03-12T11:06:36.622,6.598,-0.212,-0.078,0.936
1584011196642,2020-03-12T11:06:36.642,6.618,-0.213,-0.078,0.933
1584011196661,2020-03-12T11:06:36.661,6.637,-0.208,-0.080,0.940
1584011196682,2020-03-12T11:06:36.682,6.658,-0.207,-0.080,0.938
1584011196702,2020-03-12T11:06:36.702,6.678,-0.206,-0.079,0.935
1584011196721,2020-03-12T11:06:36.721,6.697,-0.212,-0.078,0.935
1584011196742,2020-03-12T11:06:36.742,6.718,-0.213,-0.077,0.934
1584011196761,2020-03-12T11:06:36.761,6.737,-0.209,-0.076,0.937
1584011196781,2020-03-12T11:06:36.781,6.757,-0.206,-0.080,0.936
1584011196800,2020-03-12T11:06:36.800,6.776,-0.206,-0.081,0.936
1584011196821,2020-03-12T11:06:36.821,6.797,-0.210,-0.078,0.938
1584011196841,2020-03-12T11:06:36.841,6.817,-0.218,-0.078,0.936
1584011196860,2020-03-12T11:06:36.860,6.836,-0.213,-0.078,0.934
1584011196881,2020-03-12T11:06:36.881,6.857,-0.205,-0.077,0.936
1584011196900,2020-03-12T11:06:36.900,6.876,-0.208,-0.078,0.937
1584011196920,2020-03-12T11:06:36.920,6.896,-0.217,-0.079,0.935
1584011196939,2020-03-12T11:06:36.939,6.915,-0.217,-0.077,0.934
1584011196960,2020-03-12T11:06:36.960,6.936,-0.214,-0.076,0.934
1584011196980,2020-03-12T11:06:36.980,6.956,-0.210,-0.079,0.934
1584011196999,2020-03-12T11:06:36.999,6.975,-0.209,-0.077,0.935
1584011197020,2020-03-12T11:06:37.020,6.996,-0.216,-0.077,0.935
1584011197039,2020-03-12T11:06:37.039,7.015,-0.222,-0.078,0.932
1584011197060,2020-03-12T11:06:37.060,7.036,-0.216,-0.080,0.935
1584011197079,2020-03-12T11:06:37.079,7.055,-0.208,-0.079,0.937
