epoch (ms),time (-00:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1584013243495,2020-03-12T11:40:43.495,0.000,0.107,-3.803,-0.610
1584013243514,2020-03-12T11:40:43.514,0.019,-0.130,-3.194,-0.252
1584013243535,2020-03-12T11:40:43.535,0.040,-0.328,0.122,-0.038
1584013243554,2020-03-12T11:40:43.554,0.059,-0.213,0.107,0.274
1584013243575,2020-03-12T11:40:43.575,0.080,0.069,1.448,0.556
1584013243594,2020-03-12T11:40:43.594,0.099,0.335,2.210,0.694
1584013243614,2020-03-12T11:40:43.614,0.119,0.877,1.898,1.380
1584013243633,2020-03-12T11:40:43.633,0.138,0.823,-1.357,1.951
1584013243654,2020-03-12T11:40:43.654,0.159,0.480,0.854,0.777
1584013243674,2020-03-12T11:40:43.674,0.179,0.061,-1.014,1.723
1584013243693,2020-03-12T11:40:43.693,0.198,-0.206,-1.974,1.288
1584013243714,2020-03-12T11:40:43.714,0.219,0.114,1.471,0.366
1584013243733,2020-03-12T11:40:43.733,0.238,0.541,-0.282,0.633
1584013243753,2020-03-12T11:40:43.753,0.258,0.777,-1.021,-0.145
1584013243772,2020-03-12T11:40:43.772,0.277,0.869,-0.213,-0.907
1584013243793,2020-03-12T11:40:43.793,0.298,0.610,-1.563,-1.006
1584013243813,2020-03-12T11:40:43.813,0.318,0.282,-2.279,-1.372
1584013243832,2020-03-12T11:40:43.832,0.337,0.038,-2.210,-1.707
1584013243853,2020-03-12T11:40:43.853,0.358,-0.122,-1.860,-1.898
1584013243872,2020-03-12T11:40:43.872,0.377,-0.526,-1.471,-2.393
1584013243892,2020-03-12T11:40:43.892,0.397,-0.640,-1.799,-2.271
1584013243911,2020-03-12T11:40:43.911,0.416,-0.457,-2.203,-2.142
1584013243932,2020-03-12T11:40:43.932,0.437,-0.183,-1.303,-1.113
1584013243952,2020-03-12T11:40:43.952,0.457,0.030,-0.137,-0.442
1584013243972,2020-03-12T11:40:43.972,0.477,0.221,1.418,-0.183
1584013243992,2020-03-12T11:40:43.992,0.497,0.320,2.127,0.160
1584013244011,2020-03-12T11:40:44.011,0.516,0.678,1.166,0.495
1584013244032,2020-03-12T11:40:44.032,0.537,1.067,0.907,0.473
1584013244051,2020-03-12T11:40:44.051,0.556,1.220,1.128,0.366
1584013244071,2020-03-12T11:40:44.071,0.576,1.349,0.747,0.396
1584013244092,2020-03-12T11:40:44.092,0.597,1.509,1.044,0.724
1584013244111,2020-03-12T11:40:44.111,0.616,1.441,1.593,0.663
1584013244131,2020-03-12T11:40:44.131,0.636,1.341,1.395,0.427
1584013244150,2020-03-12T11:40:44.150,0.655,1.067,0.602,0.053
1584013244171,2020-03-12T11:40:44.171,0.676,0.678,0.244,-0.198
1584013244190,2020-03-12T11:40:44.190,0.695,0.686,0.145,-0.229
1584013244210,2020-03-12T11:40:44.210,0.715,0.770,-0.175,-0.290
1584013244231,2020-03-12T11:40:44.231,0.736,0.755,-0.556,-0.335
1584013244250,2020-03-12T11:40:44.250,0.755,0.701,-0.404,-0.274
1584013244270,2020-03-12T11:40:44.270,0.775,0.465,-0.305,-0.168
1584013244289,2020-03-12T11:40:44.289,0.794,0.335,-0.755,-0.107
1584013244310,2020-03-12T11:40:44.310,0.815,0.396,-0.602,-0.229
1584013244329,2020-03-12T11:40:44.329,0.834,0.579,-0.328,-0.313
1584013244349,2020-03-12T11:40:44.349,0.854,0.861,-0.373,-0.290
1584013244368,2020-03-12T11:40:44.368,0.873,0.983,-0.434,-0.320
1584013244389,2020-03-12T11:40:44.389,0.894,0.960,-0.168,-0.305
1584013244410,2020-03-12T11:40:44.410,0.915,0.831,-0.274,-0.434
1584013244429,2020-03-12T11:40:44.429,0.934,0.762,-0.328,-0.473
1584013244449,2020-03-12T11:40:44.449,0.954,0.755,-0.023,-0.297
1584013244468,2020-03-12T11:40:44.468,0.973,0.838,0.030,-0.152
1584013244489,2020-03-12T11:40:44.489,0.994,0.945,0.229,-0.107
1584013244508,2020-03-12T11:40:44.508,1.013,0.983,0.313,-0.313
1584013244528,2020-03-12T11:40:44.528,1.033,0.991,0.297,-0.495
1584013244549,2020-03-12T11:40:44.549,1.054,0.800,0.061,-0.534
1584013244568,2020-03-12T11:40:44.568,1.073,0.739,0.061,-0.549
1584013244588,2020-03-12T11:40:44.588,1.093,0.800,-0.213,-0.282
1584013244607,2020-03-12T11:40:44.607,1.112,0.823,-0.297,-0.137
1584013244628,2020-03-12T11:40:44.628,1.133,0.945,0.038,-0.396
1584013244647,2020-03-12T11:40:44.647,1.152,0.960,0.038,-0.343
1584013244667,2020-03-12T11:40:44.667,1.172,0.945,-0.259,-0.313
1584013244688,2020-03-12T11:40:44.688,1.193,0.930,-0.511,-0.198
1584013244707,2020-03-12T11:40:44.707,1.212,0.793,-0.396,-0.107
1584013244727,2020-03-12T11:40:44.727,1.232,0.671,-0.198,-0.152
1584013244746,2020-03-12T11:40:44.746,1.251,0.709,0.053,-0.252
1584013244767,2020-03-12T11:40:44.767,1.272,0.785,0.313,-0.236
1584013244786,2020-03-12T11:40:44.786,1.291,0.732,0.389,-0.259
1584013244806,2020-03-12T11:40:44.806,1.311,0.777,-0.137,-0.373
1584013244827,2020-03-12T11:40:44.827,1.332,0.633,-0.046,-0.328
1584013244846,2020-03-12T11:40:44.846,1.351,0.556,-0.076,-0.396
1584013244867,2020-03-12T11:40:44.867,1.372,0.655,-0.053,-0.366
1584013244886,2020-03-12T11:40:44.886,1.391,0.739,0.145,-0.229
1584013244906,2020-03-12T11:40:44.906,1.411,0.838,0.274,-0.221
1584013244925,2020-03-12T11:40:44.925,1.430,0.755,0.038,-0.183
1584013244946,2020-03-12T11:40:44.946,1.451,0.800,-0.137,-0.099
1584013244966,2020-03-12T11:40:44.966,1.471,0.983,-0.236,-0.053
1584013244985,2020-03-12T11:40:44.985,1.490,0.998,-0.236,-0.183
1584013245006,2020-03-12T11:40:45.006,1.511,0.869,0.038,-0.396
1584013245025,2020-03-12T11:40:45.025,1.530,0.823,0.145,-0.297
1584013245045,2020-03-12T11:40:45.045,1.550,0.724,0.145,-0.038
1584013245064,2020-03-12T11:40:45.064,1.569,0.724,0.221,-0.122
1584013245085,2020-03-12T11:40:45.085,1.590,0.816,0.236,-0.229
1584013245104,2020-03-12T11:40:45.104,1.609,0.755,0.107,-0.122
1584013245124,2020-03-12T11:40:45.124,1.629,0.648,0.198,-0.099
1584013245145,2020-03-12T11:40:45.145,1.650,0.663,0.053,-0.198
1584013245164,2020-03-12T11:40:45.164,1.669,0.701,0.137,-0.236
1584013245184,2020-03-12T11:40:45.184,1.689,0.747,0.343,-0.427
1584013245203,2020-03-12T11:40:45.203,1.708,0.724,0.137,-0.267
1584013245224,2020-03-12T11:40:45.224,1.729,0.854,0.000,-0.229
1584013245243,2020-03-12T11:40:45.243,1.748,0.907,-0.008,-0.191
1584013245264,2020-03-12T11:40:45.264,1.769,0.823,-0.206,-0.152
1584013245284,2020-03-12T11:40:45.284,1.789,0.709,0.008,-0.259
1584013245303,2020-03-12T11:40:45.303,1.808,0.716,0.229,-0.457
1584013245324,2020-03-12T11:40:45.324,1.829,0.755,0.076,-0.381
1584013245343,2020-03-12T11:40:45.343,1.848,0.953,-0.046,-0.396
1584013245363,2020-03-12T11:40:45.363,1.868,0.915,0.046,-0.427
1584013245382,2020-03-12T11:40:45.382,1.887,0.747,0.107,-0.290
1584013245403,2020-03-12T11:40:45.403,1.908,0.663,-0.023,-0.297
1584013245423,2020-03-12T11:40:45.423,1.928,0.694,0.046,-0.267
1584013245442,2020-03-12T11:40:45.442,1.947,0.800,-0.053,-0.305
1584013245463,2020-03-12T11:40:45.463,1.968,0.922,0.122,-0.351
1584013245482,2020-03-12T11:40:45.482,1.987,0.922,0.282,-0.305
1584013245502,2020-03-12T11:40:45.502,2.007,0.716,0.244,-0.305
1584013245521,2020-03-12T11:40:45.521,2.026,0.633,0.198,-0.274
1584013245542,2020-03-12T11:40:45.542,2.047,0.755,0.069,-0.053
1584013245562,2020-03-12T11:40:45.562,2.067,0.808,0.328,0.000
1584013245581,2020-03-12T11:40:45.581,2.086,0.869,0.252,-0.137
1584013245602,2020-03-12T11:40:45.602,2.107,0.930,0.198,-0.168
1584013245621,2020-03-12T11:40:45.621,2.126,0.907,0.450,-0.221
1584013245641,2020-03-12T11:40:45.641,2.146,0.846,0.191,-0.213
1584013245660,2020-03-12T11:40:45.660,2.165,0.747,0.160,-0.229
1584013245681,2020-03-12T11:40:45.681,2.186,0.785,0.328,-0.107
1584013245702,2020-03-12T11:40:45.702,2.207,0.915,0.252,-0.183
1584013245721,2020-03-12T11:40:45.721,2.226,0.854,0.373,-0.267
1584013245741,2020-03-12T11:40:45.741,2.246,0.648,0.229,-0.328
1584013245760,2020-03-12T11:40:45.760,2.265,0.694,0.183,-0.244
1584013245781,2020-03-12T11:40:45.781,2.286,0.877,0.480,-0.244
1584013245800,2020-03-12T11:40:45.800,2.305,0.998,0.160,-0.213
1584013245820,2020-03-12T11:40:45.820,2.325,1.105,-0.152,-0.069
1584013245839,2020-03-12T11:40:45.839,2.344,1.105,-0.099,-0.236
1584013245860,2020-03-12T11:40:45.860,2.365,0.945,-0.183,-0.259
1584013245880,2020-03-12T11:40:45.880,2.385,0.716,0.107,-0.282
1584013245899,2020-03-12T11:40:45.899,2.404,0.678,0.335,-0.267
1584013245920,2020-03-12T11:40:45.920,2.425,0.838,0.191,-0.130
1584013245939,2020-03-12T11:40:45.939,2.444,0.861,0.282,-0.114
1584013245959,2020-03-12T11:40:45.959,2.464,0.800,0.274,-0.160
1584013245978,2020-03-12T11:40:45.978,2.483,0.739,0.198,-0.107
1584013245999,2020-03-12T11:40:45.999,2.504,0.823,0.221,-0.175
1584013246019,2020-03-12T11:40:46.019,2.524,0.846,0.099,-0.244
1584013246038,2020-03-12T11:40:46.038,2.543,0.816,0.152,-0.175
1584013246059,2020-03-12T11:40:46.059,2.564,0.861,0.274,-0.038
1584013246078,2020-03-12T11:40:46.078,2.583,0.838,0.107,-0.221
1584013246098,2020-03-12T11:40:46.098,2.603,0.724,0.213,-0.175
1584013246118,2020-03-12T11:40:46.118,2.623,0.938,0.244,-0.244
1584013246138,2020-03-12T11:40:46.138,2.643,0.930,0.137,-0.274
1584013246159,2020-03-12T11:40:46.159,2.664,0.846,0.046,-0.252
1584013246178,2020-03-12T11:40:46.178,2.683,0.770,0.015,-0.259
1584013246198,2020-03-12T11:40:46.198,2.703,0.800,0.191,-0.198
1584013246217,2020-03-12T11:40:46.217,2.722,0.877,0.183,-0.130
1584013246238,2020-03-12T11:40:46.238,2.743,0.983,0.191,-0.290
1584013246257,2020-03-12T11:40:46.257,2.762,0.831,0.198,-0.313
1584013246277,2020-03-12T11:40:46.277,2.782,0.793,0.107,-0.145
1584013246298,2020-03-12T11:40:46.298,2.803,0.640,0.297,-0.145
1584013246317,2020-03-12T11:40:46.317,2.822,0.724,0.320,-0.175
1584013246337,2020-03-12T11:40:46.337,2.842,0.861,0.206,-0.076
1584013246356,2020-03-12T11:40:46.356,2.861,0.960,0.267,-0.244
1584013246377,2020-03-12T11:40:46.377,2.882,0.907,0.358,-0.313
1584013246396,2020-03-12T11:40:46.396,2.901,0.671,0.183,-0.267
1584013246416,2020-03-12T11:40:46.416,2.921,0.617,0.152,-0.175
1584013246437,2020-03-12T11:40:46.437,2.942,0.625,0.320,-0.198
1584013246456,2020-03-12T11:40:46.456,2.961,0.671,0.549,-0.198
1584013246476,2020-03-12T11:40:46.476,2.981,0.724,0.389,-0.114
1584013246495,2020-03-12T11:40:46.495,3.000,0.846,0.396,-0.114
1584013246516,2020-03-12T11:40:46.516,3.021,0.953,0.694,-0.114
1584013246535,2020-03-12T11:40:46.535,3.040,0.907,0.671,-0.183
1584013246556,2020-03-12T11:40:46.556,3.061,0.785,0.534,-0.130
1584013246576,2020-03-12T11:40:46.576,3.081,0.663,0.572,-0.069
1584013246595,2020-03-12T11:40:46.595,3.100,0.678,0.442,-0.145
1584013246616,2020-03-12T11:40:46.616,3.121,0.709,0.259,-0.313
1584013246635,2020-03-12T11:40:46.635,3.140,0.709,0.221,-0.107
1584013246655,2020-03-12T11:40:46.655,3.160,0.770,0.213,0.107
1584013246674,2020-03-12T11:40:46.674,3.179,0.747,0.122,0.030
1584013246695,2020-03-12T11:40:46.695,3.200,0.762,0.777,-0.076
1584013246714,2020-03-12T11:40:46.714,3.219,0.625,0.427,0.053
1584013246734,2020-03-12T11:40:46.734,3.239,0.678,-0.008,-0.137
1584013246755,2020-03-12T11:40:46.755,3.260,0.816,0.175,-0.290
1584013246774,2020-03-12T11:40:46.774,3.279,0.633,0.465,-0.320
1584013246794,2020-03-12T11:40:46.794,3.299,0.526,0.709,-0.343
1584013246813,2020-03-12T11:40:46.813,3.318,0.716,0.442,-0.244
1584013246834,2020-03-12T11:40:46.834,3.339,0.755,0.434,-0.259
1584013246853,2020-03-12T11:40:46.853,3.358,0.686,0.427,-0.168
1584013246873,2020-03-12T11:40:46.873,3.378,0.678,0.450,-0.137
1584013246894,2020-03-12T11:40:46.894,3.399,0.709,0.351,-0.244
1584013246913,2020-03-12T11:40:46.913,3.418,0.877,0.290,-0.107
1584013246933,2020-03-12T11:40:46.933,3.438,0.960,0.572,-0.030
1584013246952,2020-03-12T11:40:46.952,3.457,0.785,0.457,-0.030
1584013246973,2020-03-12T11:40:46.973,3.478,0.648,0.381,-0.114
1584013246992,2020-03-12T11:40:46.992,3.497,0.564,0.663,-0.267
1584013247013,2020-03-12T11:40:47.013,3.518,0.739,0.412,-0.175
1584013247033,2020-03-12T11:40:47.033,3.538,0.960,0.282,-0.183
1584013247052,2020-03-12T11:40:47.052,3.557,0.877,0.495,-0.191
1584013247073,2020-03-12T11:40:47.073,3.578,0.892,0.549,-0.259
1584013247092,2020-03-12T11:40:47.092,3.597,0.823,0.724,-0.206
1584013247112,2020-03-12T11:40:47.112,3.617,0.816,0.541,-0.137
1584013247131,2020-03-12T11:40:47.131,3.636,0.846,0.213,-0.274
1584013247152,2020-03-12T11:40:47.152,3.657,0.938,0.366,-0.252
1584013247172,2020-03-12T11:40:47.172,3.677,0.777,0.335,-0.267
1584013247191,2020-03-12T11:40:47.191,3.696,0.633,0.084,-0.267
1584013247212,2020-03-12T11:40:47.212,3.717,0.739,0.107,-0.290
1584013247231,2020-03-12T11:40:47.231,3.736,0.655,0.282,-0.183
1584013247251,2020-03-12T11:40:47.251,3.756,0.701,0.442,-0.130
1584013247270,2020-03-12T11:40:47.270,3.775,0.648,0.412,-0.198
1584013247291,2020-03-12T11:40:47.291,3.796,0.838,0.221,-0.305
1584013247311,2020-03-12T11:40:47.311,3.816,0.854,0.343,-0.335
1584013247330,2020-03-12T11:40:47.330,3.835,0.793,0.534,-0.305
1584013247351,2020-03-12T11:40:47.351,3.856,0.777,0.473,-0.236
1584013247370,2020-03-12T11:40:47.370,3.875,0.716,0.389,-0.198
1584013247390,2020-03-12T11:40:47.390,3.895,0.777,0.297,-0.168
1584013247410,2020-03-12T11:40:47.410,3.915,0.838,0.069,-0.168
1584013247430,2020-03-12T11:40:47.430,3.935,0.938,0.046,-0.145
1584013247449,2020-03-12T11:40:47.449,3.954,0.922,0.114,-0.168
1584013247470,2020-03-12T11:40:47.470,3.975,0.762,0.183,-0.198
1584013247490,2020-03-12T11:40:47.490,3.995,0.724,0.000,-0.206
1584013247509,2020-03-12T11:40:47.509,4.014,0.823,0.023,-0.183
1584013247530,2020-03-12T11:40:47.530,4.035,0.968,0.084,-0.145
1584013247549,2020-03-12T11:40:47.549,4.054,1.143,0.168,0.023
1584013247569,2020-03-12T11:40:47.569,4.074,0.907,-0.107,-0.114
1584013247588,2020-03-12T11:40:47.588,4.093,0.686,-0.023,-0.191
1584013247609,2020-03-12T11:40:47.609,4.114,0.587,0.412,-0.313
1584013247629,2020-03-12T11:40:47.629,4.134,0.724,0.259,-0.183
1584013247648,2020-03-12T11:40:47.648,4.153,0.899,0.183,-0.053
1584013247669,2020-03-12T11:40:47.669,4.174,0.884,0.572,-0.084
1584013247688,2020-03-12T11:40:47.688,4.193,0.793,0.381,-0.099
1584013247708,2020-03-12T11:40:47.708,4.213,0.777,-0.023,-0.160
1584013247727,2020-03-12T11:40:47.727,4.232,0.877,-0.091,-0.267
1584013247748,2020-03-12T11:40:47.748,4.253,0.968,-0.023,-0.152
1584013247768,2020-03-12T11:40:47.768,4.273,0.930,-0.091,-0.069
1584013247787,2020-03-12T11:40:47.787,4.292,0.846,0.084,-0.191
1584013247808,2020-03-12T11:40:47.808,4.313,0.793,0.297,-0.297
1584013247827,2020-03-12T11:40:47.827,4.332,0.907,0.023,-0.236
1584013247848,2020-03-12T11:40:47.848,4.353,0.983,-0.221,-0.221
1584013247867,2020-03-12T11:40:47.867,4.372,1.029,-0.122,-0.175
1584013247887,2020-03-12T11:40:47.887,4.392,0.892,0.313,-0.274
1584013247908,2020-03-12T11:40:47.908,4.413,0.777,0.358,-0.358
1584013247927,2020-03-12T11:40:47.927,4.432,0.877,0.274,-0.259
1584013247947,2020-03-12T11:40:47.947,4.452,0.877,0.076,-0.107
1584013247966,2020-03-12T11:40:47.966,4.471,0.968,0.061,-0.114
1584013247987,2020-03-12T11:40:47.987,4.492,0.922,0.030,-0.137
1584013248006,2020-03-12T11:40:48.006,4.511,0.831,0.053,-0.244
1584013248026,2020-03-12T11:40:48.026,4.531,0.785,0.137,-0.343
1584013248047,2020-03-12T11:40:48.047,4.552,0.732,0.366,-0.335
1584013248066,2020-03-12T11:40:48.066,4.571,0.793,0.160,-0.206
1584013248086,2020-03-12T11:40:48.086,4.591,0.823,0.000,-0.267
1584013248105,2020-03-12T11:40:48.105,4.610,0.823,0.183,-0.229
1584013248126,2020-03-12T11:40:48.126,4.631,0.861,0.160,-0.145
1584013248145,2020-03-12T11:40:48.145,4.650,0.838,0.229,-0.198
1584013248165,2020-03-12T11:40:48.165,4.670,0.747,0.358,-0.252
1584013248184,2020-03-12T11:40:48.184,4.689,0.732,0.373,-0.160
1584013248205,2020-03-12T11:40:48.205,4.710,0.739,0.244,-0.175
1584013248225,2020-03-12T11:40:48.225,4.730,0.831,0.061,-0.213
1584013248244,2020-03-12T11:40:48.244,4.749,0.854,0.084,-0.259
1584013248265,2020-03-12T11:40:48.265,4.770,0.915,0.221,-0.274
1584013248284,2020-03-12T11:40:48.284,4.789,0.892,0.130,-0.313
1584013248305,2020-03-12T11:40:48.305,4.810,0.808,-0.290,-0.351
1584013248324,2020-03-12T11:40:48.324,4.829,0.800,-0.030,-0.412
1584013248344,2020-03-12T11:40:48.344,4.849,0.922,0.381,-0.343
1584013248365,2020-03-12T11:40:48.365,4.870,1.029,0.328,-0.198
1584013248384,2020-03-12T11:40:48.384,4.889,0.915,0.785,0.030
1584013248404,2020-03-12T11:40:48.404,4.909,0.976,0.602,-0.152
1584013248423,2020-03-12T11:40:48.423,4.928,0.907,-0.053,-0.320
1584013248444,2020-03-12T11:40:48.444,4.949,0.823,-0.015,-0.297
1584013248463,2020-03-12T11:40:48.463,4.968,0.762,0.335,-0.396
1584013248483,2020-03-12T11:40:48.483,4.988,0.716,0.404,-0.358
1584013248504,2020-03-12T11:40:48.504,5.009,0.777,0.084,-0.427
1584013248523,2020-03-12T11:40:48.523,5.028,0.686,0.038,-0.389
1584013248543,2020-03-12T11:40:48.543,5.048,0.823,-0.107,-0.343
1584013248562,2020-03-12T11:40:48.562,5.067,1.037,-0.061,-0.297
1584013248583,2020-03-12T11:40:48.583,5.088,0.732,0.343,-0.442
1584013248602,2020-03-12T11:40:48.602,5.107,0.427,-0.008,-0.534
1584013248622,2020-03-12T11:40:48.622,5.127,0.290,-0.381,-0.282
1584013248643,2020-03-12T11:40:48.643,5.148,0.389,0.480,-0.130
1584013248662,2020-03-12T11:40:48.662,5.167,0.358,0.556,-0.137
1584013248682,2020-03-12T11:40:48.682,5.187,0.076,0.648,-0.221
1584013248702,2020-03-12T11:40:48.702,5.207,0.168,0.587,-0.099
1584013248722,2020-03-12T11:40:48.722,5.227,0.168,0.678,0.061
1584013248741,2020-03-12T11:40:48.741,5.246,0.267,1.197,0.259
1584013248762,2020-03-12T11:40:48.762,5.267,0.343,1.235,0.213
1584013248782,2020-03-12T11:40:48.782,5.287,0.457,1.341,0.130
1584013248801,2020-03-12T11:40:48.801,5.306,0.755,0.968,0.107
1584013248822,2020-03-12T11:40:48.822,5.327,1.235,1.410,0.221
1584013248841,2020-03-12T11:40:48.841,5.346,1.578,2.660,0.099
1584013248861,2020-03-12T11:40:48.861,5.366,1.463,2.294,-0.030
1584013248880,2020-03-12T11:40:48.880,5.385,0.823,-0.183,-0.008
1584013248901,2020-03-12T11:40:48.901,5.406,0.678,0.069,0.267
1584013248921,2020-03-12T11:40:48.921,5.426,0.633,1.349,0.252
1584013248940,2020-03-12T11:40:48.940,5.445,0.625,0.610,0.114
1584013248961,2020-03-12T11:40:48.961,5.466,0.671,0.244,0.221
1584013248980,2020-03-12T11:40:48.980,5.485,0.838,0.419,0.099
1584013249000,2020-03-12T11:40:49.000,5.505,1.075,0.137,0.191
1584013249019,2020-03-12T11:40:49.019,5.524,1.006,-0.046,-0.114
1584013249040,2020-03-12T11:40:49.040,5.545,0.816,-0.244,-0.297
1584013249059,2020-03-12T11:40:49.059,5.564,0.694,-0.274,-0.412
1584013249079,2020-03-12T11:40:49.079,5.584,0.694,-0.412,-0.625
1584013249100,2020-03-12T11:40:49.100,5.605,0.610,-0.922,-0.831
1584013249119,2020-03-12T11:40:49.119,5.624,0.655,-1.075,-0.831
1584013249139,2020-03-12T11:40:49.139,5.644,0.671,-0.777,-0.709
1584013249159,2020-03-12T11:40:49.159,5.664,0.541,-0.732,-0.625
1584013249179,2020-03-12T11:40:49.179,5.684,0.320,-0.739,-0.564
1584013249198,2020-03-12T11:40:49.198,5.703,0.244,0.053,-0.366
1584013249219,2020-03-12T11:40:49.219,5.724,0.221,0.739,-0.160
1584013249239,2020-03-12T11:40:49.239,5.744,0.183,0.671,0.053
1584013249258,2020-03-12T11:40:49.258,5.763,0.191,0.625,0.168
1584013249279,2020-03-12T11:40:49.279,5.784,0.259,0.450,0.412
1584013249298,2020-03-12T11:40:49.298,5.803,0.450,0.671,0.320
1584013249318,2020-03-12T11:40:49.318,5.823,0.473,0.671,0.259
1584013249337,2020-03-12T11:40:49.337,5.842,0.495,0.267,0.389
1584013249358,2020-03-12T11:40:49.358,5.863,0.442,0.427,0.259
1584013249378,2020-03-12T11:40:49.378,5.883,0.373,0.495,0.145
1584013249397,2020-03-12T11:40:49.397,5.902,0.343,0.122,0.137
1584013249418,2020-03-12T11:40:49.418,5.923,0.404,0.030,0.069
1584013249437,2020-03-12T11:40:49.437,5.942,0.579,-0.076,0.160
1584013249457,2020-03-12T11:40:49.457,5.962,0.793,-0.145,0.030
1584013249476,2020-03-12T11:40:49.476,5.981,0.869,0.046,0.069
1584013249497,2020-03-12T11:40:49.497,6.002,0.800,-0.122,0.274
1584013249517,2020-03-12T11:40:49.517,6.022,0.633,-0.694,0.404
1584013249536,2020-03-12T11:40:49.536,6.041,0.800,-1.242,0.526
1584013249557,2020-03-12T11:40:49.557,6.062,1.098,-0.663,0.610
1584013249576,2020-03-12T11:40:49.576,6.081,1.197,0.053,0.762
1584013249597,2020-03-12T11:40:49.597,6.102,1.067,0.854,0.625
1584013249616,2020-03-12T11:40:49.616,6.121,0.732,1.463,0.290
1584013249636,2020-03-12T11:40:49.636,6.141,0.549,1.555,0.335
1584013249657,2020-03-12T11:40:49.657,6.162,0.511,0.877,0.313
1584013249676,2020-03-12T11:40:49.676,6.181,0.633,0.046,-0.023
1584013249696,2020-03-12T11:40:49.696,6.201,0.907,-0.328,-0.175
1584013249715,2020-03-12T11:40:49.715,6.220,0.930,-0.564,-0.427
1584013249736,2020-03-12T11:40:49.736,6.241,0.770,-0.602,-0.777
1584013249755,2020-03-12T11:40:49.755,6.260,0.534,-1.090,-0.938
1584013249775,2020-03-12T11:40:49.775,6.280,0.541,-1.890,-0.899
1584013249794,2020-03-12T11:40:49.794,6.299,0.648,-0.953,-0.831
1584013249815,2020-03-12T11:40:49.815,6.320,0.762,-0.556,-0.884
1584013249835,2020-03-12T11:40:49.835,6.340,0.869,-0.694,-0.648
1584013249854,2020-03-12T11:40:49.854,6.359,0.709,0.175,-1.082
1584013249875,2020-03-12T11:40:49.875,6.380,0.793,-0.427,-0.777
1584013249894,2020-03-12T11:40:49.894,6.399,0.663,-0.252,-0.633
1584013249914,2020-03-12T11:40:49.914,6.419,0.686,-0.244,-0.450
1584013249933,2020-03-12T11:40:49.933,6.438,0.663,-0.313,-0.366
1584013249954,2020-03-12T11:40:49.954,6.459,0.732,0.938,-0.831
1584013249974,2020-03-12T11:40:49.974,6.479,0.915,0.267,-0.191
1584013249993,2020-03-12T11:40:49.993,6.498,0.800,0.587,-0.053
1584013250014,2020-03-12T11:40:50.014,6.519,0.777,0.869,-0.122
1584013250033,2020-03-12T11:40:50.033,6.538,0.777,0.724,0.000
1584013250054,2020-03-12T11:40:50.054,6.559,0.907,0.556,0.091
1584013250073,2020-03-12T11:40:50.073,6.578,0.899,0.907,0.030
1584013250093,2020-03-12T11:40:50.093,6.598,0.960,0.724,0.053
1584013250114,2020-03-12T11:40:50.114,6.619,1.059,0.442,0.061
1584013250133,2020-03-12T11:40:50.133,6.638,0.960,0.785,-0.038
1584013250153,2020-03-12T11:40:50.153,6.658,0.770,1.349,0.076
1584013250172,2020-03-12T11:40:50.172,6.677,0.640,1.448,0.221
1584013250193,2020-03-12T11:40:50.193,6.698,0.694,1.166,0.313
1584013250212,2020-03-12T11:40:50.212,6.717,0.976,0.922,0.206
1584013250232,2020-03-12T11:40:50.232,6.737,1.067,1.059,0.122
1584013250253,2020-03-12T11:40:50.253,6.758,0.877,1.014,-0.023
1584013250272,2020-03-12T11:40:50.272,6.777,0.739,0.777,-0.084
1584013250292,2020-03-12T11:40:50.292,6.797,0.770,0.610,0.069
1584013250311,2020-03-12T11:40:50.311,6.816,0.610,0.602,-0.091
1584013250332,2020-03-12T11:40:50.332,6.837,0.595,0.633,-0.213
1584013250351,2020-03-12T11:40:50.351,6.856,0.716,0.366,-0.252
1584013250371,2020-03-12T11:40:50.371,6.876,0.747,0.236,-0.183
1584013250390,2020-03-12T11:40:50.390,6.895,0.861,0.442,-0.229
1584013250411,2020-03-12T11:40:50.411,6.916,0.747,0.541,-0.343
1584013250431,2020-03-12T11:40:50.431,6.936,0.625,0.191,-0.335
1584013250451,2020-03-12T11:40:50.451,6.956,0.739,-0.046,-0.313
1584013250471,2020-03-12T11:40:50.471,6.976,0.930,-0.015,-0.191
1584013250490,2020-03-12T11:40:50.490,6.995,0.968,-0.084,-0.259
1584013250511,2020-03-12T11:40:50.511,7.016,0.938,-0.320,-0.434
1584013250530,2020-03-12T11:40:50.530,7.035,0.945,-0.358,-0.526
1584013250550,2020-03-12T11:40:50.550,7.055,1.014,0.030,-0.404
1584013250571,2020-03-12T11:40:50.571,7.076,0.877,0.152,-0.221
1584013250590,2020-03-12T11:40:50.590,7.095,0.755,0.015,-0.252
1584013250610,2020-03-12T11:40:50.610,7.115,0.793,0.038,-0.175
1584013250629,2020-03-12T11:40:50.629,7.134,0.816,0.168,-0.053
1584013250650,2020-03-12T11:40:50.650,7.155,0.846,0.267,-0.130
1584013250669,2020-03-12T11:40:50.669,7.174,0.884,0.450,-0.175
1584013250689,2020-03-12T11:40:50.689,7.194,0.777,0.526,-0.168
1584013250710,2020-03-12T11:40:50.710,7.215,0.732,0.450,-0.221
1584013250729,2020-03-12T11:40:50.729,7.234,0.671,0.107,-0.198
1584013250749,2020-03-12T11:40:50.749,7.254,0.739,-0.069,-0.168
