epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584013812510,2020-03-12T11:50:12.510,0.000,-0.398,-0.065,0.863
1584013812529,2020-03-12T11:50:12.529,0.019,-0.404,-0.066,0.876
1584013812550,2020-03-12T11:50:12.550,0.040,-0.398,-0.064,0.874
1584013812570,2020-03-12T11:50:12.570,0.060,-0.398,-0.064,0.869
1584013812589,2020-03-12T11:50:12.589,0.079,-0.403,-0.065,0.869
1584013812610,2020-03-12T11:50:12.610,0.100,-0.403,-0.066,0.873
1584013812629,2020-03-12T11:50:12.629,0.119,-0.401,-0.064,0.871
1584013812649,2020-03-12T11:50:12.649,0.139,-0.401,-0.066,0.869
1584013812668,2020-03-12T11:50:12.668,0.158,-0.400,-0.064,0.870
1584013812689,2020-03-12T11:50:12.689,0.179,-0.396,-0.064,0.873
1584013812709,2020-03-12T11:50:12.709,0.199,-0.401,-0.065,0.871
1584013812728,2020-03-12T11:50:12.728,0.218,-0.405,-0.063,0.869
1584013812749,2020-03-12T11:50:12.749,0.239,-0.399,-0.065,0.872
1584013812768,2020-03-12T11:50:12.768,0.258,-0.392,-0.065,0.876
1584013812788,2020-03-12T11:50:12.788,0.278,-0.394,-0.065,0.875
1584013812807,2020-03-12T11:50:12.807,0.297,-0.400,-0.066,0.871
1584013812828,2020-03-12T11:50:12.828,0.318,-0.400,-0.065,0.870
1584013812848,2020-03-12T11:50:12.848,0.338,-0.393,-0.066,0.874
1584013812867,2020-03-12T11:50:12.867,0.357,-0.391,-0.066,0.875
1584013812888,2020-03-12T11:50:12.888,0.378,-0.393,-0.065,0.872
1584013812907,2020-03-12T11:50:12.907,0.397,-0.392,-0.068,0.876
1584013812927,2020-03-12T11:50:12.927,0.417,-0.393,-0.068,0.874
1584013812946,2020-03-12T11:50:12.946,0.436,-0.392,-0.068,0.874
1584013812967,2020-03-12T11:50:12.967,0.457,-0.398,-0.068,0.870
1584013812988,2020-03-12T11:50:12.988,0.478,-0.399,-0.068,0.873
1584013813007,2020-03-12T11:50:13.007,0.497,-0.395,-0.067,0.876
1584013813027,2020-03-12T11:50:13.027,0.517,-0.400,-0.066,0.875
1584013813046,2020-03-12T11:50:13.046,0.536,-0.400,-0.066,0.869
1584013813067,2020-03-12T11:50:13.067,0.557,-0.399,-0.067,0.871
1584013813086,2020-03-12T11:50:13.086,0.576,-0.398,-0.066,0.876
1584013813106,2020-03-12T11:50:13.106,0.596,-0.402,-0.065,0.873
1584013813125,2020-03-12T11:50:13.125,0.615,-0.406,-0.065,0.867
1584013813146,2020-03-12T11:50:13.146,0.636,-0.404,-0.065,0.869
1584013813166,2020-03-12T11:50:13.166,0.656,-0.396,-0.067,0.875
1584013813185,2020-03-12T11:50:13.185,0.675,-0.393,-0.066,0.875
1584013813206,2020-03-12T11:50:13.206,0.696,-0.398,-0.065,0.869
1584013813225,2020-03-12T11:50:13.225,0.715,-0.404,-0.065,0.870
1584013813245,2020-03-12T11:50:13.245,0.735,-0.399,-0.065,0.874
1584013813264,2020-03-12T11:50:13.264,0.754,-0.400,-0.066,0.872
1584013813285,2020-03-12T11:50:13.285,0.775,-0.402,-0.065,0.868
1584013813305,2020-03-12T11:50:13.305,0.795,-0.400,-0.067,0.871
1584013813324,2020-03-12T11:50:13.324,0.814,-0.395,-0.065,0.873
1584013813345,2020-03-12T11:50:13.345,0.835,-0.397,-0.065,0.873
1584013813364,2020-03-12T11:50:13.364,0.854,-0.401,-0.066,0.871
1584013813384,2020-03-12T11:50:13.384,0.874,-0.399,-0.065,0.873
1584013813404,2020-03-12T11:50:13.404,0.894,-0.398,-0.065,0.873
1584013813424,2020-03-12T11:50:13.424,0.914,-0.402,-0.064,0.869
1584013813445,2020-03-12T11:50:13.445,0.935,-0.401,-0.064,0.873
1584013813464,2020-03-12T11:50:13.464,0.954,-0.398,-0.065,0.876
1584013813484,2020-03-12T11:50:13.484,0.974,-0.399,-0.064,0.872
1584013813503,2020-03-12T11:50:13.503,0.993,-0.399,-0.066,0.870
1584013813524,2020-03-12T11:50:13.524,1.014,-0.399,-0.063,0.874
1584013813543,2020-03-12T11:50:13.543,1.033,-0.397,-0.063,0.874
1584013813563,2020-03-12T11:50:13.563,1.053,-0.400,-0.065,0.871
1584013813584,2020-03-12T11:50:13.584,1.074,-0.399,-0.063,0.870
1584013813603,2020-03-12T11:50:13.603,1.093,-0.397,-0.066,0.873
1584013813623,2020-03-12T11:50:13.623,1.113,-0.394,-0.067,0.876
1584013813642,2020-03-12T11:50:13.642,1.132,-0.397,-0.065,0.871
1584013813663,2020-03-12T11:50:13.663,1.153,-0.404,-0.063,0.871
1584013813682,2020-03-12T11:50:13.682,1.172,-0.400,-0.064,0.875
1584013813702,2020-03-12T11:50:13.702,1.192,-0.396,-0.066,0.874
1584013813723,2020-03-12T11:50:13.723,1.213,-0.398,-0.065,0.872
1584013813742,2020-03-12T11:50:13.742,1.232,-0.401,-0.065,0.872
1584013813762,2020-03-12T11:50:13.762,1.252,-0.397,-0.064,0.873
1584013813781,2020-03-12T11:50:13.781,1.271,-0.397,-0.063,0.872
1584013813802,2020-03-12T11:50:13.802,1.292,-0.398,-0.064,0.870
1584013813821,2020-03-12T11:50:13.821,1.311,-0.396,-0.065,0.873
1584013813842,2020-03-12T11:50:13.842,1.332,-0.394,-0.063,0.876
1584013813861,2020-03-12T11:50:13.861,1.351,-0.395,-0.063,0.872
1584013813881,2020-03-12T11:50:13.881,1.371,-0.401,-0.064,0.871
1584013813902,2020-03-12T11:50:13.902,1.392,-0.401,-0.064,0.873
1584013813921,2020-03-12T11:50:13.921,1.411,-0.399,-0.065,0.873
1584013813941,2020-03-12T11:50:13.941,1.431,-0.398,-0.065,0.876
1584013813960,2020-03-12T11:50:13.960,1.450,-0.395,-0.064,0.874
1584013813981,2020-03-12T11:50:13.981,1.471,-0.396,-0.063,0.873
1584013814000,2020-03-12T11:50:14.000,1.490,-0.399,-0.063,0.871
1584013814020,2020-03-12T11:50:14.020,1.510,-0.399,-0.063,0.871
1584013814041,2020-03-12T11:50:14.041,1.531,-0.398,-0.064,0.873
1584013814060,2020-03-12T11:50:14.060,1.550,-0.401,-0.063,0.872
1584013814080,2020-03-12T11:50:14.080,1.570,-0.405,-0.063,0.871
1584013814099,2020-03-12T11:50:14.099,1.589,-0.406,-0.062,0.870
1584013814120,2020-03-12T11:50:14.120,1.610,-0.400,-0.062,0.873
1584013814139,2020-03-12T11:50:14.139,1.629,-0.398,-0.063,0.875
1584013814159,2020-03-12T11:50:14.159,1.649,-0.402,-0.062,0.871
1584013814180,2020-03-12T11:50:14.180,1.670,-0.405,-0.061,0.869
1584013814199,2020-03-12T11:50:14.199,1.689,-0.402,-0.063,0.871
1584013814219,2020-03-12T11:50:14.219,1.709,-0.399,-0.062,0.875
1584013814238,2020-03-12T11:50:14.238,1.728,-0.402,-0.062,0.872
1584013814259,2020-03-12T11:50:14.259,1.749,-0.404,-0.062,0.870
1584013814278,2020-03-12T11:50:14.278,1.768,-0.402,-0.061,0.871
1584013814299,2020-03-12T11:50:14.299,1.789,-0.397,-0.061,0.872
1584013814319,2020-03-12T11:50:14.319,1.809,-0.399,-0.062,0.873
1584013814338,2020-03-12T11:50:14.338,1.828,-0.405,-0.060,0.871
1584013814359,2020-03-12T11:50:14.359,1.849,-0.405,-0.061,0.871
1584013814378,2020-03-12T11:50:14.378,1.868,-0.400,-0.060,0.873
1584013814398,2020-03-12T11:50:14.398,1.888,-0.397,-0.061,0.873
1584013814417,2020-03-12T11:50:14.417,1.907,-0.399,-0.061,0.871
1584013814438,2020-03-12T11:50:14.438,1.928,-0.400,-0.061,0.873
1584013814458,2020-03-12T11:50:14.458,1.948,-0.404,-0.061,0.871
1584013814477,2020-03-12T11:50:14.477,1.967,-0.401,-0.060,0.872
1584013814498,2020-03-12T11:50:14.498,1.988,-0.400,-0.060,0.873
1584013814517,2020-03-12T11:50:14.517,2.007,-0.399,-0.060,0.870
1584013814537,2020-03-12T11:50:14.537,2.027,-0.402,-0.061,0.873
1584013814556,2020-03-12T11:50:14.556,2.046,-0.401,-0.061,0.872
1584013814577,2020-03-12T11:50:14.577,2.067,-0.401,-0.061,0.872
1584013814596,2020-03-12T11:50:14.596,2.086,-0.400,-0.063,0.872
1584013814616,2020-03-12T11:50:14.616,2.106,-0.400,-0.061,0.870
1584013814637,2020-03-12T11:50:14.637,2.127,-0.404,-0.063,0.870
1584013814656,2020-03-12T11:50:14.656,2.146,-0.401,-0.062,0.872
1584013814676,2020-03-12T11:50:14.676,2.166,-0.398,-0.061,0.874
1584013814696,2020-03-12T11:50:14.696,2.186,-0.399,-0.061,0.872
1584013814716,2020-03-12T11:50:14.716,2.206,-0.404,-0.062,0.872
1584013814735,2020-03-12T11:50:14.735,2.225,-0.405,-0.061,0.872
1584013814756,2020-03-12T11:50:14.756,2.246,-0.400,-0.061,0.870
1584013814776,2020-03-12T11:50:14.776,2.266,-0.399,-0.063,0.874
1584013814795,2020-03-12T11:50:14.795,2.285,-0.399,-0.061,0.873
1584013814816,2020-03-12T11:50:14.816,2.306,-0.401,-0.061,0.873
1584013814835,2020-03-12T11:50:14.835,2.325,-0.404,-0.061,0.871
1584013814855,2020-03-12T11:50:14.855,2.345,-0.404,-0.061,0.871
1584013814874,2020-03-12T11:50:14.874,2.364,-0.402,-0.060,0.872
1584013814895,2020-03-12T11:50:14.895,2.385,-0.398,-0.061,0.872
1584013814915,2020-03-12T11:50:14.915,2.405,-0.401,-0.063,0.871
1584013814934,2020-03-12T11:50:14.934,2.424,-0.403,-0.062,0.873
1584013814955,2020-03-12T11:50:14.955,2.445,-0.403,-0.061,0.870
1584013814974,2020-03-12T11:50:14.974,2.464,-0.401,-0.062,0.871
1584013814994,2020-03-12T11:50:14.994,2.484,-0.401,-0.061,0.871
1584013815013,2020-03-12T11:50:15.013,2.503,-0.402,-0.061,0.872
1584013815034,2020-03-12T11:50:15.034,2.524,-0.403,-0.062,0.871
1584013815054,2020-03-12T11:50:15.054,2.544,-0.403,-0.062,0.871
1584013815073,2020-03-12T11:50:15.073,2.563,-0.404,-0.060,0.874
1584013815094,2020-03-12T11:50:15.094,2.584,-0.404,-0.062,0.872
1584013815113,2020-03-12T11:50:15.113,2.603,-0.399,-0.064,0.871
1584013815134,2020-03-12T11:50:15.134,2.624,-0.400,-0.062,0.873
1584013815153,2020-03-12T11:50:15.153,2.643,-0.407,-0.061,0.870
1584013815173,2020-03-12T11:50:15.173,2.663,-0.404,-0.063,0.871
1584013815194,2020-03-12T11:50:15.194,2.684,-0.400,-0.062,0.872
1584013815213,2020-03-12T11:50:15.213,2.703,-0.400,-0.062,0.871
1584013815233,2020-03-12T11:50:15.233,2.723,-0.406,-0.061,0.871
1584013815252,2020-03-12T11:50:15.252,2.742,-0.410,-0.059,0.869
1584013815273,2020-03-12T11:50:15.273,2.763,-0.404,-0.061,0.872
1584013815292,2020-03-12T11:50:15.292,2.782,-0.399,-0.063,0.871
1584013815312,2020-03-12T11:50:15.312,2.802,-0.404,-0.061,0.872
1584013815333,2020-03-12T11:50:15.333,2.823,-0.405,-0.060,0.872
1584013815352,2020-03-12T11:50:15.352,2.842,-0.408,-0.062,0.871
1584013815372,2020-03-12T11:50:15.372,2.862,-0.406,-0.061,0.869
1584013815391,2020-03-12T11:50:15.391,2.881,-0.401,-0.061,0.872
1584013815412,2020-03-12T11:50:15.412,2.902,-0.403,-0.064,0.870
1584013815431,2020-03-12T11:50:15.431,2.921,-0.408,-0.062,0.869
1584013815451,2020-03-12T11:50:15.451,2.941,-0.406,-0.060,0.870
1584013815470,2020-03-12T11:50:15.470,2.960,-0.405,-0.063,0.871
1584013815491,2020-03-12T11:50:15.491,2.981,-0.401,-0.061,0.874
1584013815511,2020-03-12T11:50:15.511,3.001,-0.403,-0.061,0.870
1584013815530,2020-03-12T11:50:15.530,3.020,-0.406,-0.062,0.870
1584013815551,2020-03-12T11:50:15.551,3.041,-0.405,-0.062,0.872
1584013815570,2020-03-12T11:50:15.570,3.060,-0.402,-0.063,0.871
1584013815591,2020-03-12T11:50:15.591,3.081,-0.402,-0.063,0.871
1584013815610,2020-03-12T11:50:15.610,3.100,-0.403,-0.062,0.871
1584013815630,2020-03-12T11:50:15.630,3.120,-0.406,-0.061,0.870
1584013815651,2020-03-12T11:50:15.651,3.141,-0.406,-0.062,0.869
1584013815670,2020-03-12T11:50:15.670,3.160,-0.404,-0.062,0.872
1584013815690,2020-03-12T11:50:15.690,3.180,-0.402,-0.063,0.874
1584013815709,2020-03-12T11:50:15.709,3.199,-0.403,-0.062,0.872
1584013815730,2020-03-12T11:50:15.730,3.220,-0.407,-0.060,0.869
1584013815749,2020-03-12T11:50:15.749,3.239,-0.406,-0.061,0.870
1584013815769,2020-03-12T11:50:15.769,3.259,-0.401,-0.064,0.873
1584013815790,2020-03-12T11:50:15.790,3.280,-0.402,-0.061,0.870
1584013815809,2020-03-12T11:50:15.809,3.299,-0.407,-0.062,0.870
1584013815829,2020-03-12T11:50:15.829,3.319,-0.405,-0.063,0.871
1584013815848,2020-03-12T11:50:15.848,3.338,-0.402,-0.062,0.871
1584013815869,2020-03-12T11:50:15.869,3.359,-0.406,-0.063,0.870
1584013815888,2020-03-12T11:50:15.888,3.378,-0.405,-0.062,0.870
1584013815908,2020-03-12T11:50:15.908,3.398,-0.403,-0.062,0.871
1584013815929,2020-03-12T11:50:15.929,3.419,-0.403,-0.062,0.870
1584013815948,2020-03-12T11:50:15.948,3.438,-0.404,-0.061,0.869
1584013815968,2020-03-12T11:50:15.968,3.458,-0.405,-0.063,0.870
1584013815988,2020-03-12T11:50:15.988,3.478,-0.405,-0.062,0.870
1584013816008,2020-03-12T11:50:16.008,3.498,-0.404,-0.061,0.871
1584013816027,2020-03-12T11:50:16.027,3.517,-0.404,-0.061,0.872
1584013816048,2020-03-12T11:50:16.048,3.538,-0.403,-0.063,0.873
1584013816068,2020-03-12T11:50:16.068,3.558,-0.405,-0.063,0.872
1584013816087,2020-03-12T11:50:16.087,3.577,-0.406,-0.062,0.869
1584013816108,2020-03-12T11:50:16.108,3.598,-0.407,-0.063,0.871
1584013816127,2020-03-12T11:50:16.127,3.617,-0.404,-0.063,0.870
1584013816147,2020-03-12T11:50:16.147,3.637,-0.400,-0.062,0.873
1584013816166,2020-03-12T11:50:16.166,3.656,-0.403,-0.061,0.871
1584013816187,2020-03-12T11:50:16.187,3.677,-0.408,-0.061,0.866
1584013816207,2020-03-12T11:50:16.207,3.697,-0.406,-0.061,0.869
1584013816226,2020-03-12T11:50:16.226,3.716,-0.402,-0.063,0.873
1584013816247,2020-03-12T11:50:16.247,3.737,-0.401,-0.063,0.872
1584013816266,2020-03-12T11:50:16.266,3.756,-0.404,-0.062,0.873
1584013816286,2020-03-12T11:50:16.286,3.776,-0.407,-0.060,0.870
1584013816305,2020-03-12T11:50:16.305,3.795,-0.404,-0.062,0.870
1584013816326,2020-03-12T11:50:16.326,3.816,-0.399,-0.061,0.872
1584013816345,2020-03-12T11:50:16.345,3.835,-0.404,-0.060,0.872
1584013816365,2020-03-12T11:50:16.365,3.855,-0.409,-0.062,0.869
1584013816386,2020-03-12T11:50:16.386,3.876,-0.408,-0.062,0.868
1584013816405,2020-03-12T11:50:16.405,3.895,-0.404,-0.062,0.871
1584013816425,2020-03-12T11:50:16.425,3.915,-0.403,-0.061,0.870
1584013816445,2020-03-12T11:50:16.445,3.935,-0.406,-0.062,0.870
1584013816465,2020-03-12T11:50:16.465,3.955,-0.406,-0.063,0.873
1584013816484,2020-03-12T11:50:16.484,3.974,-0.403,-0.062,0.871
1584013816505,2020-03-12T11:50:16.505,3.995,-0.406,-0.062,0.869
1584013816525,2020-03-12T11:50:16.525,4.015,-0.405,-0.061,0.871
1584013816544,2020-03-12T11:50:16.544,4.034,-0.404,-0.061,0.871
1584013816565,2020-03-12T11:50:16.565,4.055,-0.405,-0.061,0.870
1584013816584,2020-03-12T11:50:16.584,4.074,-0.405,-0.062,0.869
1584013816604,2020-03-12T11:50:16.604,4.094,-0.405,-0.061,0.870
1584013816623,2020-03-12T11:50:16.623,4.113,-0.403,-0.062,0.873
1584013816644,2020-03-12T11:50:16.644,4.134,-0.406,-0.062,0.871
1584013816664,2020-03-12T11:50:16.664,4.154,-0.406,-0.061,0.870
1584013816683,2020-03-12T11:50:16.683,4.173,-0.402,-0.062,0.871
1584013816704,2020-03-12T11:50:16.704,4.194,-0.403,-0.062,0.871
1584013816723,2020-03-12T11:50:16.723,4.213,-0.404,-0.061,0.869
1584013816743,2020-03-12T11:50:16.743,4.233,-0.408,-0.060,0.871
1584013816762,2020-03-12T11:50:16.762,4.252,-0.405,-0.060,0.870
1584013816783,2020-03-12T11:50:16.783,4.273,-0.402,-0.060,0.870
1584013816803,2020-03-12T11:50:16.803,4.293,-0.402,-0.063,0.873
1584013816822,2020-03-12T11:50:16.822,4.312,-0.404,-0.062,0.871
1584013816843,2020-03-12T11:50:16.843,4.333,-0.408,-0.062,0.871
1584013816862,2020-03-12T11:50:16.862,4.352,-0.406,-0.062,0.868
1584013816883,2020-03-12T11:50:16.883,4.373,-0.406,-0.060,0.869
1584013816902,2020-03-12T11:50:16.902,4.392,-0.401,-0.062,0.873
1584013816922,2020-03-12T11:50:16.922,4.412,-0.402,-0.063,0.873
1584013816943,2020-03-12T11:50:16.943,4.433,-0.406,-0.061,0.870
1584013816962,2020-03-12T11:50:16.962,4.452,-0.409,-0.061,0.867
1584013816982,2020-03-12T11:50:16.982,4.472,-0.406,-0.061,0.873
1584013817001,2020-03-12T11:50:17.001,4.491,-0.401,-0.061,0.871
1584013817022,2020-03-12T11:50:17.022,4.512,-0.403,-0.062,0.868
1584013817041,2020-03-12T11:50:17.041,4.531,-0.405,-0.062,0.871
1584013817061,2020-03-12T11:50:17.061,4.551,-0.401,-0.062,0.873
1584013817082,2020-03-12T11:50:17.082,4.572,-0.403,-0.063,0.871
1584013817101,2020-03-12T11:50:17.101,4.591,-0.407,-0.062,0.870
1584013817121,2020-03-12T11:50:17.121,4.611,-0.405,-0.062,0.871
1584013817140,2020-03-12T11:50:17.140,4.630,-0.403,-0.062,0.873
1584013817161,2020-03-12T11:50:17.161,4.651,-0.405,-0.062,0.870
1584013817180,2020-03-12T11:50:17.180,4.670,-0.408,-0.063,0.868
1584013817200,2020-03-12T11:50:17.200,4.690,-0.407,-0.062,0.872
1584013817219,2020-03-12T11:50:17.219,4.709,-0.404,-0.062,0.874
1584013817240,2020-03-12T11:50:17.240,4.730,-0.402,-0.061,0.871
1584013817260,2020-03-12T11:50:17.260,4.750,-0.405,-0.060,0.870
1584013817280,2020-03-12T11:50:17.280,4.770,-0.406,-0.061,0.873
1584013817300,2020-03-12T11:50:17.300,4.790,-0.400,-0.064,0.873
1584013817319,2020-03-12T11:50:17.319,4.809,-0.406,-0.063,0.868
1584013817340,2020-03-12T11:50:17.340,4.830,-0.408,-0.062,0.870
1584013817359,2020-03-12T11:50:17.359,4.849,-0.405,-0.062,0.872
1584013817379,2020-03-12T11:50:17.379,4.869,-0.406,-0.062,0.870
1584013817400,2020-03-12T11:50:17.400,4.890,-0.407,-0.062,0.867
1584013817419,2020-03-12T11:50:17.419,4.909,-0.407,-0.062,0.871
1584013817439,2020-03-12T11:50:17.439,4.929,-0.402,-0.061,0.873
1584013817458,2020-03-12T11:50:17.458,4.948,-0.404,-0.062,0.870
1584013817479,2020-03-12T11:50:17.479,4.969,-0.407,-0.063,0.871
1584013817498,2020-03-12T11:50:17.498,4.988,-0.407,-0.062,0.871
1584013817518,2020-03-12T11:50:17.518,5.008,-0.405,-0.060,0.871
1584013817539,2020-03-12T11:50:17.539,5.029,-0.400,-0.062,0.873
1584013817558,2020-03-12T11:50:17.558,5.048,-0.400,-0.065,0.872
1584013817578,2020-03-12T11:50:17.578,5.068,-0.406,-0.062,0.873
1584013817597,2020-03-12T11:50:17.597,5.087,-0.407,-0.062,0.869
1584013817618,2020-03-12T11:50:17.618,5.108,-0.404,-0.062,0.871
1584013817637,2020-03-12T11:50:17.637,5.127,-0.402,-0.062,0.871
1584013817657,2020-03-12T11:50:17.657,5.147,-0.402,-0.063,0.871
1584013817678,2020-03-12T11:50:17.678,5.168,-0.405,-0.063,0.871
1584013817697,2020-03-12T11:50:17.697,5.187,-0.405,-0.062,0.871
1584013817717,2020-03-12T11:50:17.717,5.207,-0.404,-0.062,0.874
1584013817737,2020-03-12T11:50:17.737,5.227,-0.400,-0.063,0.872
1584013817757,2020-03-12T11:50:17.757,5.247,-0.401,-0.062,0.870
1584013817776,2020-03-12T11:50:17.776,5.266,-0.405,-0.062,0.869
1584013817797,2020-03-12T11:50:17.797,5.287,-0.406,-0.062,0.872
1584013817817,2020-03-12T11:50:17.817,5.307,-0.402,-0.061,0.872
1584013817836,2020-03-12T11:50:17.836,5.326,-0.405,-0.060,0.869
1584013817857,2020-03-12T11:50:17.857,5.347,-0.407,-0.063,0.870
1584013817876,2020-03-12T11:50:17.876,5.366,-0.403,-0.063,0.873
1584013817896,2020-03-12T11:50:17.896,5.386,-0.401,-0.063,0.871
1584013817915,2020-03-12T11:50:17.915,5.405,-0.408,-0.061,0.869
1584013817936,2020-03-12T11:50:17.936,5.426,-0.409,-0.062,0.873
1584013817956,2020-03-12T11:50:17.956,5.446,-0.401,-0.061,0.872
1584013817975,2020-03-12T11:50:17.975,5.465,-0.405,-0.061,0.871
1584013817996,2020-03-12T11:50:17.996,5.486,-0.412,-0.062,0.866
1584013818015,2020-03-12T11:50:18.015,5.505,-0.408,-0.064,0.868
1584013818035,2020-03-12T11:50:18.035,5.525,-0.406,-0.064,0.872
1584013818054,2020-03-12T11:50:18.054,5.544,-0.401,-0.064,0.873
1584013818075,2020-03-12T11:50:18.075,5.565,-0.399,-0.065,0.872
1584013818094,2020-03-12T11:50:18.094,5.584,-0.401,-0.066,0.873
1584013818114,2020-03-12T11:50:18.114,5.604,-0.396,-0.066,0.875
1584013818135,2020-03-12T11:50:18.135,5.625,-0.403,-0.065,0.872
1584013818154,2020-03-12T11:50:18.154,5.644,-0.408,-0.064,0.868
1584013818175,2020-03-12T11:50:18.175,5.665,-0.406,-0.064,0.872
1584013818194,2020-03-12T11:50:18.194,5.684,-0.404,-0.064,0.873
1584013818214,2020-03-12T11:50:18.214,5.704,-0.401,-0.063,0.871
1584013818233,2020-03-12T11:50:18.233,5.723,-0.400,-0.063,0.869
1584013818254,2020-03-12T11:50:18.254,5.744,-0.405,-0.063,0.870
1584013818274,2020-03-12T11:50:18.274,5.764,-0.406,-0.062,0.871
1584013818293,2020-03-12T11:50:18.293,5.783,-0.408,-0.060,0.869
1584013818314,2020-03-12T11:50:18.314,5.804,-0.414,-0.061,0.866
1584013818333,2020-03-12T11:50:18.333,5.823,-0.408,-0.064,0.871
1584013818353,2020-03-12T11:50:18.353,5.843,-0.408,-0.063,0.869
1584013818372,2020-03-12T11:50:18.372,5.862,-0.404,-0.063,0.870
1584013818393,2020-03-12T11:50:18.393,5.883,-0.401,-0.064,0.872
1584013818413,2020-03-12T11:50:18.413,5.903,-0.400,-0.064,0.871
1584013818432,2020-03-12T11:50:18.432,5.922,-0.400,-0.065,0.873
1584013818453,2020-03-12T11:50:18.453,5.943,-0.406,-0.066,0.869
1584013818472,2020-03-12T11:50:18.472,5.962,-0.409,-0.065,0.869
1584013818492,2020-03-12T11:50:18.492,5.982,-0.405,-0.064,0.871
1584013818511,2020-03-12T11:50:18.511,6.001,-0.403,-0.064,0.873
1584013818532,2020-03-12T11:50:18.532,6.022,-0.400,-0.064,0.871
1584013818552,2020-03-12T11:50:18.552,6.042,-0.396,-0.065,0.871
1584013818571,2020-03-12T11:50:18.571,6.061,-0.396,-0.065,0.877
1584013818592,2020-03-12T11:50:18.592,6.082,-0.402,-0.065,0.874
1584013818611,2020-03-12T11:50:18.611,6.101,-0.403,-0.064,0.870
1584013818632,2020-03-12T11:50:18.632,6.122,-0.404,-0.064,0.871
1584013818651,2020-03-12T11:50:18.651,6.141,-0.403,-0.063,0.872
1584013818671,2020-03-12T11:50:18.671,6.161,-0.402,-0.065,0.873
1584013818692,2020-03-12T11:50:18.692,6.182,-0.402,-0.066,0.870
1584013818711,2020-03-12T11:50:18.711,6.201,-0.398,-0.068,0.872
1584013818731,2020-03-12T11:50:18.731,6.221,-0.400,-0.068,0.873
1584013818750,2020-03-12T11:50:18.750,6.240,-0.409,-0.066,0.869
1584013818771,2020-03-12T11:50:18.771,6.261,-0.411,-0.065,0.869
1584013818790,2020-03-12T11:50:18.790,6.280,-0.401,-0.066,0.872
1584013818810,2020-03-12T11:50:18.810,6.300,-0.390,-0.070,0.877
1584013818829,2020-03-12T11:50:18.829,6.319,-0.387,-0.071,0.878
1584013818850,2020-03-12T11:50:18.850,6.340,-0.388,-0.068,0.876
1584013818870,2020-03-12T11:50:18.870,6.360,-0.390,-0.068,0.876
1584013818889,2020-03-12T11:50:18.889,6.379,-0.388,-0.070,0.878
1584013818910,2020-03-12T11:50:18.910,6.400,-0.382,-0.069,0.880
1584013818929,2020-03-12T11:50:18.929,6.419,-0.386,-0.068,0.878
1584013818949,2020-03-12T11:50:18.949,6.439,-0.390,-0.069,0.878
1584013818968,2020-03-12T11:50:18.968,6.458,-0.385,-0.070,0.879
1584013818989,2020-03-12T11:50:18.989,6.479,-0.386,-0.069,0.879
1584013819009,2020-03-12T11:50:19.009,6.499,-0.394,-0.066,0.875
1584013819029,2020-03-12T11:50:19.029,6.519,-0.393,-0.066,0.877
1584013819049,2020-03-12T11:50:19.049,6.539,-0.385,-0.068,0.879
1584013819068,2020-03-12T11:50:19.068,6.558,-0.384,-0.072,0.878
1584013819089,2020-03-12T11:50:19.089,6.579,-0.389,-0.070,0.876
1584013819108,2020-03-12T11:50:19.108,6.598,-0.390,-0.067,0.877
1584013819128,2020-03-12T11:50:19.128,6.618,-0.390,-0.065,0.875
1584013819149,2020-03-12T11:50:19.149,6.639,-0.393,-0.066,0.875
1584013819168,2020-03-12T11:50:19.168,6.658,-0.391,-0.070,0.876
1584013819188,2020-03-12T11:50:19.188,6.678,-0.387,-0.070,0.876
1584013819207,2020-03-12T11:50:19.207,6.697,-0.387,-0.070,0.876
1584013819228,2020-03-12T11:50:19.228,6.718,-0.390,-0.070,0.878
1584013819247,2020-03-12T11:50:19.247,6.737,-0.395,-0.067,0.876
1584013819267,2020-03-12T11:50:19.267,6.757,-0.399,-0.066,0.875
1584013819288,2020-03-12T11:50:19.288,6.778,-0.395,-0.068,0.874
1584013819307,2020-03-12T11:50:19.307,6.797,-0.390,-0.068,0.877
1584013819327,2020-03-12T11:50:19.327,6.817,-0.392,-0.067,0.875
1584013819346,2020-03-12T11:50:19.346,6.836,-0.392,-0.068,0.875
1584013819367,2020-03-12T11:50:19.367,6.857,-0.392,-0.068,0.875
1584013819386,2020-03-12T11:50:19.386,6.876,-0.393,-0.069,0.876
1584013819406,2020-03-12T11:50:19.406,6.896,-0.392,-0.068,0.878
1584013819427,2020-03-12T11:50:19.427,6.917,-0.389,-0.069,0.876
1584013819446,2020-03-12T11:50:19.446,6.936,-0.392,-0.069,0.875
1584013819467,2020-03-12T11:50:19.467,6.957,-0.399,-0.068,0.873
1584013819486,2020-03-12T11:50:19.486,6.976,-0.401,-0.068,0.873
1584013819506,2020-03-12T11:50:19.506,6.996,-0.395,-0.066,0.875
1584013819525,2020-03-12T11:50:19.525,7.015,-0.393,-0.068,0.877
1584013819546,2020-03-12T11:50:19.546,7.036,-0.393,-0.069,0.876
1584013819566,2020-03-12T11:50:19.566,7.056,-0.395,-0.066,0.875
1584013819585,2020-03-12T11:50:19.585,7.075,-0.395,-0.065,0.873
