epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584011750575,2020-03-12T11:15:50.575,1.253,-0.073,-0.090,0.957
1584011750594,2020-03-12T11:15:50.594,1.272,-0.078,-0.089,0.957
1584011750614,2020-03-12T11:15:50.614,1.292,-0.076,-0.087,0.958
1584011750633,2020-03-12T11:15:50.633,1.311,-0.073,-0.089,0.955
1584011750654,2020-03-12T11:15:50.654,1.332,-0.071,-0.090,0.955
1584011750674,2020-03-12T11:15:50.674,1.352,-0.074,-0.089,0.956
1584011750693,2020-03-12T11:15:50.693,1.371,-0.077,-0.089,0.957
1584011750714,2020-03-12T11:15:50.714,1.392,-0.078,-0.088,0.955
1584011750733,2020-03-12T11:15:50.733,1.411,-0.076,-0.089,0.957
1584011750753,2020-03-12T11:15:50.753,1.431,-0.071,-0.088,0.959
1584011750772,2020-03-12T11:15:50.772,1.450,-0.069,-0.088,0.956
1584011750793,2020-03-12T11:15:50.793,1.471,-0.076,-0.090,0.953
1584011750812,2020-03-12T11:15:50.812,1.490,-0.080,-0.089,0.953
1584011750832,2020-03-12T11:15:50.832,1.510,-0.078,-0.088,0.955
1584011750853,2020-03-12T11:15:50.853,1.531,-0.073,-0.088,0.957
1584011750872,2020-03-12T11:15:50.872,1.550,-0.074,-0.088,0.957
1584011750893,2020-03-12T11:15:50.893,1.571,-0.078,-0.089,0.958
1584011750912,2020-03-12T11:15:50.912,1.590,-0.076,-0.089,0.956
1584011750932,2020-03-12T11:15:50.932,1.610,-0.072,-0.088,0.956
1584011750951,2020-03-12T11:15:50.951,1.629,-0.071,-0.088,0.957
1584011750972,2020-03-12T11:15:50.972,1.650,-0.074,-0.090,0.955
1584011750992,2020-03-12T11:15:50.992,1.670,-0.075,-0.089,0.955
1584011751011,2020-03-12T11:15:51.011,1.689,-0.075,-0.089,0.957
1584011751032,2020-03-12T11:15:51.032,1.710,-0.076,-0.088,0.957
1584011751051,2020-03-12T11:15:51.051,1.729,-0.075,-0.089,0.955
1584011751071,2020-03-12T11:15:51.071,1.749,-0.075,-0.090,0.957
1584011751090,2020-03-12T11:15:51.090,1.768,-0.076,-0.090,0.958
1584011751111,2020-03-12T11:15:51.111,1.789,-0.072,-0.088,0.955
1584011751131,2020-03-12T11:15:51.131,1.809,-0.074,-0.089,0.958
1584011751150,2020-03-12T11:15:51.150,1.828,-0.077,-0.091,0.955
1584011751171,2020-03-12T11:15:51.171,1.849,-0.075,-0.089,0.956
1584011751190,2020-03-12T11:15:51.190,1.868,-0.072,-0.088,0.956
1584011751210,2020-03-12T11:15:51.210,1.888,-0.072,-0.087,0.956
1584011751229,2020-03-12T11:15:51.229,1.907,-0.074,-0.089,0.957
1584011751250,2020-03-12T11:15:51.250,1.928,-0.077,-0.089,0.956
1584011751270,2020-03-12T11:15:51.270,1.948,-0.076,-0.089,0.955
1584011751289,2020-03-12T11:15:51.289,1.967,-0.075,-0.088,0.956
1584011751310,2020-03-12T11:15:51.310,1.988,-0.074,-0.089,0.958
1584011751329,2020-03-12T11:15:51.329,2.007,-0.077,-0.088,0.956
1584011751350,2020-03-12T11:15:51.350,2.028,-0.075,-0.089,0.956
1584011751369,2020-03-12T11:15:51.369,2.047,-0.076,-0.088,0.957
1584011751389,2020-03-12T11:15:51.389,2.067,-0.075,-0.089,0.955
1584011751410,2020-03-12T11:15:51.410,2.088,-0.075,-0.088,0.955
1584011751429,2020-03-12T11:15:51.429,2.107,-0.076,-0.089,0.957
1584011751449,2020-03-12T11:15:51.449,2.127,-0.075,-0.089,0.957
1584011751468,2020-03-12T11:15:51.468,2.146,-0.075,-0.088,0.956
1584011751489,2020-03-12T11:15:51.489,2.167,-0.077,-0.088,0.956
1584011751508,2020-03-12T11:15:51.508,2.186,-0.077,-0.087,0.958
1584011751528,2020-03-12T11:15:51.528,2.206,-0.071,-0.087,0.957
1584011751547,2020-03-12T11:15:51.547,2.225,-0.069,-0.089,0.956
1584011751568,2020-03-12T11:15:51.568,2.246,-0.075,-0.088,0.958
1584011751588,2020-03-12T11:15:51.588,2.266,-0.080,-0.090,0.957
1584011751607,2020-03-12T11:15:51.607,2.285,-0.080,-0.088,0.957
1584011751628,2020-03-12T11:15:51.628,2.306,-0.078,-0.088,0.956
1584011751647,2020-03-12T11:15:51.647,2.325,-0.077,-0.090,0.957
1584011751667,2020-03-12T11:15:51.667,2.345,-0.075,-0.090,0.956
1584011751686,2020-03-12T11:15:51.686,2.364,-0.076,-0.087,0.956
1584011751707,2020-03-12T11:15:51.707,2.385,-0.075,-0.086,0.956
1584011751727,2020-03-12T11:15:51.727,2.405,-0.074,-0.090,0.956
1584011751747,2020-03-12T11:15:51.747,2.425,-0.075,-0.090,0.957
1584011751767,2020-03-12T11:15:51.767,2.445,-0.077,-0.088,0.956
1584011751786,2020-03-12T11:15:51.786,2.464,-0.079,-0.090,0.954
1584011751807,2020-03-12T11:15:51.807,2.485,-0.077,-0.088,0.955
1584011751826,2020-03-12T11:15:51.826,2.504,-0.072,-0.086,0.958
1584011751846,2020-03-12T11:15:51.846,2.524,-0.075,-0.089,0.957
1584011751867,2020-03-12T11:15:51.867,2.545,-0.078,-0.090,0.956
1584011751886,2020-03-12T11:15:51.886,2.564,-0.077,-0.087,0.957
1584011751906,2020-03-12T11:15:51.906,2.584,-0.078,-0.088,0.957
1584011751925,2020-03-12T11:15:51.925,2.603,-0.074,-0.088,0.956
1584011751946,2020-03-12T11:15:51.946,2.624,-0.076,-0.089,0.955
1584011751965,2020-03-12T11:15:51.965,2.643,-0.076,-0.089,0.956
1584011751985,2020-03-12T11:15:51.985,2.663,-0.074,-0.089,0.957
1584011752006,2020-03-12T11:15:52.006,2.684,-0.073,-0.089,0.958
1584011752025,2020-03-12T11:15:52.025,2.703,-0.072,-0.088,0.957
1584011752045,2020-03-12T11:15:52.045,2.723,-0.073,-0.089,0.954
1584011752064,2020-03-12T11:15:52.064,2.742,-0.075,-0.089,0.955
1584011752085,2020-03-12T11:15:52.085,2.763,-0.075,-0.088,0.954
1584011752104,2020-03-12T11:15:52.104,2.782,-0.074,-0.089,0.957
1584011752124,2020-03-12T11:15:52.124,2.802,-0.074,-0.089,0.958
1584011752145,2020-03-12T11:15:52.145,2.823,-0.075,-0.090,0.956
1584011752164,2020-03-12T11:15:52.164,2.842,-0.073,-0.089,0.956
1584011752185,2020-03-12T11:15:52.185,2.863,-0.073,-0.087,0.958
1584011752204,2020-03-12T11:15:52.204,2.882,-0.073,-0.087,0.959
1584011752224,2020-03-12T11:15:52.224,2.902,-0.076,-0.089,0.955
1584011752243,2020-03-12T11:15:52.243,2.921,-0.074,-0.090,0.956
1584011752264,2020-03-12T11:15:52.264,2.942,-0.076,-0.089,0.956
1584011752283,2020-03-12T11:15:52.283,2.961,-0.079,-0.088,0.956
1584011752303,2020-03-12T11:15:52.303,2.981,-0.075,-0.087,0.958
1584011752324,2020-03-12T11:15:52.324,3.002,-0.067,-0.088,0.959
1584011752343,2020-03-12T11:15:52.343,3.021,-0.070,-0.089,0.958
1584011752363,2020-03-12T11:15:52.363,3.041,-0.077,-0.091,0.954
1584011752382,2020-03-12T11:15:52.382,3.060,-0.081,-0.090,0.956
1584011752403,2020-03-12T11:15:52.403,3.081,-0.080,-0.087,0.958
1584011752422,2020-03-12T11:15:52.422,3.100,-0.077,-0.088,0.958
1584011752442,2020-03-12T11:15:52.442,3.120,-0.073,-0.088,0.957
1584011752463,2020-03-12T11:15:52.463,3.141,-0.072,-0.087,0.957
1584011752482,2020-03-12T11:15:52.482,3.160,-0.073,-0.089,0.956
1584011752502,2020-03-12T11:15:52.502,3.180,-0.077,-0.090,0.958
1584011752521,2020-03-12T11:15:52.521,3.199,-0.072,-0.087,0.957
1584011752542,2020-03-12T11:15:52.542,3.220,-0.070,-0.089,0.956
1584011752561,2020-03-12T11:15:52.561,3.239,-0.075,-0.090,0.957
1584011752581,2020-03-12T11:15:52.581,3.259,-0.078,-0.086,0.956
1584011752602,2020-03-12T11:15:52.602,3.280,-0.076,-0.088,0.957
1584011752621,2020-03-12T11:15:52.621,3.299,-0.073,-0.088,0.957
1584011752642,2020-03-12T11:15:52.642,3.320,-0.072,-0.088,0.957
1584011752661,2020-03-12T11:15:52.661,3.339,-0.074,-0.087,0.956
1584011752681,2020-03-12T11:15:52.681,3.359,-0.077,-0.088,0.955
1584011752700,2020-03-12T11:15:52.700,3.378,-0.077,-0.089,0.957
1584011752721,2020-03-12T11:15:52.721,3.399,-0.076,-0.087,0.958
1584011752741,2020-03-12T11:15:52.741,3.419,-0.073,-0.089,0.959
1584011752760,2020-03-12T11:15:52.760,3.438,-0.073,-0.089,0.956
1584011752781,2020-03-12T11:15:52.781,3.459,-0.075,-0.087,0.957
1584011752800,2020-03-12T11:15:52.800,3.478,-0.075,-0.088,0.958
1584011752820,2020-03-12T11:15:52.820,3.498,-0.072,-0.088,0.957
1584011752839,2020-03-12T11:15:52.839,3.517,-0.074,-0.087,0.959
1584011752860,2020-03-12T11:15:52.860,3.538,-0.077,-0.088,0.958
1584011752879,2020-03-12T11:15:52.879,3.557,-0.076,-0.089,0.957
1584011752899,2020-03-12T11:15:52.899,3.577,-0.074,-0.086,0.957
1584011752920,2020-03-12T11:15:52.920,3.598,-0.073,-0.089,0.957
1584011752939,2020-03-12T11:15:52.939,3.617,-0.074,-0.088,0.957
1584011752959,2020-03-12T11:15:52.959,3.637,-0.073,-0.087,0.956
1584011752978,2020-03-12T11:15:52.978,3.656,-0.074,-0.086,0.956
1584011752999,2020-03-12T11:15:52.999,3.677,-0.075,-0.087,0.959
1584011753018,2020-03-12T11:15:53.018,3.696,-0.074,-0.088,0.958
1584011753039,2020-03-12T11:15:53.039,3.717,-0.074,-0.088,0.957
1584011753059,2020-03-12T11:15:53.059,3.737,-0.078,-0.089,0.956
1584011753078,2020-03-12T11:15:53.078,3.756,-0.079,-0.087,0.958
1584011753099,2020-03-12T11:15:53.099,3.777,-0.074,-0.085,0.957
1584011753118,2020-03-12T11:15:53.118,3.796,-0.069,-0.088,0.957
1584011753138,2020-03-12T11:15:53.138,3.816,-0.069,-0.090,0.957
1584011753157,2020-03-12T11:15:53.157,3.835,-0.077,-0.090,0.959
1584011753178,2020-03-12T11:15:53.178,3.856,-0.081,-0.087,0.955
1584011753198,2020-03-12T11:15:53.198,3.876,-0.077,-0.087,0.957
1584011753217,2020-03-12T11:15:53.217,3.895,-0.073,-0.087,0.957
1584011753238,2020-03-12T11:15:53.238,3.916,-0.073,-0.087,0.957
1584011753257,2020-03-12T11:15:53.257,3.935,-0.076,-0.086,0.955
1584011753277,2020-03-12T11:15:53.277,3.955,-0.075,-0.089,0.958
1584011753296,2020-03-12T11:15:53.296,3.974,-0.073,-0.088,0.956
1584011753317,2020-03-12T11:15:53.317,3.995,-0.070,-0.086,0.957
1584011753337,2020-03-12T11:15:53.337,4.015,-0.074,-0.087,0.957
1584011753356,2020-03-12T11:15:53.356,4.034,-0.081,-0.088,0.955
1584011753377,2020-03-12T11:15:53.377,4.055,-0.079,-0.088,0.956
1584011753396,2020-03-12T11:15:53.396,4.074,-0.071,-0.088,0.959
1584011753416,2020-03-12T11:15:53.416,4.094,-0.069,-0.088,0.957
1584011753435,2020-03-12T11:15:53.435,4.113,-0.075,-0.089,0.956
1584011753456,2020-03-12T11:15:53.456,4.134,-0.078,-0.089,0.957
1584011753477,2020-03-12T11:15:53.477,4.155,-0.079,-0.087,0.956
1584011753496,2020-03-12T11:15:53.496,4.174,-0.078,-0.085,0.957
1584011753516,2020-03-12T11:15:53.516,4.194,-0.073,-0.087,0.957
1584011753535,2020-03-12T11:15:53.535,4.213,-0.070,-0.088,0.958
1584011753556,2020-03-12T11:15:53.556,4.234,-0.075,-0.088,0.957
1584011753575,2020-03-12T11:15:53.575,4.253,-0.076,-0.086,0.957
1584011753595,2020-03-12T11:15:53.595,4.273,-0.076,-0.087,0.957
1584011753614,2020-03-12T11:15:53.614,4.292,-0.077,-0.087,0.957
1584011753635,2020-03-12T11:15:53.635,4.313,-0.075,-0.087,0.954
1584011753655,2020-03-12T11:15:53.655,4.333,-0.075,-0.088,0.955
1584011753674,2020-03-12T11:15:53.674,4.352,-0.076,-0.088,0.958
1584011753695,2020-03-12T11:15:53.695,4.373,-0.074,-0.086,0.958
1584011753714,2020-03-12T11:15:53.714,4.392,-0.071,-0.086,0.958
1584011753734,2020-03-12T11:15:53.734,4.412,-0.072,-0.087,0.958
1584011753753,2020-03-12T11:15:53.753,4.431,-0.073,-0.089,0.956
1584011753774,2020-03-12T11:15:53.774,4.452,-0.075,-0.089,0.955
1584011753794,2020-03-12T11:15:53.794,4.472,-0.072,-0.087,0.957
1584011753813,2020-03-12T11:15:53.813,4.491,-0.071,-0.087,0.957
1584011753834,2020-03-12T11:15:53.834,4.512,-0.075,-0.089,0.957
1584011753853,2020-03-12T11:15:53.853,4.531,-0.078,-0.089,0.955
1584011753873,2020-03-12T11:15:53.873,4.551,-0.077,-0.086,0.956
1584011753893,2020-03-12T11:15:53.893,4.571,-0.072,-0.086,0.958
1584011753913,2020-03-12T11:15:53.913,4.591,-0.068,-0.087,0.959
1584011753934,2020-03-12T11:15:53.934,4.612,-0.067,-0.089,0.956
1584011753953,2020-03-12T11:15:53.953,4.631,-0.074,-0.088,0.954
1584011753973,2020-03-12T11:15:53.973,4.651,-0.077,-0.088,0.956
1584011753992,2020-03-12T11:15:53.992,4.670,-0.077,-0.086,0.956
1584011754013,2020-03-12T11:15:54.013,4.691,-0.073,-0.085,0.957
1584011754032,2020-03-12T11:15:54.032,4.710,-0.071,-0.087,0.957
1584011754052,2020-03-12T11:15:54.052,4.730,-0.073,-0.089,0.957
1584011754073,2020-03-12T11:15:54.073,4.751,-0.074,-0.086,0.955
1584011754092,2020-03-12T11:15:54.092,4.770,-0.073,-0.085,0.956
1584011754112,2020-03-12T11:15:54.112,4.790,-0.071,-0.086,0.958
1584011754131,2020-03-12T11:15:54.131,4.809,-0.073,-0.088,0.958
1584011754152,2020-03-12T11:15:54.152,4.830,-0.078,-0.086,0.957
1584011754171,2020-03-12T11:15:54.171,4.849,-0.081,-0.085,0.957
1584011754191,2020-03-12T11:15:54.191,4.869,-0.076,-0.085,0.955
1584011754212,2020-03-12T11:15:54.212,4.890,-0.069,-0.087,0.958
1584011754231,2020-03-12T11:15:54.231,4.909,-0.064,-0.087,0.959
1584011754251,2020-03-12T11:15:54.251,4.929,-0.067,-0.085,0.957
1584011754270,2020-03-12T11:15:54.270,4.948,-0.080,-0.085,0.956
1584011754291,2020-03-12T11:15:54.291,4.969,-0.086,-0.085,0.955
1584011754310,2020-03-12T11:15:54.310,4.988,-0.081,-0.083,0.956
1584011754331,2020-03-12T11:15:54.331,5.009,-0.076,-0.084,0.959
1584011754350,2020-03-12T11:15:54.350,5.028,-0.080,-0.084,0.958
1584011754370,2020-03-12T11:15:54.370,5.048,-0.083,-0.086,0.956
1584011754391,2020-03-12T11:15:54.391,5.069,-0.075,-0.085,0.957
1584011754410,2020-03-12T11:15:54.410,5.088,-0.070,-0.086,0.962
1584011754430,2020-03-12T11:15:54.430,5.108,-0.071,-0.087,0.959
1584011754449,2020-03-12T11:15:54.449,5.127,-0.080,-0.088,0.952
1584011754470,2020-03-12T11:15:54.470,5.148,-0.087,-0.087,0.957
1584011754489,2020-03-12T11:15:54.489,5.167,-0.083,-0.082,0.954
1584011754509,2020-03-12T11:15:54.509,5.187,-0.079,-0.084,0.952
1584011754530,2020-03-12T11:15:54.530,5.208,-0.075,-0.088,0.958
1584011754549,2020-03-12T11:15:54.549,5.227,-0.071,-0.089,0.962
1584011754569,2020-03-12T11:15:54.569,5.247,-0.077,-0.088,0.954
1584011754588,2020-03-12T11:15:54.588,5.266,-0.091,-0.086,0.953
1584011754609,2020-03-12T11:15:54.609,5.287,-0.085,-0.088,0.957
1584011754628,2020-03-12T11:15:54.628,5.306,-0.067,-0.089,0.960
1584011754648,2020-03-12T11:15:54.648,5.326,-0.067,-0.087,0.956
1584011754669,2020-03-12T11:15:54.669,5.347,-0.079,-0.087,0.954
1584011754688,2020-03-12T11:15:54.688,5.366,-0.089,-0.086,0.956
1584011754708,2020-03-12T11:15:54.708,5.386,-0.084,-0.085,0.958
1584011754727,2020-03-12T11:15:54.727,5.405,-0.079,-0.085,0.956
1584011754748,2020-03-12T11:15:54.748,5.426,-0.074,-0.086,0.957
1584011754767,2020-03-12T11:15:54.767,5.445,-0.075,-0.089,0.959
1584011754788,2020-03-12T11:15:54.788,5.466,-0.075,-0.089,0.958
1584011754808,2020-03-12T11:15:54.808,5.486,-0.079,-0.090,0.955
1584011754827,2020-03-12T11:15:54.827,5.505,-0.077,-0.089,0.955
1584011754848,2020-03-12T11:15:54.848,5.526,-0.069,-0.088,0.959
1584011754867,2020-03-12T11:15:54.867,5.545,-0.063,-0.089,0.959
1584011754887,2020-03-12T11:15:54.887,5.565,-0.069,-0.090,0.957
1584011754906,2020-03-12T11:15:54.906,5.584,-0.075,-0.091,0.957
1584011754927,2020-03-12T11:15:54.927,5.605,-0.071,-0.090,0.959
1584011754947,2020-03-12T11:15:54.947,5.625,-0.062,-0.086,0.955
1584011754966,2020-03-12T11:15:54.966,5.644,-0.059,-0.089,0.958
1584011754987,2020-03-12T11:15:54.987,5.665,-0.064,-0.092,0.959
1584011755006,2020-03-12T11:15:55.006,5.684,-0.064,-0.090,0.959
1584011755026,2020-03-12T11:15:55.026,5.704,-0.066,-0.089,0.955
1584011755045,2020-03-12T11:15:55.045,5.723,-0.072,-0.088,0.956
1584011755066,2020-03-12T11:15:55.066,5.744,-0.073,-0.087,0.960
1584011755085,2020-03-12T11:15:55.085,5.763,-0.070,-0.089,0.958
1584011755105,2020-03-12T11:15:55.105,5.783,-0.070,-0.088,0.957
1584011755126,2020-03-12T11:15:55.126,5.804,-0.073,-0.088,0.958
1584011755145,2020-03-12T11:15:55.145,5.823,-0.076,-0.089,0.958
1584011755165,2020-03-12T11:15:55.165,5.843,-0.078,-0.088,0.957
1584011755185,2020-03-12T11:15:55.185,5.863,-0.070,-0.087,0.955
1584011755205,2020-03-12T11:15:55.205,5.883,-0.066,-0.090,0.958
1584011755224,2020-03-12T11:15:55.224,5.902,-0.069,-0.089,0.957
1584011755245,2020-03-12T11:15:55.245,5.923,-0.076,-0.089,0.958
1584011755265,2020-03-12T11:15:55.265,5.943,-0.082,-0.088,0.956
1584011755284,2020-03-12T11:15:55.284,5.962,-0.081,-0.089,0.959
1584011755305,2020-03-12T11:15:55.305,5.983,-0.073,-0.086,0.957
1584011755324,2020-03-12T11:15:55.324,6.002,-0.068,-0.087,0.956
1584011755344,2020-03-12T11:15:55.344,6.022,-0.071,-0.089,0.956
1584011755363,2020-03-12T11:15:55.363,6.041,-0.074,-0.088,0.956
1584011755384,2020-03-12T11:15:55.384,6.062,-0.077,-0.087,0.956
1584011755404,2020-03-12T11:15:55.404,6.082,-0.077,-0.089,0.955
1584011755423,2020-03-12T11:15:55.423,6.101,-0.073,-0.088,0.956
1584011755444,2020-03-12T11:15:55.444,6.122,-0.065,-0.089,0.959
1584011755463,2020-03-12T11:15:55.463,6.141,-0.066,-0.088,0.955
1584011755483,2020-03-12T11:15:55.483,6.161,-0.075,-0.090,0.956
1584011755502,2020-03-12T11:15:55.502,6.180,-0.083,-0.089,0.955
1584011755523,2020-03-12T11:15:55.523,6.201,-0.083,-0.088,0.958
1584011755543,2020-03-12T11:15:55.543,6.221,-0.072,-0.086,0.957
1584011755562,2020-03-12T11:15:55.562,6.240,-0.066,-0.088,0.957
1584011755583,2020-03-12T11:15:55.583,6.261,-0.077,-0.090,0.958
1584011755602,2020-03-12T11:15:55.602,6.280,-0.083,-0.089,0.957
1584011755622,2020-03-12T11:15:55.622,6.300,-0.081,-0.087,0.954
1584011755642,2020-03-12T11:15:55.642,6.320,-0.073,-0.088,0.956
1584011755662,2020-03-12T11:15:55.662,6.340,-0.066,-0.090,0.961
1584011755683,2020-03-12T11:15:55.683,6.361,-0.069,-0.089,0.961
1584011755702,2020-03-12T11:15:55.702,6.380,-0.078,-0.090,0.954
1584011755722,2020-03-12T11:15:55.722,6.400,-0.082,-0.090,0.952
1584011755741,2020-03-12T11:15:55.741,6.419,-0.081,-0.090,0.956
1584011755762,2020-03-12T11:15:55.762,6.440,-0.075,-0.087,0.958
1584011755781,2020-03-12T11:15:55.781,6.459,-0.076,-0.089,0.958
1584011755801,2020-03-12T11:15:55.801,6.479,-0.084,-0.090,0.953
1584011755820,2020-03-12T11:15:55.820,6.498,-0.085,-0.089,0.955
1584011755841,2020-03-12T11:15:55.841,6.519,-0.079,-0.089,0.956
1584011755861,2020-03-12T11:15:55.861,6.539,-0.072,-0.089,0.956
1584011755880,2020-03-12T11:15:55.880,6.558,-0.073,-0.094,0.958
1584011755901,2020-03-12T11:15:55.901,6.579,-0.077,-0.091,0.958
1584011755920,2020-03-12T11:15:55.920,6.598,-0.080,-0.090,0.957
1584011755940,2020-03-12T11:15:55.940,6.618,-0.080,-0.090,0.955
1584011755959,2020-03-12T11:15:55.959,6.637,-0.071,-0.091,0.957
1584011755980,2020-03-12T11:15:55.980,6.658,-0.065,-0.090,0.959
1584011756000,2020-03-12T11:15:56.000,6.678,-0.073,-0.091,0.957
1584011756019,2020-03-12T11:15:56.019,6.697,-0.077,-0.090,0.953
1584011756040,2020-03-12T11:15:56.040,6.718,-0.074,-0.092,0.957
1584011756059,2020-03-12T11:15:56.059,6.737,-0.072,-0.093,0.956
1584011756080,2020-03-12T11:15:56.080,6.758,-0.070,-0.090,0.956
1584011756099,2020-03-12T11:15:56.099,6.777,-0.072,-0.090,0.960
1584011756119,2020-03-12T11:15:56.119,6.797,-0.071,-0.092,0.958
1584011756140,2020-03-12T11:15:56.140,6.818,-0.071,-0.093,0.957
1584011756159,2020-03-12T11:15:56.159,6.837,-0.069,-0.091,0.956
1584011756179,2020-03-12T11:15:56.179,6.857,-0.071,-0.093,0.955
1584011756198,2020-03-12T11:15:56.198,6.876,-0.072,-0.092,0.958
1584011756219,2020-03-12T11:15:56.219,6.897,-0.069,-0.092,0.958
1584011756238,2020-03-12T11:15:56.238,6.916,-0.067,-0.093,0.956
1584011756258,2020-03-12T11:15:56.258,6.936,-0.070,-0.094,0.956
1584011756279,2020-03-12T11:15:56.279,6.957,-0.072,-0.094,0.958
1584011756298,2020-03-12T11:15:56.298,6.976,-0.072,-0.092,0.955
1584011756318,2020-03-12T11:15:56.318,6.996,-0.073,-0.092,0.955
1584011756337,2020-03-12T11:15:56.337,7.015,-0.065,-0.090,0.959
1584011756358,2020-03-12T11:15:56.358,7.036,-0.064,-0.092,0.961
1584011756377,2020-03-12T11:15:56.377,7.055,-0.071,-0.093,0.956
