epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584011487638,2020-03-12T11:11:27.638,0.596,-0.208,-0.087,0.940
1584011487657,2020-03-12T11:11:27.657,0.615,-0.184,-0.082,0.944
1584011487678,2020-03-12T11:11:27.678,0.636,-0.181,-0.079,0.938
1584011487698,2020-03-12T11:11:27.698,0.656,-0.203,-0.080,0.939
1584011487717,2020-03-12T11:11:27.717,0.675,-0.230,-0.079,0.932
1584011487738,2020-03-12T11:11:27.738,0.696,-0.250,-0.079,0.922
1584011487757,2020-03-12T11:11:27.757,0.715,-0.253,-0.082,0.924
1584011487777,2020-03-12T11:11:27.777,0.735,-0.238,-0.083,0.932
1584011487796,2020-03-12T11:11:27.796,0.754,-0.235,-0.084,0.931
1584011487817,2020-03-12T11:11:27.817,0.775,-0.231,-0.082,0.925
1584011487836,2020-03-12T11:11:27.836,0.794,-0.226,-0.080,0.929
1584011487857,2020-03-12T11:11:27.857,0.815,-0.219,-0.078,0.937
1584011487877,2020-03-12T11:11:27.877,0.835,-0.220,-0.077,0.933
1584011487896,2020-03-12T11:11:27.896,0.854,-0.228,-0.079,0.929
1584011487917,2020-03-12T11:11:27.917,0.875,-0.227,-0.082,0.933
1584011487936,2020-03-12T11:11:27.936,0.894,-0.220,-0.079,0.936
1584011487956,2020-03-12T11:11:27.956,0.914,-0.216,-0.070,0.929
1584011487975,2020-03-12T11:11:27.975,0.933,-0.213,-0.058,0.929
1584011487996,2020-03-12T11:11:27.996,0.954,-0.203,-0.054,0.939
1584011488016,2020-03-12T11:11:28.016,0.974,-0.188,-0.056,0.940
1584011488035,2020-03-12T11:11:28.035,0.993,-0.176,-0.057,0.940
1584011488056,2020-03-12T11:11:28.056,1.014,-0.177,-0.061,0.940
1584011488075,2020-03-12T11:11:28.075,1.033,-0.190,-0.064,0.943
1584011488095,2020-03-12T11:11:28.095,1.053,-0.209,-0.067,0.938
1584011488114,2020-03-12T11:11:28.114,1.072,-0.214,-0.064,0.934
1584011488135,2020-03-12T11:11:28.135,1.093,-0.210,-0.064,0.937
1584011488155,2020-03-12T11:11:28.155,1.113,-0.203,-0.062,0.940
1584011488174,2020-03-12T11:11:28.174,1.132,-0.201,-0.060,0.938
1584011488195,2020-03-12T11:11:28.195,1.153,-0.196,-0.058,0.936
1584011488214,2020-03-12T11:11:28.214,1.172,-0.197,-0.058,0.940
1584011488234,2020-03-12T11:11:28.234,1.192,-0.200,-0.057,0.941
1584011488253,2020-03-12T11:11:28.253,1.211,-0.196,-0.054,0.936
1584011488274,2020-03-12T11:11:28.274,1.232,-0.196,-0.056,0.938
1584011488295,2020-03-12T11:11:28.295,1.253,-0.195,-0.057,0.941
1584011488314,2020-03-12T11:11:28.314,1.272,-0.199,-0.056,0.939
1584011488334,2020-03-12T11:11:28.334,1.292,-0.204,-0.061,0.939
1584011488353,2020-03-12T11:11:28.353,1.311,-0.205,-0.060,0.940
1584011488374,2020-03-12T11:11:28.374,1.332,-0.208,-0.058,0.940
1584011488393,2020-03-12T11:11:28.393,1.351,-0.209,-0.055,0.937
1584011488413,2020-03-12T11:11:28.413,1.371,-0.209,-0.055,0.933
1584011488432,2020-03-12T11:11:28.432,1.390,-0.204,-0.055,0.938
1584011488453,2020-03-12T11:11:28.453,1.411,-0.196,-0.053,0.941
1584011488473,2020-03-12T11:11:28.473,1.431,-0.195,-0.050,0.937
1584011488492,2020-03-12T11:11:28.492,1.450,-0.199,-0.054,0.939
1584011488513,2020-03-12T11:11:28.513,1.471,-0.204,-0.057,0.940
1584011488532,2020-03-12T11:11:28.532,1.490,-0.203,-0.059,0.938
1584011488552,2020-03-12T11:11:28.552,1.510,-0.203,-0.061,0.940
1584011488571,2020-03-12T11:11:28.571,1.529,-0.202,-0.062,0.940
1584011488592,2020-03-12T11:11:28.592,1.550,-0.204,-0.059,0.938
1584011488612,2020-03-12T11:11:28.612,1.570,-0.204,-0.058,0.937
1584011488631,2020-03-12T11:11:28.631,1.589,-0.202,-0.060,0.938
1584011488652,2020-03-12T11:11:28.652,1.610,-0.195,-0.060,0.936
1584011488671,2020-03-12T11:11:28.671,1.629,-0.191,-0.060,0.940
1584011488691,2020-03-12T11:11:28.691,1.649,-0.194,-0.058,0.942
1584011488711,2020-03-12T11:11:28.711,1.669,-0.193,-0.056,0.939
1584011488731,2020-03-12T11:11:28.731,1.689,-0.200,-0.058,0.936
1584011488752,2020-03-12T11:11:28.752,1.710,-0.201,-0.063,0.940
1584011488771,2020-03-12T11:11:28.771,1.729,-0.183,-0.058,0.943
1584011488791,2020-03-12T11:11:28.791,1.749,-0.188,-0.055,0.940
1584011488810,2020-03-12T11:11:28.810,1.768,-0.203,-0.059,0.934
1584011488831,2020-03-12T11:11:28.831,1.789,-0.165,-0.061,0.951
1584011488850,2020-03-12T11:11:28.850,1.808,-0.200,-0.061,0.943
1584011488870,2020-03-12T11:11:28.870,1.828,-0.211,-0.058,0.936
1584011488891,2020-03-12T11:11:28.891,1.849,-0.191,-0.058,0.936
1584011488910,2020-03-12T11:11:28.910,1.868,-0.165,-0.064,0.948
1584011488930,2020-03-12T11:11:28.930,1.888,-0.174,-0.066,0.948
1584011488949,2020-03-12T11:11:28.949,1.907,-0.192,-0.064,0.940
1584011488970,2020-03-12T11:11:28.970,1.928,-0.208,-0.065,0.935
1584011488989,2020-03-12T11:11:28.989,1.947,-0.202,-0.063,0.940
1584011489009,2020-03-12T11:11:29.009,1.967,-0.183,-0.062,0.945
1584011489028,2020-03-12T11:11:29.028,1.986,-0.179,-0.061,0.941
1584011489049,2020-03-12T11:11:29.049,2.007,-0.185,-0.062,0.939
1584011489069,2020-03-12T11:11:29.069,2.027,-0.190,-0.062,0.944
1584011489088,2020-03-12T11:11:29.088,2.046,-0.195,-0.059,0.941
1584011489109,2020-03-12T11:11:29.109,2.067,-0.198,-0.058,0.938
1584011489128,2020-03-12T11:11:29.128,2.086,-0.198,-0.060,0.939
1584011489149,2020-03-12T11:11:29.149,2.107,-0.195,-0.061,0.942
1584011489168,2020-03-12T11:11:29.168,2.126,-0.190,-0.062,0.941
1584011489188,2020-03-12T11:11:29.188,2.146,-0.188,-0.059,0.940
1584011489209,2020-03-12T11:11:29.209,2.167,-0.196,-0.060,0.940
1584011489228,2020-03-12T11:11:29.228,2.186,-0.200,-0.059,0.940
1584011489248,2020-03-12T11:11:29.248,2.206,-0.197,-0.061,0.938
1584011489267,2020-03-12T11:11:29.267,2.225,-0.192,-0.058,0.940
1584011489288,2020-03-12T11:11:29.288,2.246,-0.189,-0.058,0.942
1584011489307,2020-03-12T11:11:29.307,2.265,-0.187,-0.059,0.942
1584011489327,2020-03-12T11:11:29.327,2.285,-0.191,-0.060,0.939
1584011489348,2020-03-12T11:11:29.348,2.306,-0.195,-0.060,0.940
1584011489367,2020-03-12T11:11:29.367,2.325,-0.198,-0.059,0.941
1584011489387,2020-03-12T11:11:29.387,2.345,-0.196,-0.059,0.941
1584011489406,2020-03-12T11:11:29.406,2.364,-0.193,-0.057,0.939
1584011489427,2020-03-12T11:11:29.427,2.385,-0.194,-0.057,0.940
1584011489446,2020-03-12T11:11:29.446,2.404,-0.196,-0.061,0.941
1584011489466,2020-03-12T11:11:29.466,2.424,-0.195,-0.058,0.940
1584011489487,2020-03-12T11:11:29.487,2.445,-0.193,-0.056,0.939
1584011489506,2020-03-12T11:11:29.506,2.464,-0.196,-0.058,0.940
1584011489526,2020-03-12T11:11:29.526,2.484,-0.197,-0.059,0.940
1584011489545,2020-03-12T11:11:29.545,2.503,-0.192,-0.057,0.941
1584011489566,2020-03-12T11:11:29.566,2.524,-0.192,-0.058,0.940
1584011489585,2020-03-12T11:11:29.585,2.543,-0.198,-0.058,0.940
1584011489606,2020-03-12T11:11:29.606,2.564,-0.194,-0.058,0.941
1584011489626,2020-03-12T11:11:29.626,2.584,-0.190,-0.061,0.942
1584011489645,2020-03-12T11:11:29.645,2.603,-0.193,-0.060,0.938
1584011489666,2020-03-12T11:11:29.666,2.624,-0.196,-0.058,0.939
1584011489685,2020-03-12T11:11:29.685,2.643,-0.195,-0.059,0.942
1584011489705,2020-03-12T11:11:29.705,2.663,-0.195,-0.058,0.943
1584011489724,2020-03-12T11:11:29.724,2.682,-0.194,-0.059,0.939
1584011489745,2020-03-12T11:11:29.745,2.703,-0.192,-0.059,0.939
1584011489764,2020-03-12T11:11:29.764,2.722,-0.190,-0.058,0.943
1584011489784,2020-03-12T11:11:29.784,2.742,-0.193,-0.058,0.940
1584011489805,2020-03-12T11:11:29.805,2.763,-0.198,-0.059,0.939
1584011489824,2020-03-12T11:11:29.824,2.782,-0.197,-0.059,0.941
1584011489844,2020-03-12T11:11:29.844,2.802,-0.193,-0.057,0.945
1584011489863,2020-03-12T11:11:29.863,2.821,-0.190,-0.057,0.940
1584011489884,2020-03-12T11:11:29.884,2.842,-0.191,-0.057,0.938
1584011489903,2020-03-12T11:11:29.903,2.861,-0.193,-0.059,0.940
1584011489923,2020-03-12T11:11:29.923,2.881,-0.193,-0.062,0.943
1584011489944,2020-03-12T11:11:29.944,2.902,-0.193,-0.059,0.939
1584011489963,2020-03-12T11:11:29.963,2.921,-0.192,-0.060,0.939
1584011489983,2020-03-12T11:11:29.983,2.941,-0.194,-0.060,0.941
1584011490003,2020-03-12T11:11:30.003,2.961,-0.192,-0.058,0.941
1584011490023,2020-03-12T11:11:30.023,2.981,-0.190,-0.059,0.942
1584011490042,2020-03-12T11:11:30.042,3.000,-0.190,-0.058,0.939
1584011490063,2020-03-12T11:11:30.063,3.021,-0.192,-0.059,0.942
1584011490083,2020-03-12T11:11:30.083,3.041,-0.191,-0.060,0.940
1584011490102,2020-03-12T11:11:30.102,3.060,-0.194,-0.061,0.939
1584011490123,2020-03-12T11:11:30.123,3.081,-0.200,-0.060,0.940
1584011490142,2020-03-12T11:11:30.142,3.100,-0.197,-0.059,0.939
1584011490162,2020-03-12T11:11:30.162,3.120,-0.192,-0.060,0.942
1584011490181,2020-03-12T11:11:30.181,3.139,-0.192,-0.057,0.942
1584011490202,2020-03-12T11:11:30.202,3.160,-0.195,-0.060,0.941
1584011490222,2020-03-12T11:11:30.222,3.180,-0.199,-0.060,0.941
1584011490241,2020-03-12T11:11:30.241,3.199,-0.197,-0.059,0.938
1584011490262,2020-03-12T11:11:30.262,3.220,-0.195,-0.059,0.938
1584011490281,2020-03-12T11:11:30.281,3.239,-0.195,-0.058,0.941
1584011490301,2020-03-12T11:11:30.301,3.259,-0.195,-0.058,0.942
1584011490320,2020-03-12T11:11:30.320,3.278,-0.194,-0.059,0.940
1584011490341,2020-03-12T11:11:30.341,3.299,-0.195,-0.060,0.940
1584011490361,2020-03-12T11:11:30.361,3.319,-0.193,-0.060,0.940
1584011490380,2020-03-12T11:11:30.380,3.338,-0.191,-0.057,0.938
1584011490401,2020-03-12T11:11:30.401,3.359,-0.189,-0.058,0.942
1584011490420,2020-03-12T11:11:30.420,3.378,-0.193,-0.060,0.940
1584011490441,2020-03-12T11:11:30.441,3.399,-0.195,-0.058,0.940
1584011490460,2020-03-12T11:11:30.460,3.418,-0.191,-0.058,0.942
1584011490480,2020-03-12T11:11:30.480,3.438,-0.187,-0.059,0.940
1584011490499,2020-03-12T11:11:30.499,3.457,-0.188,-0.057,0.941
1584011490520,2020-03-12T11:11:30.520,3.478,-0.190,-0.058,0.942
1584011490540,2020-03-12T11:11:30.540,3.498,-0.193,-0.059,0.939
1584011490559,2020-03-12T11:11:30.559,3.517,-0.193,-0.059,0.940
1584011490580,2020-03-12T11:11:30.580,3.538,-0.193,-0.060,0.942
1584011490599,2020-03-12T11:11:30.599,3.557,-0.194,-0.058,0.941
1584011490619,2020-03-12T11:11:30.619,3.577,-0.192,-0.059,0.941
1584011490638,2020-03-12T11:11:30.638,3.596,-0.191,-0.059,0.940
1584011490659,2020-03-12T11:11:30.659,3.617,-0.192,-0.059,0.942
1584011490679,2020-03-12T11:11:30.679,3.637,-0.193,-0.058,0.941
1584011490698,2020-03-12T11:11:30.698,3.656,-0.192,-0.057,0.941
1584011490719,2020-03-12T11:11:30.719,3.677,-0.195,-0.059,0.939
1584011490738,2020-03-12T11:11:30.738,3.696,-0.195,-0.059,0.941
1584011490758,2020-03-12T11:11:30.758,3.716,-0.191,-0.058,0.941
1584011490777,2020-03-12T11:11:30.777,3.735,-0.194,-0.059,0.940
1584011490798,2020-03-12T11:11:30.798,3.756,-0.194,-0.056,0.941
1584011490818,2020-03-12T11:11:30.818,3.776,-0.191,-0.058,0.940
1584011490837,2020-03-12T11:11:30.837,3.795,-0.191,-0.058,0.938
1584011490858,2020-03-12T11:11:30.858,3.816,-0.195,-0.059,0.941
1584011490877,2020-03-12T11:11:30.877,3.835,-0.197,-0.058,0.941
1584011490898,2020-03-12T11:11:30.898,3.856,-0.193,-0.059,0.943
1584011490917,2020-03-12T11:11:30.917,3.875,-0.193,-0.058,0.939
1584011490937,2020-03-12T11:11:30.937,3.895,-0.192,-0.060,0.941
1584011490958,2020-03-12T11:11:30.958,3.916,-0.192,-0.058,0.941
1584011490977,2020-03-12T11:11:30.977,3.935,-0.195,-0.057,0.939
1584011490997,2020-03-12T11:11:30.997,3.955,-0.192,-0.057,0.943
1584011491016,2020-03-12T11:11:31.016,3.974,-0.189,-0.058,0.940
1584011491037,2020-03-12T11:11:31.037,3.995,-0.194,-0.061,0.940
1584011491056,2020-03-12T11:11:31.056,4.014,-0.198,-0.060,0.941
1584011491076,2020-03-12T11:11:31.076,4.034,-0.197,-0.058,0.940
1584011491097,2020-03-12T11:11:31.097,4.055,-0.194,-0.059,0.940
1584011491116,2020-03-12T11:11:31.116,4.074,-0.191,-0.059,0.943
1584011491136,2020-03-12T11:11:31.136,4.094,-0.192,-0.057,0.941
1584011491155,2020-03-12T11:11:31.155,4.113,-0.193,-0.058,0.941
1584011491176,2020-03-12T11:11:31.176,4.134,-0.197,-0.059,0.940
1584011491195,2020-03-12T11:11:31.195,4.153,-0.195,-0.058,0.939
1584011491215,2020-03-12T11:11:31.215,4.173,-0.190,-0.057,0.941
1584011491236,2020-03-12T11:11:31.236,4.194,-0.192,-0.057,0.939
1584011491255,2020-03-12T11:11:31.255,4.213,-0.196,-0.058,0.941
1584011491275,2020-03-12T11:11:31.275,4.233,-0.197,-0.058,0.940
1584011491295,2020-03-12T11:11:31.295,4.253,-0.193,-0.058,0.941
1584011491315,2020-03-12T11:11:31.315,4.273,-0.189,-0.060,0.942
1584011491334,2020-03-12T11:11:31.334,4.292,-0.194,-0.060,0.942
1584011491355,2020-03-12T11:11:31.355,4.313,-0.196,-0.057,0.941
1584011491374,2020-03-12T11:11:31.374,4.332,-0.197,-0.058,0.939
1584011491394,2020-03-12T11:11:31.394,4.352,-0.194,-0.058,0.940
1584011491415,2020-03-12T11:11:31.415,4.373,-0.190,-0.059,0.942
1584011491434,2020-03-12T11:11:31.434,4.392,-0.192,-0.059,0.941
1584011491454,2020-03-12T11:11:31.454,4.412,-0.193,-0.057,0.939
1584011491473,2020-03-12T11:11:31.473,4.431,-0.193,-0.058,0.942
1584011491494,2020-03-12T11:11:31.494,4.452,-0.195,-0.058,0.942
1584011491513,2020-03-12T11:11:31.513,4.471,-0.195,-0.058,0.940
1584011491533,2020-03-12T11:11:31.533,4.491,-0.194,-0.058,0.940
1584011491554,2020-03-12T11:11:31.554,4.512,-0.194,-0.057,0.941
1584011491573,2020-03-12T11:11:31.573,4.531,-0.188,-0.056,0.942
1584011491593,2020-03-12T11:11:31.593,4.551,-0.187,-0.057,0.941
1584011491612,2020-03-12T11:11:31.612,4.570,-0.193,-0.058,0.940
1584011491633,2020-03-12T11:11:31.633,4.591,-0.197,-0.060,0.941
1584011491652,2020-03-12T11:11:31.652,4.610,-0.199,-0.059,0.939
1584011491672,2020-03-12T11:11:31.672,4.630,-0.197,-0.059,0.940
1584011491693,2020-03-12T11:11:31.693,4.651,-0.193,-0.059,0.940
1584011491712,2020-03-12T11:11:31.712,4.670,-0.192,-0.059,0.942
1584011491733,2020-03-12T11:11:31.733,4.691,-0.191,-0.058,0.941
1584011491752,2020-03-12T11:11:31.752,4.710,-0.191,-0.058,0.941
1584011491772,2020-03-12T11:11:31.772,4.730,-0.193,-0.058,0.941
1584011491791,2020-03-12T11:11:31.791,4.749,-0.195,-0.058,0.941
1584011491812,2020-03-12T11:11:31.812,4.770,-0.196,-0.058,0.939
1584011491832,2020-03-12T11:11:31.832,4.790,-0.192,-0.060,0.943
1584011491851,2020-03-12T11:11:31.851,4.809,-0.195,-0.059,0.940
1584011491872,2020-03-12T11:11:31.872,4.830,-0.194,-0.059,0.940
1584011491891,2020-03-12T11:11:31.891,4.849,-0.192,-0.059,0.940
1584011491911,2020-03-12T11:11:31.911,4.869,-0.189,-0.059,0.940
1584011491930,2020-03-12T11:11:31.930,4.888,-0.192,-0.058,0.941
1584011491951,2020-03-12T11:11:31.951,4.909,-0.195,-0.059,0.941
1584011491971,2020-03-12T11:11:31.971,4.929,-0.195,-0.058,0.940
1584011491990,2020-03-12T11:11:31.990,4.948,-0.192,-0.058,0.941
1584011492011,2020-03-12T11:11:32.011,4.969,-0.191,-0.059,0.940
1584011492030,2020-03-12T11:11:32.030,4.988,-0.190,-0.059,0.943
1584011492050,2020-03-12T11:11:32.050,5.008,-0.193,-0.054,0.941
1584011492069,2020-03-12T11:11:32.069,5.027,-0.193,-0.056,0.943
1584011492090,2020-03-12T11:11:32.090,5.048,-0.194,-0.058,0.940
1584011492110,2020-03-12T11:11:32.110,5.068,-0.193,-0.057,0.940
1584011492129,2020-03-12T11:11:32.129,5.087,-0.194,-0.058,0.940
1584011492150,2020-03-12T11:11:32.150,5.108,-0.197,-0.057,0.939
1584011492169,2020-03-12T11:11:32.169,5.127,-0.193,-0.057,0.943
1584011492190,2020-03-12T11:11:32.190,5.148,-0.192,-0.057,0.941
1584011492209,2020-03-12T11:11:32.209,5.167,-0.191,-0.057,0.942
1584011492229,2020-03-12T11:11:32.229,5.187,-0.193,-0.057,0.942
1584011492248,2020-03-12T11:11:32.248,5.206,-0.195,-0.058,0.940
1584011492269,2020-03-12T11:11:32.269,5.227,-0.194,-0.057,0.942
1584011492289,2020-03-12T11:11:32.289,5.247,-0.195,-0.057,0.938
1584011492308,2020-03-12T11:11:32.308,5.266,-0.194,-0.061,0.940
1584011492329,2020-03-12T11:11:32.329,5.287,-0.190,-0.058,0.941
1584011492348,2020-03-12T11:11:32.348,5.306,-0.191,-0.059,0.943
1584011492368,2020-03-12T11:11:32.368,5.326,-0.196,-0.056,0.941
1584011492387,2020-03-12T11:11:32.387,5.345,-0.196,-0.056,0.942
1584011492408,2020-03-12T11:11:32.408,5.366,-0.189,-0.056,0.942
1584011492428,2020-03-12T11:11:32.428,5.386,-0.188,-0.059,0.941
1584011492447,2020-03-12T11:11:32.447,5.405,-0.192,-0.061,0.942
1584011492468,2020-03-12T11:11:32.468,5.426,-0.192,-0.059,0.941
1584011492487,2020-03-12T11:11:32.487,5.445,-0.193,-0.057,0.941
1584011492507,2020-03-12T11:11:32.507,5.465,-0.193,-0.058,0.940
1584011492526,2020-03-12T11:11:32.526,5.484,-0.194,-0.061,0.940
1584011492547,2020-03-12T11:11:32.547,5.505,-0.194,-0.058,0.941
1584011492567,2020-03-12T11:11:32.567,5.525,-0.190,-0.056,0.941
1584011492587,2020-03-12T11:11:32.587,5.545,-0.190,-0.059,0.941
1584011492607,2020-03-12T11:11:32.607,5.565,-0.194,-0.062,0.941
1584011492626,2020-03-12T11:11:32.626,5.584,-0.193,-0.058,0.941
1584011492647,2020-03-12T11:11:32.647,5.605,-0.191,-0.056,0.942
1584011492666,2020-03-12T11:11:32.666,5.624,-0.193,-0.059,0.942
1584011492686,2020-03-12T11:11:32.686,5.644,-0.194,-0.058,0.940
1584011492707,2020-03-12T11:11:32.707,5.665,-0.192,-0.059,0.942
1584011492726,2020-03-12T11:11:32.726,5.684,-0.193,-0.058,0.941
1584011492746,2020-03-12T11:11:32.746,5.704,-0.195,-0.056,0.939
1584011492765,2020-03-12T11:11:32.765,5.723,-0.195,-0.058,0.941
1584011492786,2020-03-12T11:11:32.786,5.744,-0.193,-0.057,0.943
1584011492805,2020-03-12T11:11:32.805,5.763,-0.190,-0.056,0.942
1584011492825,2020-03-12T11:11:32.825,5.783,-0.192,-0.057,0.940
1584011492846,2020-03-12T11:11:32.846,5.804,-0.194,-0.058,0.942
1584011492865,2020-03-12T11:11:32.865,5.823,-0.193,-0.059,0.943
1584011492885,2020-03-12T11:11:32.885,5.843,-0.193,-0.057,0.939
1584011492904,2020-03-12T11:11:32.904,5.862,-0.193,-0.057,0.939
1584011492925,2020-03-12T11:11:32.925,5.883,-0.195,-0.058,0.942
1584011492944,2020-03-12T11:11:32.944,5.902,-0.193,-0.058,0.942
1584011492964,2020-03-12T11:11:32.964,5.922,-0.192,-0.057,0.941
1584011492985,2020-03-12T11:11:32.985,5.943,-0.193,-0.057,0.940
1584011493004,2020-03-12T11:11:33.004,5.962,-0.195,-0.057,0.941
1584011493024,2020-03-12T11:11:33.024,5.982,-0.198,-0.056,0.940
1584011493044,2020-03-12T11:11:33.044,6.002,-0.193,-0.058,0.941
1584011493064,2020-03-12T11:11:33.064,6.022,-0.191,-0.055,0.941
1584011493083,2020-03-12T11:11:33.083,6.041,-0.195,-0.056,0.943
1584011493104,2020-03-12T11:11:33.104,6.062,-0.196,-0.057,0.941
1584011493123,2020-03-12T11:11:33.123,6.081,-0.194,-0.057,0.944
1584011493143,2020-03-12T11:11:33.143,6.101,-0.191,-0.056,0.945
1584011493164,2020-03-12T11:11:33.164,6.122,-0.203,-0.050,0.938
1584011493183,2020-03-12T11:11:33.183,6.141,-0.211,-0.048,0.935
1584011493203,2020-03-12T11:11:33.203,6.161,-0.207,-0.050,0.936
1584011493222,2020-03-12T11:11:33.222,6.180,-0.195,-0.052,0.940
1584011493243,2020-03-12T11:11:33.243,6.201,-0.196,-0.055,0.940
1584011493262,2020-03-12T11:11:33.262,6.220,-0.202,-0.052,0.939
1584011493282,2020-03-12T11:11:33.282,6.240,-0.201,-0.052,0.940
1584011493303,2020-03-12T11:11:33.303,6.261,-0.197,-0.054,0.940
1584011493322,2020-03-12T11:11:33.322,6.280,-0.193,-0.054,0.943
1584011493342,2020-03-12T11:11:33.342,6.300,-0.196,-0.054,0.940
1584011493361,2020-03-12T11:11:33.361,6.319,-0.196,-0.054,0.939
1584011493382,2020-03-12T11:11:33.382,6.340,-0.199,-0.053,0.938
1584011493401,2020-03-12T11:11:33.401,6.359,-0.201,-0.052,0.940
1584011493421,2020-03-12T11:11:33.421,6.379,-0.200,-0.052,0.943
1584011493442,2020-03-12T11:11:33.442,6.400,-0.199,-0.055,0.941
1584011493461,2020-03-12T11:11:33.461,6.419,-0.197,-0.054,0.940
1584011493482,2020-03-12T11:11:33.482,6.440,-0.194,-0.053,0.939
1584011493501,2020-03-12T11:11:33.501,6.459,-0.197,-0.051,0.938
1584011493521,2020-03-12T11:11:33.521,6.479,-0.201,-0.051,0.938
1584011493540,2020-03-12T11:11:33.540,6.498,-0.200,-0.053,0.940
1584011493561,2020-03-12T11:11:33.561,6.519,-0.200,-0.054,0.939
1584011493581,2020-03-12T11:11:33.581,6.539,-0.201,-0.053,0.938
1584011493600,2020-03-12T11:11:33.600,6.558,-0.201,-0.053,0.940
1584011493621,2020-03-12T11:11:33.621,6.579,-0.199,-0.052,0.941
1584011493640,2020-03-12T11:11:33.640,6.598,-0.196,-0.054,0.941
1584011493660,2020-03-12T11:11:33.660,6.618,-0.197,-0.053,0.940
1584011493679,2020-03-12T11:11:33.679,6.637,-0.198,-0.052,0.941
1584011493700,2020-03-12T11:11:33.700,6.658,-0.200,-0.054,0.938
1584011493720,2020-03-12T11:11:33.720,6.678,-0.201,-0.053,0.939
1584011493739,2020-03-12T11:11:33.739,6.697,-0.198,-0.052,0.941
1584011493760,2020-03-12T11:11:33.760,6.718,-0.197,-0.052,0.942
1584011493779,2020-03-12T11:11:33.779,6.737,-0.196,-0.052,0.940
1584011493799,2020-03-12T11:11:33.799,6.757,-0.200,-0.053,0.938
1584011493818,2020-03-12T11:11:33.818,6.776,-0.201,-0.052,0.938
1584011493839,2020-03-12T11:11:33.839,6.797,-0.198,-0.050,0.937
1584011493858,2020-03-12T11:11:33.858,6.816,-0.196,-0.053,0.938
1584011493878,2020-03-12T11:11:33.878,6.836,-0.198,-0.054,0.940
1584011493899,2020-03-12T11:11:33.899,6.857,-0.200,-0.055,0.942
1584011493918,2020-03-12T11:11:33.918,6.876,-0.204,-0.051,0.939
1584011493939,2020-03-12T11:11:33.939,6.897,-0.201,-0.052,0.941
1584011493958,2020-03-12T11:11:33.958,6.916,-0.198,-0.051,0.942
1584011493978,2020-03-12T11:11:33.978,6.936,-0.198,-0.053,0.940
1584011493997,2020-03-12T11:11:33.997,6.955,-0.198,-0.054,0.938
1584011494018,2020-03-12T11:11:34.018,6.976,-0.199,-0.053,0.940
1584011494038,2020-03-12T11:11:34.038,6.996,-0.202,-0.054,0.939
1584011494057,2020-03-12T11:11:34.057,7.015,-0.203,-0.052,0.938
1584011494078,2020-03-12T11:11:34.078,7.036,-0.199,-0.053,0.938
1584011494097,2020-03-12T11:11:34.097,7.055,-0.196,-0.054,0.940
