epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584012074524,2020-03-12T11:21:14.524,0.000,0.209,-0.070,0.934
1584012074545,2020-03-12T11:21:14.545,0.021,0.214,-0.071,0.943
1584012074564,2020-03-12T11:21:14.564,0.040,0.208,-0.069,0.939
1584012074584,2020-03-12T11:21:14.584,0.060,0.200,-0.067,0.938
1584012074603,2020-03-12T11:21:14.603,0.079,0.199,-0.068,0.943
1584012074624,2020-03-12T11:21:14.624,0.100,0.205,-0.063,0.940
1584012074643,2020-03-12T11:21:14.643,0.119,0.211,-0.064,0.937
1584012074663,2020-03-12T11:21:14.663,0.139,0.218,-0.069,0.940
1584012074682,2020-03-12T11:21:14.682,0.158,0.214,-0.071,0.941
1584012074703,2020-03-12T11:21:14.703,0.179,0.205,-0.068,0.938
1584012074723,2020-03-12T11:21:14.723,0.199,0.205,-0.068,0.938
1584012074742,2020-03-12T11:21:14.742,0.218,0.214,-0.068,0.937
1584012074763,2020-03-12T11:21:14.763,0.239,0.224,-0.067,0.940
1584012074782,2020-03-12T11:21:14.782,0.258,0.231,-0.065,0.936
1584012074802,2020-03-12T11:21:14.802,0.278,0.232,-0.066,0.936
1584012074823,2020-03-12T11:21:14.823,0.299,0.229,-0.069,0.936
1584012074842,2020-03-12T11:21:14.842,0.318,0.230,-0.067,0.936
1584012074862,2020-03-12T11:21:14.862,0.338,0.228,-0.066,0.936
1584012074881,2020-03-12T11:21:14.881,0.357,0.220,-0.067,0.940
1584012074902,2020-03-12T11:21:14.902,0.378,0.213,-0.067,0.939
1584012074921,2020-03-12T11:21:14.921,0.397,0.215,-0.069,0.938
1584012074942,2020-03-12T11:21:14.942,0.418,0.224,-0.072,0.939
1584012074961,2020-03-12T11:21:14.961,0.437,0.227,-0.068,0.937
1584012074981,2020-03-12T11:21:14.981,0.457,0.226,-0.065,0.938
1584012075002,2020-03-12T11:21:15.002,0.478,0.226,-0.069,0.939
1584012075021,2020-03-12T11:21:15.021,0.497,0.225,-0.069,0.938
1584012075041,2020-03-12T11:21:15.041,0.517,0.220,-0.070,0.940
1584012075060,2020-03-12T11:21:15.060,0.536,0.216,-0.064,0.937
1584012075081,2020-03-12T11:21:15.081,0.557,0.214,-0.058,0.939
1584012075100,2020-03-12T11:21:15.100,0.576,0.218,-0.063,0.940
1584012075120,2020-03-12T11:21:15.120,0.596,0.213,-0.069,0.941
1584012075141,2020-03-12T11:21:15.141,0.617,0.200,-0.067,0.942
1584012075160,2020-03-12T11:21:15.160,0.636,0.198,-0.068,0.942
1584012075180,2020-03-12T11:21:15.180,0.656,0.206,-0.070,0.941
1584012075199,2020-03-12T11:21:15.199,0.675,0.214,-0.071,0.942
1584012075220,2020-03-12T11:21:15.220,0.696,0.218,-0.067,0.939
1584012075239,2020-03-12T11:21:15.239,0.715,0.216,-0.067,0.940
1584012075259,2020-03-12T11:21:15.259,0.735,0.219,-0.065,0.939
1584012075280,2020-03-12T11:21:15.280,0.756,0.220,-0.065,0.938
1584012075299,2020-03-12T11:21:15.299,0.775,0.219,-0.064,0.938
1584012075319,2020-03-12T11:21:15.319,0.795,0.220,-0.065,0.943
1584012075338,2020-03-12T11:21:15.338,0.814,0.217,-0.064,0.943
1584012075359,2020-03-12T11:21:15.359,0.835,0.213,-0.065,0.940
1584012075378,2020-03-12T11:21:15.378,0.854,0.215,-0.070,0.940
1584012075399,2020-03-12T11:21:15.399,0.875,0.213,-0.072,0.940
1584012075419,2020-03-12T11:21:15.419,0.895,0.210,-0.070,0.940
1584012075438,2020-03-12T11:21:15.438,0.914,0.206,-0.066,0.940
1584012075459,2020-03-12T11:21:15.459,0.935,0.205,-0.064,0.941
1584012075478,2020-03-12T11:21:15.478,0.954,0.212,-0.066,0.941
1584012075498,2020-03-12T11:21:15.498,0.974,0.216,-0.067,0.939
1584012075517,2020-03-12T11:21:15.517,0.993,0.214,-0.068,0.941
1584012075538,2020-03-12T11:21:15.538,1.014,0.206,-0.069,0.942
1584012075558,2020-03-12T11:21:15.558,1.034,0.204,-0.065,0.942
1584012075577,2020-03-12T11:21:15.577,1.053,0.206,-0.065,0.941
1584012075598,2020-03-12T11:21:15.598,1.074,0.213,-0.067,0.941
1584012075617,2020-03-12T11:21:15.617,1.093,0.219,-0.067,0.940
1584012075637,2020-03-12T11:21:15.637,1.113,0.222,-0.070,0.941
1584012075656,2020-03-12T11:21:15.656,1.132,0.221,-0.069,0.938
1584012075677,2020-03-12T11:21:15.677,1.153,0.215,-0.067,0.939
1584012075697,2020-03-12T11:21:15.697,1.173,0.211,-0.068,0.944
1584012075716,2020-03-12T11:21:15.716,1.192,0.211,-0.069,0.940
1584012075737,2020-03-12T11:21:15.737,1.213,0.214,-0.066,0.936
1584012075756,2020-03-12T11:21:15.756,1.232,0.216,-0.068,0.942
1584012075776,2020-03-12T11:21:15.776,1.252,0.217,-0.067,0.942
1584012075796,2020-03-12T11:21:15.796,1.272,0.216,-0.066,0.939
1584012075816,2020-03-12T11:21:15.816,1.292,0.212,-0.069,0.941
1584012075835,2020-03-12T11:21:15.835,1.311,0.205,-0.069,0.943
1584012075856,2020-03-12T11:21:15.856,1.332,0.203,-0.067,0.942
1584012075876,2020-03-12T11:21:15.876,1.352,0.207,-0.067,0.940
1584012075895,2020-03-12T11:21:15.895,1.371,0.212,-0.067,0.939
1584012075916,2020-03-12T11:21:15.916,1.392,0.214,-0.067,0.944
1584012075935,2020-03-12T11:21:15.935,1.411,0.211,-0.067,0.942
1584012075955,2020-03-12T11:21:15.955,1.431,0.208,-0.070,0.938
1584012075974,2020-03-12T11:21:15.974,1.450,0.211,-0.069,0.943
1584012075995,2020-03-12T11:21:15.995,1.471,0.211,-0.066,0.944
1584012076015,2020-03-12T11:21:16.015,1.491,0.209,-0.066,0.943
1584012076034,2020-03-12T11:21:16.034,1.510,0.210,-0.067,0.940
1584012076055,2020-03-12T11:21:16.055,1.531,0.211,-0.068,0.942
1584012076074,2020-03-12T11:21:16.074,1.550,0.213,-0.066,0.941
1584012076094,2020-03-12T11:21:16.094,1.570,0.211,-0.069,0.940
1584012076113,2020-03-12T11:21:16.113,1.589,0.213,-0.068,0.939
1584012076134,2020-03-12T11:21:16.134,1.610,0.213,-0.069,0.940
1584012076154,2020-03-12T11:21:16.154,1.630,0.212,-0.066,0.942
1584012076173,2020-03-12T11:21:16.173,1.649,0.208,-0.066,0.941
1584012076194,2020-03-12T11:21:16.194,1.670,0.208,-0.066,0.941
1584012076213,2020-03-12T11:21:16.213,1.689,0.212,-0.069,0.941
1584012076234,2020-03-12T11:21:16.234,1.710,0.212,-0.067,0.939
1584012076253,2020-03-12T11:21:16.253,1.729,0.208,-0.066,0.942
1584012076273,2020-03-12T11:21:16.273,1.749,0.206,-0.068,0.941
1584012076294,2020-03-12T11:21:16.294,1.770,0.207,-0.068,0.941
1584012076313,2020-03-12T11:21:16.313,1.789,0.214,-0.068,0.941
1584012076333,2020-03-12T11:21:16.333,1.809,0.215,-0.068,0.942
1584012076352,2020-03-12T11:21:16.352,1.828,0.211,-0.069,0.941
1584012076373,2020-03-12T11:21:16.373,1.849,0.210,-0.067,0.941
1584012076392,2020-03-12T11:21:16.392,1.868,0.212,-0.064,0.941
1584012076412,2020-03-12T11:21:16.412,1.888,0.212,-0.067,0.942
1584012076433,2020-03-12T11:21:16.433,1.909,0.210,-0.068,0.942
1584012076452,2020-03-12T11:21:16.452,1.928,0.209,-0.067,0.943
1584012076472,2020-03-12T11:21:16.472,1.948,0.209,-0.066,0.941
1584012076491,2020-03-12T11:21:16.491,1.967,0.215,-0.068,0.941
1584012076512,2020-03-12T11:21:16.512,1.988,0.216,-0.068,0.941
1584012076531,2020-03-12T11:21:16.531,2.007,0.215,-0.066,0.939
1584012076551,2020-03-12T11:21:16.551,2.027,0.213,-0.066,0.941
1584012076572,2020-03-12T11:21:16.572,2.048,0.215,-0.066,0.940
1584012076591,2020-03-12T11:21:16.591,2.067,0.219,-0.069,0.939
1584012076611,2020-03-12T11:21:16.611,2.087,0.215,-0.069,0.941
1584012076630,2020-03-12T11:21:16.630,2.106,0.210,-0.067,0.943
1584012076651,2020-03-12T11:21:16.651,2.127,0.212,-0.068,0.941
1584012076670,2020-03-12T11:21:16.670,2.146,0.216,-0.066,0.942
1584012076691,2020-03-12T11:21:16.691,2.167,0.217,-0.068,0.943
1584012076711,2020-03-12T11:21:16.711,2.187,0.215,-0.069,0.941
1584012076730,2020-03-12T11:21:16.730,2.206,0.212,-0.068,0.942
1584012076751,2020-03-12T11:21:16.751,2.227,0.213,-0.067,0.940
1584012076770,2020-03-12T11:21:16.770,2.246,0.211,-0.069,0.943
1584012076790,2020-03-12T11:21:16.790,2.266,0.210,-0.068,0.942
1584012076809,2020-03-12T11:21:16.809,2.285,0.207,-0.067,0.941
1584012076830,2020-03-12T11:21:16.830,2.306,0.210,-0.064,0.942
1584012076849,2020-03-12T11:21:16.849,2.325,0.215,-0.064,0.942
1584012076869,2020-03-12T11:21:16.869,2.345,0.214,-0.067,0.941
1584012076890,2020-03-12T11:21:16.890,2.366,0.212,-0.068,0.940
1584012076909,2020-03-12T11:21:16.909,2.385,0.210,-0.068,0.941
1584012076929,2020-03-12T11:21:16.929,2.405,0.208,-0.067,0.941
1584012076948,2020-03-12T11:21:16.948,2.424,0.210,-0.066,0.940
1584012076969,2020-03-12T11:21:16.969,2.445,0.212,-0.065,0.941
1584012076988,2020-03-12T11:21:16.988,2.464,0.216,-0.068,0.941
1584012077008,2020-03-12T11:21:17.008,2.484,0.216,-0.067,0.941
1584012077029,2020-03-12T11:21:17.029,2.505,0.211,-0.067,0.941
1584012077048,2020-03-12T11:21:17.048,2.524,0.206,-0.067,0.942
1584012077068,2020-03-12T11:21:17.068,2.544,0.212,-0.066,0.943
1584012077088,2020-03-12T11:21:17.088,2.564,0.216,-0.066,0.941
1584012077108,2020-03-12T11:21:17.108,2.584,0.215,-0.065,0.940
1584012077127,2020-03-12T11:21:17.127,2.603,0.211,-0.067,0.943
1584012077148,2020-03-12T11:21:17.148,2.624,0.214,-0.068,0.943
1584012077168,2020-03-12T11:21:17.168,2.644,0.217,-0.068,0.942
1584012077187,2020-03-12T11:21:17.187,2.663,0.212,-0.068,0.938
1584012077208,2020-03-12T11:21:17.208,2.684,0.206,-0.067,0.942
1584012077227,2020-03-12T11:21:17.227,2.703,0.204,-0.065,0.944
1584012077247,2020-03-12T11:21:17.247,2.723,0.208,-0.065,0.940
1584012077266,2020-03-12T11:21:17.266,2.742,0.213,-0.068,0.937
1584012077287,2020-03-12T11:21:17.287,2.763,0.214,-0.069,0.940
1584012077307,2020-03-12T11:21:17.307,2.783,0.215,-0.070,0.945
1584012077326,2020-03-12T11:21:17.326,2.802,0.212,-0.067,0.942
1584012077347,2020-03-12T11:21:17.347,2.823,0.208,-0.066,0.940
1584012077366,2020-03-12T11:21:17.366,2.842,0.216,-0.066,0.942
1584012077386,2020-03-12T11:21:17.386,2.862,0.233,-0.068,0.945
1584012077405,2020-03-12T11:21:17.405,2.881,0.226,-0.069,0.942
1584012077426,2020-03-12T11:21:17.426,2.902,0.205,-0.070,0.941
1584012077446,2020-03-12T11:21:17.446,2.922,0.204,-0.062,0.937
1584012077465,2020-03-12T11:21:17.465,2.941,0.199,-0.063,0.942
1584012077486,2020-03-12T11:21:17.486,2.962,0.202,-0.068,0.941
1584012077505,2020-03-12T11:21:17.505,2.981,0.200,-0.071,0.942
1584012077526,2020-03-12T11:21:17.526,3.002,0.202,-0.065,0.943
1584012077545,2020-03-12T11:21:17.545,3.021,0.198,-0.067,0.942
1584012077565,2020-03-12T11:21:17.565,3.041,0.193,-0.067,0.937
1584012077584,2020-03-12T11:21:17.584,3.060,0.200,-0.072,0.943
1584012077605,2020-03-12T11:21:17.605,3.081,0.216,-0.072,0.945
1584012077625,2020-03-12T11:21:17.625,3.101,0.236,-0.067,0.941
1584012077644,2020-03-12T11:21:17.644,3.120,0.233,-0.069,0.940
1584012077665,2020-03-12T11:21:17.665,3.141,0.210,-0.072,0.941
1584012077684,2020-03-12T11:21:17.684,3.160,0.204,-0.071,0.940
1584012077704,2020-03-12T11:21:17.704,3.180,0.214,-0.070,0.940
1584012077723,2020-03-12T11:21:17.723,3.199,0.221,-0.070,0.940
1584012077744,2020-03-12T11:21:17.744,3.220,0.214,-0.068,0.940
1584012077764,2020-03-12T11:21:17.764,3.240,0.208,-0.069,0.941
1584012077783,2020-03-12T11:21:17.783,3.259,0.206,-0.069,0.942
1584012077804,2020-03-12T11:21:17.804,3.280,0.205,-0.066,0.941
1584012077823,2020-03-12T11:21:17.823,3.299,0.212,-0.066,0.939
1584012077843,2020-03-12T11:21:17.843,3.319,0.222,-0.069,0.938
1584012077862,2020-03-12T11:21:17.862,3.338,0.226,-0.074,0.938
1584012077883,2020-03-12T11:21:17.883,3.359,0.221,-0.074,0.942
1584012077903,2020-03-12T11:21:17.903,3.379,0.219,-0.071,0.945
1584012077922,2020-03-12T11:21:17.922,3.398,0.216,-0.070,0.946
1584012077943,2020-03-12T11:21:17.943,3.419,0.211,-0.066,0.938
1584012077962,2020-03-12T11:21:17.962,3.438,0.207,-0.066,0.936
1584012077983,2020-03-12T11:21:17.983,3.459,0.208,-0.073,0.945
1584012078002,2020-03-12T11:21:18.002,3.478,0.213,-0.071,0.949
1584012078022,2020-03-12T11:21:18.022,3.498,0.213,-0.067,0.938
1584012078043,2020-03-12T11:21:18.043,3.519,0.216,-0.063,0.937
1584012078062,2020-03-12T11:21:18.062,3.538,0.210,-0.068,0.951
1584012078082,2020-03-12T11:21:18.082,3.558,0.201,-0.066,0.940
1584012078101,2020-03-12T11:21:18.101,3.577,0.208,-0.067,0.934
1584012078122,2020-03-12T11:21:18.122,3.598,0.218,-0.066,0.942
1584012078141,2020-03-12T11:21:18.141,3.617,0.216,-0.066,0.947
1584012078161,2020-03-12T11:21:18.161,3.637,0.205,-0.067,0.941
1584012078182,2020-03-12T11:21:18.182,3.658,0.202,-0.066,0.939
1584012078201,2020-03-12T11:21:18.201,3.677,0.208,-0.067,0.944
1584012078221,2020-03-12T11:21:18.221,3.697,0.213,-0.068,0.946
1584012078240,2020-03-12T11:21:18.240,3.716,0.212,-0.065,0.941
1584012078261,2020-03-12T11:21:18.261,3.737,0.208,-0.065,0.944
1584012078280,2020-03-12T11:21:18.280,3.756,0.210,-0.067,0.946
1584012078300,2020-03-12T11:21:18.300,3.776,0.208,-0.066,0.937
1584012078319,2020-03-12T11:21:18.319,3.795,0.209,-0.069,0.938
1584012078340,2020-03-12T11:21:18.340,3.816,0.207,-0.071,0.945
1584012078360,2020-03-12T11:21:18.360,3.836,0.205,-0.065,0.945
1584012078380,2020-03-12T11:21:18.380,3.856,0.204,-0.062,0.941
1584012078400,2020-03-12T11:21:18.400,3.876,0.201,-0.063,0.941
1584012078419,2020-03-12T11:21:18.419,3.895,0.202,-0.066,0.944
1584012078440,2020-03-12T11:21:18.440,3.916,0.204,-0.069,0.944
1584012078459,2020-03-12T11:21:18.459,3.935,0.207,-0.066,0.942
1584012078479,2020-03-12T11:21:18.479,3.955,0.204,-0.066,0.942
1584012078500,2020-03-12T11:21:18.500,3.976,0.209,-0.065,0.945
1584012078519,2020-03-12T11:21:18.519,3.995,0.214,-0.065,0.942
1584012078539,2020-03-12T11:21:18.539,4.015,0.213,-0.066,0.938
1584012078558,2020-03-12T11:21:18.558,4.034,0.210,-0.067,0.943
1584012078579,2020-03-12T11:21:18.579,4.055,0.207,-0.064,0.942
1584012078598,2020-03-12T11:21:18.598,4.074,0.210,-0.064,0.938
1584012078618,2020-03-12T11:21:18.618,4.094,0.215,-0.065,0.943
1584012078639,2020-03-12T11:21:18.639,4.115,0.215,-0.065,0.944
1584012078658,2020-03-12T11:21:18.658,4.134,0.214,-0.067,0.941
1584012078678,2020-03-12T11:21:18.678,4.154,0.208,-0.069,0.939
1584012078697,2020-03-12T11:21:18.697,4.173,0.210,-0.067,0.940
1584012078718,2020-03-12T11:21:18.718,4.194,0.214,-0.065,0.945
1584012078737,2020-03-12T11:21:18.737,4.213,0.213,-0.062,0.943
1584012078757,2020-03-12T11:21:18.757,4.233,0.207,-0.064,0.942
1584012078778,2020-03-12T11:21:18.778,4.254,0.206,-0.067,0.941
1584012078797,2020-03-12T11:21:18.797,4.273,0.212,-0.067,0.942
1584012078817,2020-03-12T11:21:18.817,4.293,0.213,-0.065,0.942
1584012078837,2020-03-12T11:21:18.837,4.313,0.211,-0.062,0.942
1584012078857,2020-03-12T11:21:18.857,4.333,0.208,-0.066,0.942
1584012078876,2020-03-12T11:21:18.876,4.352,0.207,-0.065,0.941
1584012078897,2020-03-12T11:21:18.897,4.373,0.207,-0.065,0.942
1584012078917,2020-03-12T11:21:18.917,4.393,0.210,-0.063,0.943
1584012078936,2020-03-12T11:21:18.936,4.412,0.213,-0.065,0.943
1584012078957,2020-03-12T11:21:18.957,4.433,0.214,-0.065,0.943
1584012078976,2020-03-12T11:21:18.976,4.452,0.213,-0.063,0.943
1584012078996,2020-03-12T11:21:18.996,4.472,0.213,-0.065,0.943
1584012079015,2020-03-12T11:21:19.015,4.491,0.207,-0.066,0.942
1584012079036,2020-03-12T11:21:19.036,4.512,0.207,-0.063,0.939
1584012079056,2020-03-12T11:21:19.056,4.532,0.210,-0.064,0.943
1584012079075,2020-03-12T11:21:19.075,4.551,0.209,-0.064,0.944
1584012079096,2020-03-12T11:21:19.096,4.572,0.209,-0.065,0.943
1584012079115,2020-03-12T11:21:19.115,4.591,0.211,-0.062,0.941
1584012079135,2020-03-12T11:21:19.135,4.611,0.212,-0.063,0.944
1584012079154,2020-03-12T11:21:19.154,4.630,0.211,-0.065,0.943
1584012079175,2020-03-12T11:21:19.175,4.651,0.207,-0.065,0.941
1584012079194,2020-03-12T11:21:19.194,4.670,0.207,-0.064,0.940
1584012079214,2020-03-12T11:21:19.214,4.690,0.211,-0.065,0.944
1584012079235,2020-03-12T11:21:19.235,4.711,0.212,-0.064,0.943
1584012079254,2020-03-12T11:21:19.254,4.730,0.209,-0.064,0.940
1584012079275,2020-03-12T11:21:19.275,4.751,0.209,-0.063,0.942
1584012079294,2020-03-12T11:21:19.294,4.770,0.210,-0.062,0.943
1584012079314,2020-03-12T11:21:19.314,4.790,0.214,-0.067,0.943
1584012079333,2020-03-12T11:21:19.333,4.809,0.215,-0.066,0.939
1584012079354,2020-03-12T11:21:19.354,4.830,0.211,-0.066,0.943
1584012079374,2020-03-12T11:21:19.374,4.850,0.206,-0.065,0.941
1584012079393,2020-03-12T11:21:19.393,4.869,0.209,-0.065,0.942
1584012079414,2020-03-12T11:21:19.414,4.890,0.212,-0.064,0.940
1584012079433,2020-03-12T11:21:19.433,4.909,0.214,-0.065,0.943
1584012079453,2020-03-12T11:21:19.453,4.929,0.213,-0.065,0.942
1584012079472,2020-03-12T11:21:19.472,4.948,0.209,-0.062,0.940
1584012079493,2020-03-12T11:21:19.493,4.969,0.206,-0.064,0.942
1584012079513,2020-03-12T11:21:19.513,4.989,0.210,-0.066,0.943
1584012079532,2020-03-12T11:21:19.532,5.008,0.211,-0.065,0.940
1584012079553,2020-03-12T11:21:19.553,5.029,0.209,-0.066,0.940
1584012079572,2020-03-12T11:21:19.572,5.048,0.210,-0.066,0.943
1584012079592,2020-03-12T11:21:19.592,5.068,0.213,-0.065,0.942
1584012079611,2020-03-12T11:21:19.611,5.087,0.216,-0.064,0.941
1584012079632,2020-03-12T11:21:19.632,5.108,0.212,-0.065,0.942
1584012079652,2020-03-12T11:21:19.652,5.128,0.207,-0.064,0.941
1584012079671,2020-03-12T11:21:19.671,5.147,0.205,-0.063,0.941
1584012079692,2020-03-12T11:21:19.692,5.168,0.208,-0.065,0.942
1584012079711,2020-03-12T11:21:19.711,5.187,0.211,-0.064,0.943
1584012079732,2020-03-12T11:21:19.732,5.208,0.210,-0.064,0.942
1584012079751,2020-03-12T11:21:19.751,5.227,0.210,-0.063,0.942
1584012079771,2020-03-12T11:21:19.771,5.247,0.210,-0.063,0.945
1584012079792,2020-03-12T11:21:19.792,5.268,0.211,-0.063,0.942
1584012079811,2020-03-12T11:21:19.811,5.287,0.211,-0.066,0.942
1584012079831,2020-03-12T11:21:19.831,5.307,0.210,-0.064,0.942
1584012079850,2020-03-12T11:21:19.850,5.326,0.207,-0.061,0.941
1584012079871,2020-03-12T11:21:19.871,5.347,0.208,-0.061,0.944
1584012079890,2020-03-12T11:21:19.890,5.366,0.214,-0.063,0.943
1584012079910,2020-03-12T11:21:19.910,5.386,0.213,-0.064,0.941
1584012079929,2020-03-12T11:21:19.929,5.405,0.205,-0.062,0.941
1584012079950,2020-03-12T11:21:19.950,5.426,0.203,-0.065,0.943
1584012079970,2020-03-12T11:21:19.970,5.446,0.210,-0.063,0.942
1584012079989,2020-03-12T11:21:19.989,5.465,0.213,-0.064,0.942
1584012080010,2020-03-12T11:21:20.010,5.486,0.212,-0.063,0.944
1584012080029,2020-03-12T11:21:20.029,5.505,0.209,-0.064,0.941
1584012080049,2020-03-12T11:21:20.049,5.525,0.210,-0.062,0.939
1584012080068,2020-03-12T11:21:20.068,5.544,0.210,-0.064,0.943
1584012080089,2020-03-12T11:21:20.089,5.565,0.210,-0.062,0.945
1584012080109,2020-03-12T11:21:20.109,5.585,0.209,-0.062,0.943
1584012080129,2020-03-12T11:21:20.129,5.605,0.207,-0.063,0.939
1584012080149,2020-03-12T11:21:20.149,5.625,0.213,-0.065,0.944
1584012080168,2020-03-12T11:21:20.168,5.644,0.214,-0.063,0.944
1584012080189,2020-03-12T11:21:20.189,5.665,0.210,-0.063,0.940
1584012080208,2020-03-12T11:21:20.208,5.684,0.207,-0.064,0.942
1584012080228,2020-03-12T11:21:20.228,5.704,0.209,-0.061,0.943
1584012080249,2020-03-12T11:21:20.249,5.725,0.212,-0.062,0.943
1584012080268,2020-03-12T11:21:20.268,5.744,0.212,-0.062,0.940
1584012080288,2020-03-12T11:21:20.288,5.764,0.211,-0.064,0.942
1584012080307,2020-03-12T11:21:20.307,5.783,0.211,-0.061,0.942
1584012080328,2020-03-12T11:21:20.328,5.804,0.211,-0.061,0.944
1584012080347,2020-03-12T11:21:20.347,5.823,0.210,-0.063,0.942
1584012080367,2020-03-12T11:21:20.367,5.843,0.210,-0.063,0.941
1584012080388,2020-03-12T11:21:20.388,5.864,0.211,-0.061,0.941
1584012080407,2020-03-12T11:21:20.407,5.883,0.211,-0.062,0.944
1584012080427,2020-03-12T11:21:20.427,5.903,0.207,-0.062,0.944
1584012080446,2020-03-12T11:21:20.446,5.922,0.203,-0.063,0.942
1584012080467,2020-03-12T11:21:20.467,5.943,0.213,-0.062,0.939
1584012080486,2020-03-12T11:21:20.486,5.962,0.215,-0.061,0.943
1584012080506,2020-03-12T11:21:20.506,5.982,0.207,-0.062,0.945
1584012080527,2020-03-12T11:21:20.527,6.003,0.209,-0.061,0.943
1584012080546,2020-03-12T11:21:20.546,6.022,0.213,-0.061,0.939
1584012080567,2020-03-12T11:21:20.567,6.043,0.208,-0.064,0.943
1584012080586,2020-03-12T11:21:20.586,6.062,0.204,-0.062,0.944
1584012080606,2020-03-12T11:21:20.606,6.082,0.207,-0.060,0.941
1584012080625,2020-03-12T11:21:20.625,6.101,0.211,-0.060,0.940
1584012080646,2020-03-12T11:21:20.646,6.122,0.213,-0.061,0.943
1584012080665,2020-03-12T11:21:20.665,6.141,0.211,-0.064,0.944
1584012080685,2020-03-12T11:21:20.685,6.161,0.208,-0.062,0.941
1584012080706,2020-03-12T11:21:20.706,6.182,0.205,-0.062,0.941
1584012080725,2020-03-12T11:21:20.725,6.201,0.205,-0.063,0.942
1584012080745,2020-03-12T11:21:20.745,6.221,0.211,-0.061,0.944
1584012080764,2020-03-12T11:21:20.764,6.240,0.211,-0.063,0.945
1584012080785,2020-03-12T11:21:20.785,6.261,0.208,-0.062,0.942
1584012080804,2020-03-12T11:21:20.804,6.280,0.210,-0.061,0.944
1584012080824,2020-03-12T11:21:20.824,6.300,0.213,-0.059,0.943
1584012080845,2020-03-12T11:21:20.845,6.321,0.211,-0.063,0.943
1584012080864,2020-03-12T11:21:20.864,6.340,0.210,-0.061,0.943
1584012080884,2020-03-12T11:21:20.884,6.360,0.211,-0.062,0.943
1584012080903,2020-03-12T11:21:20.903,6.379,0.209,-0.062,0.943
1584012080924,2020-03-12T11:21:20.924,6.400,0.207,-0.060,0.943
1584012080943,2020-03-12T11:21:20.943,6.419,0.211,-0.061,0.945
1584012080963,2020-03-12T11:21:20.963,6.439,0.213,-0.061,0.944
1584012080984,2020-03-12T11:21:20.984,6.460,0.211,-0.061,0.942
1584012081003,2020-03-12T11:21:21.003,6.479,0.202,-0.061,0.940
1584012081024,2020-03-12T11:21:21.024,6.500,0.211,-0.058,0.943
1584012081043,2020-03-12T11:21:21.043,6.519,0.210,-0.062,0.943
1584012081063,2020-03-12T11:21:21.063,6.539,0.207,-0.062,0.941
1584012081082,2020-03-12T11:21:21.082,6.558,0.211,-0.062,0.943
1584012081103,2020-03-12T11:21:21.103,6.579,0.213,-0.060,0.942
1584012081123,2020-03-12T11:21:21.123,6.599,0.208,-0.061,0.942
1584012081142,2020-03-12T11:21:21.142,6.618,0.205,-0.061,0.942
1584012081163,2020-03-12T11:21:21.163,6.639,0.208,-0.062,0.943
1584012081182,2020-03-12T11:21:21.182,6.658,0.211,-0.060,0.941
1584012081202,2020-03-12T11:21:21.202,6.678,0.207,-0.061,0.943
1584012081221,2020-03-12T11:21:21.221,6.697,0.208,-0.062,0.945
1584012081242,2020-03-12T11:21:21.242,6.718,0.211,-0.062,0.941
1584012081262,2020-03-12T11:21:21.262,6.738,0.210,-0.060,0.941
1584012081281,2020-03-12T11:21:21.281,6.757,0.211,-0.059,0.942
1584012081302,2020-03-12T11:21:21.302,6.778,0.213,-0.060,0.941
1584012081321,2020-03-12T11:21:21.321,6.797,0.209,-0.063,0.943
1584012081341,2020-03-12T11:21:21.341,6.817,0.208,-0.061,0.943
1584012081360,2020-03-12T11:21:21.360,6.836,0.209,-0.062,0.945
1584012081381,2020-03-12T11:21:21.381,6.857,0.210,-0.062,0.943
1584012081400,2020-03-12T11:21:21.400,6.876,0.210,-0.059,0.941
1584012081421,2020-03-12T11:21:21.421,6.897,0.210,-0.058,0.943
1584012081441,2020-03-12T11:21:21.441,6.917,0.211,-0.062,0.944
1584012081460,2020-03-12T11:21:21.460,6.936,0.209,-0.062,0.943
1584012081481,2020-03-12T11:21:21.481,6.957,0.207,-0.060,0.940
1584012081500,2020-03-12T11:21:21.500,6.976,0.204,-0.061,0.944
1584012081520,2020-03-12T11:21:21.520,6.996,0.208,-0.060,0.946
1584012081539,2020-03-12T11:21:21.539,7.015,0.212,-0.061,0.943
1584012081560,2020-03-12T11:21:21.560,7.036,0.209,-0.062,0.940
1584012081580,2020-03-12T11:21:21.580,7.056,0.207,-0.061,0.944
1584012081599,2020-03-12T11:21:21.599,7.075,0.211,-0.058,0.943
1584012081620,2020-03-12T11:21:21.620,7.096,0.211,-0.062,0.940
1584012081639,2020-03-12T11:21:21.639,7.115,0.206,-0.059,0.942
1584012081659,2020-03-12T11:21:21.659,7.135,0.208,-0.061,0.946
1584012081678,2020-03-12T11:21:21.678,7.154,0.208,-0.060,0.942
1584012081699,2020-03-12T11:21:21.699,7.175,0.207,-0.060,0.941
1584012081719,2020-03-12T11:21:21.719,7.195,0.213,-0.060,0.945
1584012081738,2020-03-12T11:21:21.738,7.214,0.214,-0.059,0.944
1584012081759,2020-03-12T11:21:21.759,7.235,0.208,-0.060,0.941
1584012081778,2020-03-12T11:21:21.778,7.254,0.207,-0.060,0.941
1584012081798,2020-03-12T11:21:21.798,7.274,0.209,-0.059,0.944
