epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584449253744,2020-03-17T12:47:33.744,0.496,-0.385,-0.926,-0.075
1584449253765,2020-03-17T12:47:33.765,0.517,-0.383,-0.925,-0.079
1584449253784,2020-03-17T12:47:33.784,0.536,-0.386,-0.926,-0.081
1584449253804,2020-03-17T12:47:33.804,0.556,-0.390,-0.927,-0.083
1584449253825,2020-03-17T12:47:33.825,0.577,-0.388,-0.927,-0.081
1584449253844,2020-03-17T12:47:33.844,0.596,-0.384,-0.925,-0.083
1584449253864,2020-03-17T12:47:33.864,0.616,-0.384,-0.925,-0.081
1584449253884,2020-03-17T12:47:33.884,0.636,-0.388,-0.926,-0.077
1584449253904,2020-03-17T12:47:33.904,0.656,-0.389,-0.925,-0.075
1584449253923,2020-03-17T12:47:33.923,0.675,-0.389,-0.925,-0.075
1584449253944,2020-03-17T12:47:33.944,0.696,-0.391,-0.924,-0.079
1584449253963,2020-03-17T12:47:33.963,0.715,-0.389,-0.924,-0.082
1584449253983,2020-03-17T12:47:33.983,0.735,-0.388,-0.926,-0.082
1584449254004,2020-03-17T12:47:34.004,0.756,-0.389,-0.928,-0.083
1584449254023,2020-03-17T12:47:34.023,0.775,-0.390,-0.927,-0.084
1584449254043,2020-03-17T12:47:34.043,0.795,-0.388,-0.927,-0.083
1584449254062,2020-03-17T12:47:34.062,0.814,-0.386,-0.926,-0.082
1584449254083,2020-03-17T12:47:34.083,0.835,-0.384,-0.927,-0.080
1584449254102,2020-03-17T12:47:34.102,0.854,-0.387,-0.927,-0.080
1584449254122,2020-03-17T12:47:34.122,0.874,-0.386,-0.925,-0.079
1584449254143,2020-03-17T12:47:34.143,0.895,-0.389,-0.926,-0.077
1584449254162,2020-03-17T12:47:34.162,0.914,-0.388,-0.927,-0.076
1584449254182,2020-03-17T12:47:34.182,0.934,-0.386,-0.925,-0.075
1584449254201,2020-03-17T12:47:34.201,0.953,-0.386,-0.925,-0.073
1584449254222,2020-03-17T12:47:34.222,0.974,-0.384,-0.927,-0.073
1584449254241,2020-03-17T12:47:34.241,0.993,-0.381,-0.928,-0.075
1584449254261,2020-03-17T12:47:34.261,1.013,-0.384,-0.929,-0.075
1584449254282,2020-03-17T12:47:34.282,1.034,-0.384,-0.926,-0.078
1584449254301,2020-03-17T12:47:34.301,1.053,-0.384,-0.926,-0.079
1584449254321,2020-03-17T12:47:34.321,1.073,-0.386,-0.927,-0.079
1584449254341,2020-03-17T12:47:34.341,1.093,-0.387,-0.926,-0.079
1584449254361,2020-03-17T12:47:34.361,1.113,-0.386,-0.927,-0.078
1584449254380,2020-03-17T12:47:34.380,1.132,-0.387,-0.926,-0.077
1584449254401,2020-03-17T12:47:34.401,1.153,-0.389,-0.925,-0.079
1584449254421,2020-03-17T12:47:34.421,1.173,-0.389,-0.925,-0.079
1584449254440,2020-03-17T12:47:34.440,1.192,-0.388,-0.925,-0.079
1584449254461,2020-03-17T12:47:34.461,1.213,-0.387,-0.926,-0.081
1584449254480,2020-03-17T12:47:34.480,1.232,-0.385,-0.928,-0.080
1584449254500,2020-03-17T12:47:34.500,1.252,-0.385,-0.926,-0.079
1584449254519,2020-03-17T12:47:34.519,1.271,-0.384,-0.926,-0.075
1584449254540,2020-03-17T12:47:34.540,1.292,-0.384,-0.925,-0.075
1584449254560,2020-03-17T12:47:34.560,1.312,-0.385,-0.927,-0.076
1584449254579,2020-03-17T12:47:34.579,1.331,-0.385,-0.927,-0.075
1584449254600,2020-03-17T12:47:34.600,1.352,-0.385,-0.925,-0.074
1584449254619,2020-03-17T12:47:34.619,1.371,-0.387,-0.926,-0.076
1584449254639,2020-03-17T12:47:34.639,1.391,-0.386,-0.927,-0.078
1584449254658,2020-03-17T12:47:34.658,1.410,-0.385,-0.927,-0.077
1584449254679,2020-03-17T12:47:34.679,1.431,-0.384,-0.927,-0.080
1584449254699,2020-03-17T12:47:34.699,1.451,-0.385,-0.928,-0.080
1584449254718,2020-03-17T12:47:34.718,1.470,-0.386,-0.927,-0.078
1584449254739,2020-03-17T12:47:34.739,1.491,-0.386,-0.926,-0.079
1584449254758,2020-03-17T12:47:34.758,1.510,-0.387,-0.926,-0.080
1584449254779,2020-03-17T12:47:34.779,1.531,-0.387,-0.928,-0.079
1584449254798,2020-03-17T12:47:34.798,1.550,-0.387,-0.926,-0.078
1584449254818,2020-03-17T12:47:34.818,1.570,-0.386,-0.926,-0.076
1584449254837,2020-03-17T12:47:34.837,1.589,-0.386,-0.926,-0.076
1584449254858,2020-03-17T12:47:34.858,1.610,-0.385,-0.927,-0.075
1584449254878,2020-03-17T12:47:34.878,1.630,-0.386,-0.926,-0.074
1584449254897,2020-03-17T12:47:34.897,1.649,-0.385,-0.926,-0.076
1584449254918,2020-03-17T12:47:34.918,1.670,-0.385,-0.924,-0.078
1584449254937,2020-03-17T12:47:34.937,1.689,-0.384,-0.926,-0.077
1584449254957,2020-03-17T12:47:34.957,1.709,-0.384,-0.928,-0.078
1584449254976,2020-03-17T12:47:34.976,1.728,-0.384,-0.927,-0.080
1584449254997,2020-03-17T12:47:34.997,1.749,-0.385,-0.926,-0.078
1584449255017,2020-03-17T12:47:35.017,1.769,-0.386,-0.927,-0.076
1584449255036,2020-03-17T12:47:35.036,1.788,-0.385,-0.928,-0.076
1584449255057,2020-03-17T12:47:35.057,1.809,-0.386,-0.927,-0.077
1584449255076,2020-03-17T12:47:35.076,1.828,-0.387,-0.927,-0.075
1584449255096,2020-03-17T12:47:35.096,1.848,-0.387,-0.926,-0.076
1584449255115,2020-03-17T12:47:35.115,1.867,-0.387,-0.926,-0.078
1584449255136,2020-03-17T12:47:35.136,1.888,-0.386,-0.926,-0.077
1584449255156,2020-03-17T12:47:35.156,1.908,-0.385,-0.927,-0.077
1584449255176,2020-03-17T12:47:35.176,1.928,-0.385,-0.926,-0.079
1584449255196,2020-03-17T12:47:35.196,1.948,-0.384,-0.927,-0.080
1584449255215,2020-03-17T12:47:35.215,1.967,-0.385,-0.927,-0.077
1584449255236,2020-03-17T12:47:35.236,1.988,-0.385,-0.927,-0.079
1584449255255,2020-03-17T12:47:35.255,2.007,-0.384,-0.927,-0.077
1584449255275,2020-03-17T12:47:35.275,2.027,-0.385,-0.926,-0.077
1584449255296,2020-03-17T12:47:35.296,2.048,-0.386,-0.925,-0.079
1584449255315,2020-03-17T12:47:35.315,2.067,-0.388,-0.925,-0.076
1584449255335,2020-03-17T12:47:35.335,2.087,-0.387,-0.927,-0.074
1584449255354,2020-03-17T12:47:35.354,2.106,-0.388,-0.926,-0.075
1584449255375,2020-03-17T12:47:35.375,2.127,-0.386,-0.928,-0.077
1584449255394,2020-03-17T12:47:35.394,2.146,-0.385,-0.928,-0.078
1584449255414,2020-03-17T12:47:35.414,2.166,-0.384,-0.927,-0.077
1584449255435,2020-03-17T12:47:35.435,2.187,-0.385,-0.927,-0.078
1584449255454,2020-03-17T12:47:35.454,2.206,-0.386,-0.926,-0.079
1584449255474,2020-03-17T12:47:35.474,2.226,-0.387,-0.926,-0.078
1584449255493,2020-03-17T12:47:35.493,2.245,-0.385,-0.926,-0.077
1584449255514,2020-03-17T12:47:35.514,2.266,-0.387,-0.927,-0.078
1584449255533,2020-03-17T12:47:35.533,2.285,-0.387,-0.927,-0.077
1584449255553,2020-03-17T12:47:35.553,2.305,-0.386,-0.927,-0.075
1584449255572,2020-03-17T12:47:35.572,2.324,-0.384,-0.926,-0.076
1584449255593,2020-03-17T12:47:35.593,2.345,-0.385,-0.926,-0.077
1584449255613,2020-03-17T12:47:35.613,2.365,-0.387,-0.928,-0.078
1584449255633,2020-03-17T12:47:35.633,2.385,-0.386,-0.927,-0.078
1584449255653,2020-03-17T12:47:35.653,2.405,-0.385,-0.926,-0.077
1584449255672,2020-03-17T12:47:35.672,2.424,-0.385,-0.927,-0.077
1584449255693,2020-03-17T12:47:35.693,2.445,-0.385,-0.926,-0.076
1584449255712,2020-03-17T12:47:35.712,2.464,-0.387,-0.926,-0.076
1584449255732,2020-03-17T12:47:35.732,2.484,-0.385,-0.926,-0.076
1584449255753,2020-03-17T12:47:35.753,2.505,-0.386,-0.927,-0.075
1584449255772,2020-03-17T12:47:35.772,2.524,-0.386,-0.928,-0.076
1584449255792,2020-03-17T12:47:35.792,2.544,-0.388,-0.926,-0.077
1584449255811,2020-03-17T12:47:35.811,2.563,-0.387,-0.927,-0.079
1584449255832,2020-03-17T12:47:35.832,2.584,-0.385,-0.926,-0.077
1584449255851,2020-03-17T12:47:35.851,2.603,-0.383,-0.928,-0.077
1584449255871,2020-03-17T12:47:35.871,2.623,-0.385,-0.926,-0.078
1584449255892,2020-03-17T12:47:35.892,2.644,-0.386,-0.927,-0.076
1584449255911,2020-03-17T12:47:35.911,2.663,-0.384,-0.927,-0.078
1584449255931,2020-03-17T12:47:35.931,2.683,-0.384,-0.926,-0.079
1584449255950,2020-03-17T12:47:35.950,2.702,-0.387,-0.926,-0.078
1584449255971,2020-03-17T12:47:35.971,2.723,-0.389,-0.927,-0.076
1584449255990,2020-03-17T12:47:35.990,2.742,-0.386,-0.926,-0.077
1584449256010,2020-03-17T12:47:36.010,2.762,-0.386,-0.926,-0.077
1584449256031,2020-03-17T12:47:36.031,2.783,-0.388,-0.928,-0.075
1584449256050,2020-03-17T12:47:36.050,2.802,-0.386,-0.927,-0.076
1584449256071,2020-03-17T12:47:36.071,2.823,-0.387,-0.926,-0.077
1584449256090,2020-03-17T12:47:36.090,2.842,-0.385,-0.927,-0.076
1584449256110,2020-03-17T12:47:36.110,2.862,-0.384,-0.927,-0.075
1584449256129,2020-03-17T12:47:36.129,2.881,-0.385,-0.926,-0.078
1584449256150,2020-03-17T12:47:36.150,2.902,-0.386,-0.927,-0.077
1584449256170,2020-03-17T12:47:36.170,2.922,-0.387,-0.927,-0.077
1584449256189,2020-03-17T12:47:36.189,2.941,-0.387,-0.927,-0.079
1584449256210,2020-03-17T12:47:36.210,2.962,-0.386,-0.927,-0.076
1584449256229,2020-03-17T12:47:36.229,2.981,-0.385,-0.927,-0.076
1584449256249,2020-03-17T12:47:36.249,3.001,-0.385,-0.928,-0.075
1584449256268,2020-03-17T12:47:36.268,3.020,-0.386,-0.926,-0.075
1584449256289,2020-03-17T12:47:36.289,3.041,-0.385,-0.927,-0.076
1584449256309,2020-03-17T12:47:36.309,3.061,-0.385,-0.927,-0.076
1584449256328,2020-03-17T12:47:36.328,3.080,-0.384,-0.926,-0.077
1584449256349,2020-03-17T12:47:36.349,3.101,-0.386,-0.927,-0.078
1584449256368,2020-03-17T12:47:36.368,3.120,-0.385,-0.927,-0.078
1584449256388,2020-03-17T12:47:36.388,3.140,-0.387,-0.927,-0.078
1584449256407,2020-03-17T12:47:36.407,3.159,-0.388,-0.926,-0.078
1584449256428,2020-03-17T12:47:36.428,3.180,-0.387,-0.927,-0.076
1584449256447,2020-03-17T12:47:36.447,3.199,-0.385,-0.927,-0.076
1584449256467,2020-03-17T12:47:36.467,3.219,-0.387,-0.927,-0.075
1584449256488,2020-03-17T12:47:36.488,3.240,-0.387,-0.926,-0.075
1584449256507,2020-03-17T12:47:36.507,3.259,-0.388,-0.925,-0.077
1584449256528,2020-03-17T12:47:36.528,3.280,-0.387,-0.926,-0.078
1584449256547,2020-03-17T12:47:36.547,3.299,-0.384,-0.927,-0.077
1584449256567,2020-03-17T12:47:36.567,3.319,-0.386,-0.927,-0.077
1584449256586,2020-03-17T12:47:36.586,3.338,-0.386,-0.929,-0.077
1584449256607,2020-03-17T12:47:36.607,3.359,-0.386,-0.927,-0.077
1584449256627,2020-03-17T12:47:36.627,3.379,-0.386,-0.927,-0.078
1584449256646,2020-03-17T12:47:36.646,3.398,-0.386,-0.928,-0.077
1584449256667,2020-03-17T12:47:36.667,3.419,-0.387,-0.927,-0.077
1584449256686,2020-03-17T12:47:36.686,3.438,-0.387,-0.927,-0.077
1584449256706,2020-03-17T12:47:36.706,3.458,-0.389,-0.926,-0.079
1584449256725,2020-03-17T12:47:36.725,3.477,-0.385,-0.927,-0.078
1584449256746,2020-03-17T12:47:36.746,3.498,-0.385,-0.927,-0.076
1584449256766,2020-03-17T12:47:36.766,3.518,-0.386,-0.927,-0.076
1584449256785,2020-03-17T12:47:36.785,3.537,-0.386,-0.926,-0.076
1584449256806,2020-03-17T12:47:36.806,3.558,-0.386,-0.927,-0.076
1584449256825,2020-03-17T12:47:36.825,3.577,-0.385,-0.926,-0.075
1584449256845,2020-03-17T12:47:36.845,3.597,-0.387,-0.925,-0.075
1584449256864,2020-03-17T12:47:36.864,3.616,-0.385,-0.926,-0.075
1584449256885,2020-03-17T12:47:36.885,3.637,-0.385,-0.927,-0.076
1584449256905,2020-03-17T12:47:36.905,3.657,-0.384,-0.927,-0.080
1584449256925,2020-03-17T12:47:36.925,3.677,-0.384,-0.928,-0.081
1584449256945,2020-03-17T12:47:36.945,3.697,-0.383,-0.928,-0.079
1584449256964,2020-03-17T12:47:36.964,3.716,-0.383,-0.926,-0.079
1584449256985,2020-03-17T12:47:36.985,3.737,-0.388,-0.927,-0.081
1584449257004,2020-03-17T12:47:37.004,3.756,-0.394,-0.927,-0.080
1584449257024,2020-03-17T12:47:37.024,3.776,-0.395,-0.927,-0.078
1584449257045,2020-03-17T12:47:37.045,3.797,-0.391,-0.926,-0.075
1584449257064,2020-03-17T12:47:37.064,3.816,-0.386,-0.924,-0.073
1584449257084,2020-03-17T12:47:37.084,3.836,-0.383,-0.925,-0.076
1584449257103,2020-03-17T12:47:37.103,3.855,-0.385,-0.928,-0.079
1584449257124,2020-03-17T12:47:37.124,3.876,-0.388,-0.929,-0.082
1584449257143,2020-03-17T12:47:37.143,3.895,-0.383,-0.927,-0.082
1584449257163,2020-03-17T12:47:37.163,3.915,-0.381,-0.924,-0.082
1584449257184,2020-03-17T12:47:37.184,3.936,-0.381,-0.925,-0.082
1584449257203,2020-03-17T12:47:37.203,3.955,-0.383,-0.926,-0.082
1584449257223,2020-03-17T12:47:37.223,3.975,-0.391,-0.927,-0.082
1584449257242,2020-03-17T12:47:37.242,3.994,-0.395,-0.926,-0.077
1584449257263,2020-03-17T12:47:37.263,4.015,-0.392,-0.923,-0.071
1584449257282,2020-03-17T12:47:37.282,4.034,-0.392,-0.923,-0.073
1584449257302,2020-03-17T12:47:37.302,4.054,-0.395,-0.926,-0.075
1584449257323,2020-03-17T12:47:37.323,4.075,-0.398,-0.924,-0.075
1584449257342,2020-03-17T12:47:37.342,4.094,-0.395,-0.923,-0.079
1584449257363,2020-03-17T12:47:37.363,4.115,-0.393,-0.925,-0.080
1584449257382,2020-03-17T12:47:37.382,4.134,-0.389,-0.926,-0.080
1584449257402,2020-03-17T12:47:37.402,4.154,-0.386,-0.925,-0.081
1584449257421,2020-03-17T12:47:37.421,4.173,-0.388,-0.927,-0.080
1584449257442,2020-03-17T12:47:37.442,4.194,-0.392,-0.926,-0.078
1584449257461,2020-03-17T12:47:37.461,4.213,-0.397,-0.925,-0.080
1584449257481,2020-03-17T12:47:37.481,4.233,-0.395,-0.925,-0.081
1584449257502,2020-03-17T12:47:37.502,4.254,-0.391,-0.924,-0.081
1584449257521,2020-03-17T12:47:37.521,4.273,-0.387,-0.924,-0.080
1584449257541,2020-03-17T12:47:37.541,4.293,-0.388,-0.924,-0.076
1584449257560,2020-03-17T12:47:37.560,4.312,-0.392,-0.925,-0.075
1584449257581,2020-03-17T12:47:37.581,4.333,-0.393,-0.925,-0.074
1584449257600,2020-03-17T12:47:37.600,4.352,-0.389,-0.924,-0.074
1584449257620,2020-03-17T12:47:37.620,4.372,-0.387,-0.925,-0.076
1584449257641,2020-03-17T12:47:37.641,4.393,-0.386,-0.926,-0.080
1584449257660,2020-03-17T12:47:37.660,4.412,-0.386,-0.927,-0.079
1584449257680,2020-03-17T12:47:37.680,4.432,-0.388,-0.926,-0.076
1584449257699,2020-03-17T12:47:37.699,4.451,-0.387,-0.926,-0.076
1584449257720,2020-03-17T12:47:37.720,4.472,-0.386,-0.925,-0.076
1584449257739,2020-03-17T12:47:37.739,4.491,-0.388,-0.926,-0.074
1584449257759,2020-03-17T12:47:37.759,4.511,-0.388,-0.927,-0.075
1584449257780,2020-03-17T12:47:37.780,4.532,-0.390,-0.926,-0.074
1584449257799,2020-03-17T12:47:37.799,4.551,-0.390,-0.925,-0.076
1584449257820,2020-03-17T12:47:37.820,4.572,-0.388,-0.926,-0.077
1584449257839,2020-03-17T12:47:37.839,4.591,-0.384,-0.927,-0.077
1584449257859,2020-03-17T12:47:37.859,4.611,-0.381,-0.928,-0.078
1584449257878,2020-03-17T12:47:37.878,4.630,-0.383,-0.927,-0.077
1584449257899,2020-03-17T12:47:37.899,4.651,-0.386,-0.928,-0.076
1584449257919,2020-03-17T12:47:37.919,4.671,-0.390,-0.926,-0.074
1584449257938,2020-03-17T12:47:37.938,4.690,-0.389,-0.925,-0.073
1584449257959,2020-03-17T12:47:37.959,4.711,-0.387,-0.925,-0.072
1584449257978,2020-03-17T12:47:37.978,4.730,-0.388,-0.926,-0.073
1584449257998,2020-03-17T12:47:37.998,4.750,-0.390,-0.927,-0.073
1584449258017,2020-03-17T12:47:38.017,4.769,-0.388,-0.925,-0.072
1584449258038,2020-03-17T12:47:38.038,4.790,-0.389,-0.927,-0.072
1584449258058,2020-03-17T12:47:38.058,4.810,-0.385,-0.928,-0.071
1584449258077,2020-03-17T12:47:38.077,4.829,-0.385,-0.927,-0.071
1584449258098,2020-03-17T12:47:38.098,4.850,-0.389,-0.925,-0.073
1584449258117,2020-03-17T12:47:38.117,4.869,-0.390,-0.925,-0.070
1584449258137,2020-03-17T12:47:38.137,4.889,-0.390,-0.926,-0.070
1584449258156,2020-03-17T12:47:38.156,4.908,-0.389,-0.926,-0.073
1584449258177,2020-03-17T12:47:38.177,4.929,-0.387,-0.925,-0.075
1584449258197,2020-03-17T12:47:38.197,4.949,-0.385,-0.927,-0.077
1584449258217,2020-03-17T12:47:38.217,4.969,-0.385,-0.927,-0.076
1584449258237,2020-03-17T12:47:38.237,4.989,-0.386,-0.928,-0.074
1584449258256,2020-03-17T12:47:38.256,5.008,-0.389,-0.927,-0.076
1584449258277,2020-03-17T12:47:38.277,5.029,-0.389,-0.926,-0.075
1584449258296,2020-03-17T12:47:38.296,5.048,-0.386,-0.925,-0.073
1584449258316,2020-03-17T12:47:38.316,5.068,-0.385,-0.927,-0.071
1584449258335,2020-03-17T12:47:38.335,5.087,-0.388,-0.926,-0.075
1584449258356,2020-03-17T12:47:38.356,5.108,-0.391,-0.924,-0.071
1584449258376,2020-03-17T12:47:38.376,5.128,-0.392,-0.924,-0.072
1584449258395,2020-03-17T12:47:38.395,5.147,-0.388,-0.925,-0.073
1584449258416,2020-03-17T12:47:38.416,5.168,-0.386,-0.925,-0.077
1584449258435,2020-03-17T12:47:38.435,5.187,-0.389,-0.926,-0.077
1584449258455,2020-03-17T12:47:38.455,5.207,-0.387,-0.927,-0.072
1584449258474,2020-03-17T12:47:38.474,5.226,-0.386,-0.926,-0.071
1584449258495,2020-03-17T12:47:38.495,5.247,-0.387,-0.926,-0.078
1584449258515,2020-03-17T12:47:38.515,5.267,-0.391,-0.925,-0.079
1584449258534,2020-03-17T12:47:38.534,5.286,-0.390,-0.925,-0.081
1584449258555,2020-03-17T12:47:38.555,5.307,-0.391,-0.927,-0.078
1584449258574,2020-03-17T12:47:38.574,5.326,-0.390,-0.927,-0.077
1584449258594,2020-03-17T12:47:38.594,5.346,-0.391,-0.926,-0.075
1584449258613,2020-03-17T12:47:38.613,5.365,-0.393,-0.925,-0.074
1584449258634,2020-03-17T12:47:38.634,5.386,-0.394,-0.924,-0.072
1584449258655,2020-03-17T12:47:38.655,5.407,-0.391,-0.925,-0.072
1584449258674,2020-03-17T12:47:38.674,5.426,-0.393,-0.926,-0.072
1584449258694,2020-03-17T12:47:38.694,5.446,-0.391,-0.926,-0.072
1584449258713,2020-03-17T12:47:38.713,5.465,-0.387,-0.925,-0.073
1584449258734,2020-03-17T12:47:38.734,5.486,-0.388,-0.925,-0.075
1584449258753,2020-03-17T12:47:38.753,5.505,-0.390,-0.926,-0.076
1584449258773,2020-03-17T12:47:38.773,5.525,-0.391,-0.925,-0.076
1584449258794,2020-03-17T12:47:38.794,5.546,-0.389,-0.925,-0.078
1584449258813,2020-03-17T12:47:38.813,5.565,-0.389,-0.926,-0.078
1584449258833,2020-03-17T12:47:38.833,5.585,-0.390,-0.924,-0.078
1584449258852,2020-03-17T12:47:38.852,5.604,-0.392,-0.925,-0.079
1584449258873,2020-03-17T12:47:38.873,5.625,-0.393,-0.925,-0.080
1584449258892,2020-03-17T12:47:38.892,5.644,-0.391,-0.925,-0.078
1584449258912,2020-03-17T12:47:38.912,5.664,-0.391,-0.925,-0.076
1584449258931,2020-03-17T12:47:38.931,5.683,-0.391,-0.924,-0.075
1584449258952,2020-03-17T12:47:38.952,5.704,-0.391,-0.925,-0.075
1584449258972,2020-03-17T12:47:38.972,5.724,-0.391,-0.926,-0.074
1584449258991,2020-03-17T12:47:38.991,5.743,-0.390,-0.924,-0.075
1584449259012,2020-03-17T12:47:39.012,5.764,-0.390,-0.925,-0.076
1584449259031,2020-03-17T12:47:39.031,5.783,-0.391,-0.925,-0.077
1584449259051,2020-03-17T12:47:39.051,5.803,-0.390,-0.925,-0.079
1584449259071,2020-03-17T12:47:39.071,5.823,-0.391,-0.925,-0.079
1584449259091,2020-03-17T12:47:39.091,5.843,-0.391,-0.925,-0.081
1584449259112,2020-03-17T12:47:39.112,5.864,-0.393,-0.924,-0.079
1584449259131,2020-03-17T12:47:39.131,5.883,-0.390,-0.925,-0.078
1584449259151,2020-03-17T12:47:39.151,5.903,-0.389,-0.925,-0.080
1584449259170,2020-03-17T12:47:39.170,5.922,-0.391,-0.925,-0.080
1584449259191,2020-03-17T12:47:39.191,5.943,-0.391,-0.926,-0.080
1584449259210,2020-03-17T12:47:39.210,5.962,-0.392,-0.925,-0.078
1584449259230,2020-03-17T12:47:39.230,5.982,-0.389,-0.925,-0.079
1584449259251,2020-03-17T12:47:39.251,6.003,-0.390,-0.924,-0.080
1584449259270,2020-03-17T12:47:39.270,6.022,-0.392,-0.923,-0.079
1584449259290,2020-03-17T12:47:39.290,6.042,-0.392,-0.923,-0.079
1584449259309,2020-03-17T12:47:39.309,6.061,-0.393,-0.924,-0.079
1584449259330,2020-03-17T12:47:39.330,6.082,-0.392,-0.925,-0.080
1584449259349,2020-03-17T12:47:39.349,6.101,-0.392,-0.925,-0.079
1584449259369,2020-03-17T12:47:39.369,6.121,-0.390,-0.926,-0.079
1584449259390,2020-03-17T12:47:39.390,6.142,-0.390,-0.925,-0.079
1584449259409,2020-03-17T12:47:39.409,6.161,-0.391,-0.925,-0.078
1584449259429,2020-03-17T12:47:39.429,6.181,-0.392,-0.923,-0.079
1584449259448,2020-03-17T12:47:39.448,6.200,-0.393,-0.925,-0.078
1584449259469,2020-03-17T12:47:39.469,6.221,-0.391,-0.926,-0.077
1584449259488,2020-03-17T12:47:39.488,6.240,-0.390,-0.925,-0.079
1584449259509,2020-03-17T12:47:39.509,6.261,-0.391,-0.926,-0.078
1584449259529,2020-03-17T12:47:39.529,6.281,-0.388,-0.926,-0.078
1584449259548,2020-03-17T12:47:39.548,6.300,-0.390,-0.925,-0.080
1584449259569,2020-03-17T12:47:39.569,6.321,-0.392,-0.925,-0.081
1584449259588,2020-03-17T12:47:39.588,6.340,-0.392,-0.925,-0.080
1584449259608,2020-03-17T12:47:39.608,6.360,-0.394,-0.924,-0.078
1584449259627,2020-03-17T12:47:39.627,6.379,-0.393,-0.924,-0.079
1584449259648,2020-03-17T12:47:39.648,6.400,-0.394,-0.924,-0.079
1584449259667,2020-03-17T12:47:39.667,6.419,-0.393,-0.925,-0.078
1584449259687,2020-03-17T12:47:39.687,6.439,-0.391,-0.925,-0.080
1584449259708,2020-03-17T12:47:39.708,6.460,-0.393,-0.925,-0.080
1584449259727,2020-03-17T12:47:39.727,6.479,-0.392,-0.925,-0.079
1584449259747,2020-03-17T12:47:39.747,6.499,-0.388,-0.924,-0.078
1584449259766,2020-03-17T12:47:39.766,6.518,-0.387,-0.925,-0.079
1584449259787,2020-03-17T12:47:39.787,6.539,-0.390,-0.926,-0.079
1584449259806,2020-03-17T12:47:39.806,6.558,-0.391,-0.925,-0.079
1584449259826,2020-03-17T12:47:39.826,6.578,-0.392,-0.924,-0.079
1584449259847,2020-03-17T12:47:39.847,6.599,-0.391,-0.925,-0.079
1584449259866,2020-03-17T12:47:39.866,6.618,-0.393,-0.925,-0.077
1584449259886,2020-03-17T12:47:39.886,6.638,-0.392,-0.924,-0.079
1584449259905,2020-03-17T12:47:39.905,6.657,-0.391,-0.924,-0.079
1584449259926,2020-03-17T12:47:39.926,6.678,-0.393,-0.924,-0.079
1584449259945,2020-03-17T12:47:39.945,6.697,-0.393,-0.924,-0.081
1584449259966,2020-03-17T12:47:39.966,6.718,-0.391,-0.924,-0.082
1584449259986,2020-03-17T12:47:39.986,6.738,-0.392,-0.923,-0.081
1584449260005,2020-03-17T12:47:40.005,6.757,-0.391,-0.924,-0.080
1584449260026,2020-03-17T12:47:40.026,6.778,-0.391,-0.926,-0.080
1584449260045,2020-03-17T12:47:40.045,6.797,-0.392,-0.923,-0.081
1584449260065,2020-03-17T12:47:40.065,6.817,-0.393,-0.924,-0.079
1584449260084,2020-03-17T12:47:40.084,6.836,-0.393,-0.924,-0.079
1584449260105,2020-03-17T12:47:40.105,6.857,-0.392,-0.924,-0.081
1584449260125,2020-03-17T12:47:40.125,6.877,-0.391,-0.925,-0.080
