epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584449020260,2020-03-17T12:43:40.260,0.816,-0.380,-0.926,-0.030
1584449020279,2020-03-17T12:43:40.279,0.835,-0.380,-0.927,-0.030
1584449020300,2020-03-17T12:43:40.300,0.856,-0.380,-0.926,-0.032
1584449020319,2020-03-17T12:43:40.319,0.875,-0.380,-0.925,-0.034
1584449020339,2020-03-17T12:43:40.339,0.895,-0.381,-0.926,-0.032
1584449020358,2020-03-17T12:43:40.358,0.914,-0.381,-0.925,-0.029
1584449020379,2020-03-17T12:43:40.379,0.935,-0.379,-0.924,-0.028
1584449020400,2020-03-17T12:43:40.400,0.956,-0.379,-0.924,-0.028
1584449020419,2020-03-17T12:43:40.419,0.975,-0.381,-0.925,-0.026
1584449020439,2020-03-17T12:43:40.439,0.995,-0.380,-0.926,-0.025
1584449020458,2020-03-17T12:43:40.458,1.014,-0.379,-0.926,-0.025
1584449020479,2020-03-17T12:43:40.479,1.035,-0.377,-0.926,-0.025
1584449020498,2020-03-17T12:43:40.498,1.054,-0.376,-0.926,-0.023
1584449020518,2020-03-17T12:43:40.518,1.074,-0.376,-0.928,-0.024
1584449020539,2020-03-17T12:43:40.539,1.095,-0.378,-0.927,-0.026
1584449020558,2020-03-17T12:43:40.558,1.114,-0.376,-0.926,-0.026
1584449020578,2020-03-17T12:43:40.578,1.134,-0.378,-0.927,-0.025
1584449020597,2020-03-17T12:43:40.597,1.153,-0.379,-0.926,-0.026
1584449020618,2020-03-17T12:43:40.618,1.174,-0.378,-0.927,-0.026
1584449020637,2020-03-17T12:43:40.637,1.193,-0.377,-0.926,-0.028
1584449020657,2020-03-17T12:43:40.657,1.213,-0.380,-0.927,-0.029
1584449020678,2020-03-17T12:43:40.678,1.234,-0.381,-0.927,-0.026
1584449020697,2020-03-17T12:43:40.697,1.253,-0.379,-0.927,-0.026
1584449020717,2020-03-17T12:43:40.717,1.273,-0.380,-0.925,-0.028
1584449020736,2020-03-17T12:43:40.736,1.292,-0.379,-0.925,-0.026
1584449020757,2020-03-17T12:43:40.757,1.313,-0.378,-0.926,-0.025
1584449020776,2020-03-17T12:43:40.776,1.332,-0.376,-0.927,-0.024
1584449020796,2020-03-17T12:43:40.796,1.352,-0.379,-0.926,-0.024
1584449020816,2020-03-17T12:43:40.816,1.372,-0.380,-0.926,-0.024
1584449020836,2020-03-17T12:43:40.836,1.392,-0.379,-0.927,-0.027
1584449020857,2020-03-17T12:43:40.857,1.413,-0.377,-0.927,-0.025
1584449020876,2020-03-17T12:43:40.876,1.432,-0.376,-0.927,-0.024
1584449020896,2020-03-17T12:43:40.896,1.452,-0.375,-0.927,-0.025
1584449020915,2020-03-17T12:43:40.915,1.471,-0.379,-0.926,-0.023
1584449020936,2020-03-17T12:43:40.936,1.492,-0.380,-0.927,-0.023
1584449020955,2020-03-17T12:43:40.955,1.511,-0.379,-0.928,-0.023
1584449020975,2020-03-17T12:43:40.975,1.531,-0.380,-0.927,-0.024
1584449020996,2020-03-17T12:43:40.996,1.552,-0.379,-0.926,-0.024
1584449021015,2020-03-17T12:43:41.015,1.571,-0.379,-0.925,-0.025
1584449021035,2020-03-17T12:43:41.035,1.591,-0.379,-0.927,-0.027
1584449021054,2020-03-17T12:43:41.054,1.610,-0.379,-0.927,-0.028
1584449021075,2020-03-17T12:43:41.075,1.631,-0.379,-0.926,-0.028
1584449021094,2020-03-17T12:43:41.094,1.650,-0.379,-0.926,-0.025
1584449021114,2020-03-17T12:43:41.114,1.670,-0.379,-0.926,-0.027
1584449021135,2020-03-17T12:43:41.135,1.691,-0.379,-0.926,-0.026
1584449021154,2020-03-17T12:43:41.154,1.710,-0.378,-0.926,-0.024
1584449021174,2020-03-17T12:43:41.174,1.730,-0.378,-0.928,-0.025
1584449021193,2020-03-17T12:43:41.193,1.749,-0.380,-0.927,-0.025
1584449021214,2020-03-17T12:43:41.214,1.770,-0.380,-0.926,-0.024
1584449021233,2020-03-17T12:43:41.233,1.789,-0.380,-0.927,-0.023
1584449021254,2020-03-17T12:43:41.254,1.810,-0.379,-0.926,-0.024
1584449021274,2020-03-17T12:43:41.274,1.830,-0.377,-0.926,-0.027
1584449021293,2020-03-17T12:43:41.293,1.849,-0.377,-0.926,-0.027
1584449021314,2020-03-17T12:43:41.314,1.870,-0.379,-0.927,-0.026
1584449021333,2020-03-17T12:43:41.333,1.889,-0.379,-0.927,-0.026
1584449021353,2020-03-17T12:43:41.353,1.909,-0.378,-0.927,-0.025
1584449021372,2020-03-17T12:43:41.372,1.928,-0.378,-0.926,-0.024
1584449021393,2020-03-17T12:43:41.393,1.949,-0.379,-0.925,-0.026
1584449021412,2020-03-17T12:43:41.412,1.968,-0.379,-0.926,-0.026
1584449021432,2020-03-17T12:43:41.432,1.988,-0.377,-0.927,-0.025
1584449021453,2020-03-17T12:43:41.453,2.009,-0.378,-0.927,-0.023
1584449021472,2020-03-17T12:43:41.472,2.028,-0.378,-0.928,-0.025
1584449021492,2020-03-17T12:43:41.492,2.048,-0.378,-0.926,-0.026
1584449021511,2020-03-17T12:43:41.511,2.067,-0.379,-0.926,-0.026
1584449021532,2020-03-17T12:43:41.532,2.088,-0.379,-0.926,-0.024
1584449021551,2020-03-17T12:43:41.551,2.107,-0.378,-0.927,-0.026
1584449021571,2020-03-17T12:43:41.571,2.127,-0.381,-0.925,-0.026
1584449021592,2020-03-17T12:43:41.592,2.148,-0.380,-0.927,-0.027
1584449021611,2020-03-17T12:43:41.611,2.167,-0.379,-0.927,-0.028
1584449021631,2020-03-17T12:43:41.631,2.187,-0.379,-0.926,-0.026
1584449021650,2020-03-17T12:43:41.650,2.206,-0.379,-0.927,-0.027
1584449021671,2020-03-17T12:43:41.671,2.227,-0.378,-0.928,-0.026
1584449021690,2020-03-17T12:43:41.690,2.246,-0.378,-0.928,-0.025
1584449021711,2020-03-17T12:43:41.711,2.267,-0.380,-0.926,-0.025
1584449021731,2020-03-17T12:43:41.731,2.287,-0.380,-0.926,-0.024
1584449021750,2020-03-17T12:43:41.750,2.306,-0.381,-0.927,-0.024
1584449021771,2020-03-17T12:43:41.771,2.327,-0.378,-0.927,-0.025
1584449021790,2020-03-17T12:43:41.790,2.346,-0.377,-0.926,-0.024
1584449021810,2020-03-17T12:43:41.810,2.366,-0.378,-0.928,-0.026
1584449021829,2020-03-17T12:43:41.829,2.385,-0.379,-0.927,-0.026
1584449021850,2020-03-17T12:43:41.850,2.406,-0.377,-0.927,-0.027
1584449021869,2020-03-17T12:43:41.869,2.425,-0.378,-0.926,-0.027
1584449021889,2020-03-17T12:43:41.889,2.445,-0.378,-0.925,-0.027
1584449021910,2020-03-17T12:43:41.910,2.466,-0.379,-0.926,-0.027
1584449021929,2020-03-17T12:43:41.929,2.485,-0.379,-0.927,-0.027
1584449021949,2020-03-17T12:43:41.949,2.505,-0.380,-0.928,-0.025
1584449021968,2020-03-17T12:43:41.968,2.524,-0.380,-0.925,-0.025
1584449021989,2020-03-17T12:43:41.989,2.545,-0.381,-0.925,-0.024
1584449022008,2020-03-17T12:43:42.008,2.564,-0.379,-0.926,-0.026
1584449022028,2020-03-17T12:43:42.028,2.584,-0.379,-0.926,-0.026
1584449022049,2020-03-17T12:43:42.049,2.605,-0.378,-0.926,-0.025
1584449022068,2020-03-17T12:43:42.068,2.624,-0.377,-0.926,-0.026
1584449022088,2020-03-17T12:43:42.088,2.644,-0.381,-0.927,-0.026
1584449022108,2020-03-17T12:43:42.108,2.664,-0.380,-0.926,-0.026
1584449022128,2020-03-17T12:43:42.128,2.684,-0.380,-0.927,-0.026
1584449022147,2020-03-17T12:43:42.147,2.703,-0.380,-0.928,-0.025
1584449022168,2020-03-17T12:43:42.168,2.724,-0.376,-0.927,-0.025
1584449022188,2020-03-17T12:43:42.188,2.744,-0.378,-0.926,-0.025
1584449022207,2020-03-17T12:43:42.207,2.763,-0.380,-0.926,-0.029
1584449022228,2020-03-17T12:43:42.228,2.784,-0.381,-0.927,-0.026
1584449022247,2020-03-17T12:43:42.247,2.803,-0.379,-0.926,-0.026
1584449022267,2020-03-17T12:43:42.267,2.823,-0.379,-0.926,-0.026
1584449022286,2020-03-17T12:43:42.286,2.842,-0.380,-0.926,-0.027
1584449022307,2020-03-17T12:43:42.307,2.863,-0.379,-0.926,-0.027
1584449022327,2020-03-17T12:43:42.327,2.883,-0.379,-0.927,-0.025
1584449022346,2020-03-17T12:43:42.346,2.902,-0.381,-0.926,-0.025
1584449022367,2020-03-17T12:43:42.367,2.923,-0.380,-0.925,-0.025
1584449022386,2020-03-17T12:43:42.386,2.942,-0.379,-0.927,-0.026
1584449022406,2020-03-17T12:43:42.406,2.962,-0.381,-0.927,-0.026
1584449022425,2020-03-17T12:43:42.425,2.981,-0.379,-0.927,-0.026
1584449022446,2020-03-17T12:43:42.446,3.002,-0.379,-0.927,-0.026
1584449022465,2020-03-17T12:43:42.465,3.021,-0.378,-0.927,-0.026
1584449022485,2020-03-17T12:43:42.485,3.041,-0.379,-0.926,-0.024
1584449022506,2020-03-17T12:43:42.506,3.062,-0.382,-0.926,-0.026
1584449022525,2020-03-17T12:43:42.525,3.081,-0.381,-0.928,-0.026
1584449022545,2020-03-17T12:43:42.545,3.101,-0.379,-0.927,-0.024
1584449022565,2020-03-17T12:43:42.565,3.121,-0.379,-0.926,-0.024
1584449022585,2020-03-17T12:43:42.585,3.141,-0.380,-0.928,-0.025
1584449022604,2020-03-17T12:43:42.604,3.160,-0.379,-0.927,-0.025
1584449022625,2020-03-17T12:43:42.625,3.181,-0.380,-0.927,-0.025
1584449022645,2020-03-17T12:43:42.645,3.201,-0.379,-0.926,-0.026
1584449022664,2020-03-17T12:43:42.664,3.220,-0.377,-0.926,-0.026
1584449022685,2020-03-17T12:43:42.685,3.241,-0.378,-0.926,-0.026
1584449022704,2020-03-17T12:43:42.704,3.260,-0.380,-0.927,-0.026
1584449022724,2020-03-17T12:43:42.724,3.280,-0.380,-0.927,-0.024
1584449022743,2020-03-17T12:43:42.743,3.299,-0.381,-0.926,-0.023
1584449022764,2020-03-17T12:43:42.764,3.320,-0.379,-0.926,-0.025
1584449022784,2020-03-17T12:43:42.784,3.340,-0.379,-0.926,-0.026
1584449022803,2020-03-17T12:43:42.803,3.359,-0.380,-0.927,-0.026
1584449022824,2020-03-17T12:43:42.824,3.380,-0.380,-0.926,-0.026
1584449022843,2020-03-17T12:43:42.843,3.399,-0.379,-0.927,-0.025
1584449022863,2020-03-17T12:43:42.863,3.419,-0.380,-0.926,-0.026
1584449022882,2020-03-17T12:43:42.882,3.438,-0.380,-0.927,-0.024
1584449022903,2020-03-17T12:43:42.903,3.459,-0.378,-0.927,-0.025
1584449022923,2020-03-17T12:43:42.923,3.479,-0.379,-0.926,-0.023
1584449022942,2020-03-17T12:43:42.942,3.498,-0.378,-0.927,-0.024
1584449022963,2020-03-17T12:43:42.963,3.519,-0.378,-0.926,-0.026
1584449022982,2020-03-17T12:43:42.982,3.538,-0.379,-0.927,-0.026
1584449023003,2020-03-17T12:43:43.003,3.559,-0.378,-0.927,-0.027
1584449023022,2020-03-17T12:43:43.022,3.578,-0.380,-0.927,-0.026
1584449023042,2020-03-17T12:43:43.042,3.598,-0.380,-0.927,-0.026
1584449023061,2020-03-17T12:43:43.061,3.617,-0.378,-0.926,-0.026
1584449023082,2020-03-17T12:43:43.082,3.638,-0.380,-0.927,-0.024
1584449023102,2020-03-17T12:43:43.102,3.658,-0.380,-0.926,-0.024
1584449023121,2020-03-17T12:43:43.121,3.677,-0.381,-0.926,-0.024
1584449023142,2020-03-17T12:43:43.142,3.698,-0.381,-0.927,-0.025
1584449023161,2020-03-17T12:43:43.161,3.717,-0.379,-0.927,-0.027
1584449023181,2020-03-17T12:43:43.181,3.737,-0.378,-0.927,-0.026
1584449023200,2020-03-17T12:43:43.200,3.756,-0.380,-0.927,-0.026
1584449023221,2020-03-17T12:43:43.221,3.777,-0.379,-0.926,-0.026
1584449023241,2020-03-17T12:43:43.241,3.797,-0.379,-0.926,-0.026
1584449023260,2020-03-17T12:43:43.260,3.816,-0.380,-0.926,-0.023
1584449023281,2020-03-17T12:43:43.281,3.837,-0.382,-0.928,-0.021
1584449023300,2020-03-17T12:43:43.300,3.856,-0.381,-0.926,-0.023
1584449023320,2020-03-17T12:43:43.320,3.876,-0.380,-0.925,-0.026
1584449023339,2020-03-17T12:43:43.339,3.895,-0.379,-0.927,-0.025
1584449023360,2020-03-17T12:43:43.360,3.916,-0.379,-0.928,-0.027
1584449023380,2020-03-17T12:43:43.380,3.936,-0.379,-0.927,-0.026
1584449023400,2020-03-17T12:43:43.400,3.956,-0.378,-0.927,-0.026
1584449023420,2020-03-17T12:43:43.420,3.976,-0.377,-0.926,-0.026
1584449023439,2020-03-17T12:43:43.439,3.995,-0.378,-0.926,-0.025
1584449023460,2020-03-17T12:43:43.460,4.016,-0.377,-0.928,-0.025
1584449023479,2020-03-17T12:43:43.479,4.035,-0.379,-0.927,-0.025
1584449023499,2020-03-17T12:43:43.499,4.055,-0.381,-0.927,-0.025
1584449023520,2020-03-17T12:43:43.520,4.076,-0.382,-0.927,-0.025
1584449023539,2020-03-17T12:43:43.539,4.095,-0.381,-0.926,-0.025
1584449023559,2020-03-17T12:43:43.559,4.115,-0.380,-0.926,-0.026
1584449023578,2020-03-17T12:43:43.578,4.134,-0.378,-0.927,-0.026
1584449023599,2020-03-17T12:43:43.599,4.155,-0.380,-0.927,-0.026
1584449023618,2020-03-17T12:43:43.618,4.174,-0.380,-0.925,-0.027
1584449023638,2020-03-17T12:43:43.638,4.194,-0.378,-0.928,-0.025
1584449023657,2020-03-17T12:43:43.657,4.213,-0.377,-0.928,-0.026
1584449023678,2020-03-17T12:43:43.678,4.234,-0.377,-0.927,-0.026
1584449023698,2020-03-17T12:43:43.698,4.254,-0.380,-0.927,-0.023
1584449023717,2020-03-17T12:43:43.717,4.273,-0.382,-0.926,-0.022
1584449023738,2020-03-17T12:43:43.738,4.294,-0.381,-0.926,-0.024
1584449023757,2020-03-17T12:43:43.757,4.313,-0.380,-0.925,-0.025
1584449023777,2020-03-17T12:43:43.777,4.333,-0.380,-0.925,-0.027
1584449023796,2020-03-17T12:43:43.796,4.352,-0.378,-0.927,-0.025
1584449023817,2020-03-17T12:43:43.817,4.373,-0.378,-0.928,-0.026
1584449023837,2020-03-17T12:43:43.837,4.393,-0.378,-0.928,-0.030
1584449023857,2020-03-17T12:43:43.857,4.413,-0.379,-0.927,-0.029
1584449023877,2020-03-17T12:43:43.877,4.433,-0.376,-0.927,-0.027
1584449023896,2020-03-17T12:43:43.896,4.452,-0.376,-0.928,-0.026
1584449023917,2020-03-17T12:43:43.917,4.473,-0.379,-0.926,-0.025
1584449023936,2020-03-17T12:43:43.936,4.492,-0.381,-0.926,-0.025
1584449023956,2020-03-17T12:43:43.956,4.512,-0.383,-0.926,-0.025
1584449023977,2020-03-17T12:43:43.977,4.533,-0.384,-0.926,-0.025
1584449023996,2020-03-17T12:43:43.996,4.552,-0.381,-0.925,-0.027
1584449024016,2020-03-17T12:43:44.016,4.572,-0.380,-0.925,-0.024
1584449024035,2020-03-17T12:43:44.035,4.591,-0.380,-0.926,-0.025
1584449024056,2020-03-17T12:43:44.056,4.612,-0.380,-0.925,-0.025
1584449024075,2020-03-17T12:43:44.075,4.631,-0.380,-0.926,-0.024
1584449024095,2020-03-17T12:43:44.095,4.651,-0.378,-0.927,-0.025
1584449024114,2020-03-17T12:43:44.114,4.670,-0.380,-0.925,-0.025
1584449024135,2020-03-17T12:43:44.135,4.691,-0.381,-0.927,-0.025
1584449024155,2020-03-17T12:43:44.155,4.711,-0.379,-0.926,-0.024
1584449024174,2020-03-17T12:43:44.174,4.730,-0.380,-0.926,-0.027
1584449024195,2020-03-17T12:43:44.195,4.751,-0.381,-0.927,-0.031
1584449024214,2020-03-17T12:43:44.214,4.770,-0.381,-0.928,-0.034
1584449024234,2020-03-17T12:43:44.234,4.790,-0.382,-0.927,-0.032
1584449024254,2020-03-17T12:43:44.254,4.810,-0.384,-0.926,-0.029
1584449024274,2020-03-17T12:43:44.274,4.830,-0.385,-0.925,-0.027
1584449024295,2020-03-17T12:43:44.295,4.851,-0.384,-0.925,-0.026
1584449024314,2020-03-17T12:43:44.314,4.870,-0.379,-0.926,-0.023
1584449024334,2020-03-17T12:43:44.334,4.890,-0.376,-0.927,-0.023
1584449024353,2020-03-17T12:43:44.353,4.909,-0.373,-0.927,-0.024
1584449024374,2020-03-17T12:43:44.374,4.930,-0.373,-0.929,-0.024
1584449024393,2020-03-17T12:43:44.393,4.949,-0.375,-0.929,-0.023
1584449024413,2020-03-17T12:43:44.413,4.969,-0.380,-0.926,-0.027
1584449024434,2020-03-17T12:43:44.434,4.990,-0.383,-0.925,-0.031
1584449024453,2020-03-17T12:43:44.453,5.009,-0.381,-0.927,-0.032
1584449024473,2020-03-17T12:43:44.473,5.029,-0.379,-0.926,-0.033
1584449024492,2020-03-17T12:43:44.492,5.048,-0.383,-0.927,-0.031
1584449024513,2020-03-17T12:43:44.513,5.069,-0.385,-0.925,-0.026
1584449024532,2020-03-17T12:43:44.532,5.088,-0.383,-0.925,-0.024
1584449024552,2020-03-17T12:43:44.552,5.108,-0.380,-0.926,-0.023
1584449024573,2020-03-17T12:43:44.573,5.129,-0.378,-0.926,-0.023
1584449024592,2020-03-17T12:43:44.592,5.148,-0.376,-0.927,-0.022
1584449024612,2020-03-17T12:43:44.612,5.168,-0.374,-0.927,-0.021
1584449024631,2020-03-17T12:43:44.631,5.187,-0.375,-0.928,-0.025
1584449024652,2020-03-17T12:43:44.652,5.208,-0.379,-0.926,-0.027
1584449024671,2020-03-17T12:43:44.671,5.227,-0.381,-0.926,-0.027
1584449024691,2020-03-17T12:43:44.691,5.247,-0.379,-0.926,-0.028
1584449024711,2020-03-17T12:43:44.711,5.267,-0.378,-0.927,-0.028
1584449024731,2020-03-17T12:43:44.731,5.287,-0.383,-0.926,-0.029
1584449024752,2020-03-17T12:43:44.752,5.308,-0.383,-0.926,-0.029
1584449024771,2020-03-17T12:43:44.771,5.327,-0.383,-0.927,-0.028
1584449024791,2020-03-17T12:43:44.791,5.347,-0.381,-0.927,-0.029
1584449024810,2020-03-17T12:43:44.810,5.366,-0.379,-0.926,-0.028
1584449024831,2020-03-17T12:43:44.831,5.387,-0.378,-0.927,-0.028
1584449024850,2020-03-17T12:43:44.850,5.406,-0.379,-0.926,-0.026
1584449024870,2020-03-17T12:43:44.870,5.426,-0.380,-0.926,-0.024
1584449024891,2020-03-17T12:43:44.891,5.447,-0.383,-0.925,-0.025
1584449024910,2020-03-17T12:43:44.910,5.466,-0.382,-0.925,-0.023
1584449024930,2020-03-17T12:43:44.930,5.486,-0.380,-0.925,-0.024
1584449024949,2020-03-17T12:43:44.949,5.505,-0.379,-0.927,-0.024
1584449024970,2020-03-17T12:43:44.970,5.526,-0.379,-0.927,-0.026
1584449024989,2020-03-17T12:43:44.989,5.545,-0.379,-0.926,-0.029
1584449025009,2020-03-17T12:43:45.009,5.565,-0.379,-0.928,-0.030
1584449025030,2020-03-17T12:43:45.030,5.586,-0.377,-0.928,-0.027
1584449025049,2020-03-17T12:43:45.049,5.605,-0.378,-0.925,-0.027
1584449025069,2020-03-17T12:43:45.069,5.625,-0.381,-0.926,-0.026
1584449025088,2020-03-17T12:43:45.088,5.644,-0.380,-0.927,-0.027
1584449025109,2020-03-17T12:43:45.109,5.665,-0.378,-0.924,-0.025
1584449025128,2020-03-17T12:43:45.128,5.684,-0.381,-0.924,-0.026
1584449025149,2020-03-17T12:43:45.149,5.705,-0.381,-0.926,-0.026
1584449025169,2020-03-17T12:43:45.169,5.725,-0.379,-0.926,-0.026
1584449025188,2020-03-17T12:43:45.188,5.744,-0.380,-0.926,-0.027
1584449025209,2020-03-17T12:43:45.209,5.765,-0.381,-0.925,-0.026
1584449025228,2020-03-17T12:43:45.228,5.784,-0.381,-0.925,-0.023
1584449025248,2020-03-17T12:43:45.248,5.804,-0.379,-0.927,-0.025
1584449025267,2020-03-17T12:43:45.267,5.823,-0.378,-0.927,-0.026
1584449025288,2020-03-17T12:43:45.288,5.844,-0.379,-0.927,-0.026
1584449025307,2020-03-17T12:43:45.307,5.863,-0.379,-0.926,-0.027
1584449025327,2020-03-17T12:43:45.327,5.883,-0.379,-0.927,-0.028
1584449025348,2020-03-17T12:43:45.348,5.904,-0.379,-0.927,-0.030
1584449025367,2020-03-17T12:43:45.367,5.923,-0.380,-0.928,-0.028
1584449025387,2020-03-17T12:43:45.387,5.943,-0.380,-0.927,-0.027
1584449025406,2020-03-17T12:43:45.406,5.962,-0.380,-0.926,-0.029
1584449025427,2020-03-17T12:43:45.427,5.983,-0.379,-0.927,-0.028
1584449025446,2020-03-17T12:43:45.446,6.002,-0.380,-0.926,-0.026
1584449025466,2020-03-17T12:43:45.466,6.022,-0.380,-0.927,-0.026
1584449025487,2020-03-17T12:43:45.487,6.043,-0.380,-0.927,-0.026
1584449025506,2020-03-17T12:43:45.506,6.062,-0.379,-0.924,-0.027
1584449025526,2020-03-17T12:43:45.526,6.082,-0.381,-0.926,-0.026
1584449025545,2020-03-17T12:43:45.545,6.101,-0.381,-0.927,-0.024
1584449025566,2020-03-17T12:43:45.566,6.122,-0.381,-0.925,-0.026
1584449025585,2020-03-17T12:43:45.585,6.141,-0.381,-0.926,-0.027
1584449025606,2020-03-17T12:43:45.606,6.162,-0.380,-0.927,-0.028
1584449025626,2020-03-17T12:43:45.626,6.182,-0.379,-0.926,-0.029
1584449025645,2020-03-17T12:43:45.645,6.201,-0.380,-0.927,-0.030
1584449025666,2020-03-17T12:43:45.666,6.222,-0.380,-0.927,-0.028
1584449025685,2020-03-17T12:43:45.685,6.241,-0.382,-0.925,-0.027
1584449025705,2020-03-17T12:43:45.705,6.261,-0.383,-0.925,-0.026
1584449025724,2020-03-17T12:43:45.724,6.280,-0.382,-0.924,-0.026
1584449025745,2020-03-17T12:43:45.745,6.301,-0.380,-0.925,-0.026
1584449025764,2020-03-17T12:43:45.764,6.320,-0.378,-0.926,-0.026
1584449025784,2020-03-17T12:43:45.784,6.340,-0.379,-0.927,-0.028
1584449025805,2020-03-17T12:43:45.805,6.361,-0.381,-0.927,-0.027
1584449025824,2020-03-17T12:43:45.824,6.380,-0.382,-0.927,-0.027
1584449025844,2020-03-17T12:43:45.844,6.400,-0.380,-0.927,-0.027
1584449025863,2020-03-17T12:43:45.863,6.419,-0.380,-0.926,-0.028
1584449025884,2020-03-17T12:43:45.884,6.440,-0.378,-0.926,-0.030
1584449025903,2020-03-17T12:43:45.903,6.459,-0.378,-0.926,-0.028
1584449025923,2020-03-17T12:43:45.923,6.479,-0.379,-0.928,-0.025
1584449025944,2020-03-17T12:43:45.944,6.500,-0.380,-0.926,-0.028
1584449025963,2020-03-17T12:43:45.963,6.519,-0.380,-0.925,-0.028
1584449025983,2020-03-17T12:43:45.983,6.539,-0.379,-0.926,-0.024
1584449026003,2020-03-17T12:43:46.003,6.559,-0.379,-0.926,-0.025
1584449026023,2020-03-17T12:43:46.023,6.579,-0.379,-0.926,-0.026
1584449026042,2020-03-17T12:43:46.042,6.598,-0.380,-0.926,-0.026
1584449026063,2020-03-17T12:43:46.063,6.619,-0.379,-0.925,-0.027
1584449026083,2020-03-17T12:43:46.083,6.639,-0.379,-0.925,-0.027
1584449026102,2020-03-17T12:43:46.102,6.658,-0.381,-0.926,-0.028
1584449026123,2020-03-17T12:43:46.123,6.679,-0.382,-0.926,-0.026
1584449026142,2020-03-17T12:43:46.142,6.698,-0.382,-0.925,-0.029
1584449026162,2020-03-17T12:43:46.162,6.718,-0.382,-0.926,-0.027
1584449026181,2020-03-17T12:43:46.181,6.737,-0.381,-0.926,-0.028
1584449026202,2020-03-17T12:43:46.202,6.758,-0.380,-0.926,-0.029
1584449026222,2020-03-17T12:43:46.222,6.778,-0.378,-0.927,-0.028
1584449026241,2020-03-17T12:43:46.241,6.797,-0.378,-0.926,-0.028
1584449026262,2020-03-17T12:43:46.262,6.818,-0.380,-0.927,-0.026
1584449026281,2020-03-17T12:43:46.281,6.837,-0.380,-0.926,-0.026
1584449026301,2020-03-17T12:43:46.301,6.857,-0.380,-0.927,-0.027
1584449026320,2020-03-17T12:43:46.320,6.876,-0.381,-0.927,-0.027
