epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584099206924,2020-03-13T11:33:26.924,1.152,-0.091,-0.093,0.954
1584099206943,2020-03-13T11:33:26.943,1.171,-0.094,-0.095,0.952
1584099206964,2020-03-13T11:33:26.964,1.192,-0.093,-0.093,0.949
1584099206983,2020-03-13T11:33:26.983,1.211,-0.088,-0.094,0.951
1584099207004,2020-03-13T11:33:27.004,1.232,-0.092,-0.095,0.953
1584099207024,2020-03-13T11:33:27.024,1.252,-0.093,-0.095,0.953
1584099207043,2020-03-13T11:33:27.043,1.271,-0.092,-0.095,0.951
1584099207064,2020-03-13T11:33:27.064,1.292,-0.092,-0.094,0.953
1584099207083,2020-03-13T11:33:27.083,1.311,-0.093,-0.092,0.951
1584099207103,2020-03-13T11:33:27.103,1.331,-0.088,-0.094,0.952
1584099207122,2020-03-13T11:33:27.122,1.350,-0.088,-0.094,0.955
1584099207143,2020-03-13T11:33:27.143,1.371,-0.097,-0.095,0.951
1584099207162,2020-03-13T11:33:27.162,1.390,-0.094,-0.094,0.951
1584099207182,2020-03-13T11:33:27.182,1.410,-0.088,-0.095,0.953
1584099207203,2020-03-13T11:33:27.203,1.431,-0.091,-0.094,0.953
1584099207222,2020-03-13T11:33:27.222,1.450,-0.094,-0.093,0.953
1584099207242,2020-03-13T11:33:27.242,1.470,-0.091,-0.094,0.952
1584099207261,2020-03-13T11:33:27.261,1.489,-0.092,-0.094,0.954
1584099207282,2020-03-13T11:33:27.282,1.510,-0.092,-0.093,0.951
1584099207301,2020-03-13T11:33:27.301,1.529,-0.090,-0.095,0.953
1584099207321,2020-03-13T11:33:27.321,1.549,-0.089,-0.095,0.953
1584099207342,2020-03-13T11:33:27.342,1.570,-0.093,-0.095,0.950
1584099207361,2020-03-13T11:33:27.361,1.589,-0.090,-0.094,0.953
1584099207381,2020-03-13T11:33:27.381,1.609,-0.089,-0.095,0.953
1584099207401,2020-03-13T11:33:27.401,1.629,-0.092,-0.094,0.953
1584099207421,2020-03-13T11:33:27.421,1.649,-0.093,-0.093,0.953
1584099207440,2020-03-13T11:33:27.440,1.668,-0.091,-0.094,0.953
1584099207461,2020-03-13T11:33:27.461,1.689,-0.092,-0.094,0.953
1584099207481,2020-03-13T11:33:27.481,1.709,-0.093,-0.094,0.951
1584099207500,2020-03-13T11:33:27.500,1.728,-0.092,-0.092,0.954
1584099207521,2020-03-13T11:33:27.521,1.749,-0.089,-0.095,0.955
1584099207540,2020-03-13T11:33:27.540,1.768,-0.088,-0.094,0.951
1584099207560,2020-03-13T11:33:27.560,1.788,-0.092,-0.094,0.953
1584099207579,2020-03-13T11:33:27.579,1.807,-0.095,-0.095,0.952
1584099207600,2020-03-13T11:33:27.600,1.828,-0.093,-0.092,0.953
1584099207620,2020-03-13T11:33:27.620,1.848,-0.090,-0.095,0.952
1584099207639,2020-03-13T11:33:27.639,1.867,-0.092,-0.094,0.953
1584099207660,2020-03-13T11:33:27.660,1.888,-0.092,-0.094,0.953
1584099207679,2020-03-13T11:33:27.679,1.907,-0.091,-0.092,0.952
1584099207699,2020-03-13T11:33:27.699,1.927,-0.094,-0.094,0.952
1584099207718,2020-03-13T11:33:27.718,1.946,-0.092,-0.096,0.952
1584099207739,2020-03-13T11:33:27.739,1.967,-0.093,-0.094,0.952
1584099207759,2020-03-13T11:33:27.759,1.987,-0.093,-0.094,0.952
1584099207778,2020-03-13T11:33:27.778,2.006,-0.091,-0.094,0.952
1584099207799,2020-03-13T11:33:27.799,2.027,-0.092,-0.094,0.954
1584099207818,2020-03-13T11:33:27.818,2.046,-0.092,-0.095,0.952
1584099207839,2020-03-13T11:33:27.839,2.067,-0.093,-0.093,0.952
1584099207858,2020-03-13T11:33:27.858,2.086,-0.094,-0.094,0.953
1584099207878,2020-03-13T11:33:27.878,2.106,-0.090,-0.093,0.953
1584099207897,2020-03-13T11:33:27.897,2.125,-0.089,-0.095,0.954
1584099207918,2020-03-13T11:33:27.918,2.146,-0.093,-0.094,0.953
1584099207938,2020-03-13T11:33:27.938,2.166,-0.093,-0.092,0.952
1584099207957,2020-03-13T11:33:27.957,2.185,-0.090,-0.095,0.955
1584099207978,2020-03-13T11:33:27.978,2.206,-0.089,-0.095,0.953
1584099207997,2020-03-13T11:33:27.997,2.225,-0.093,-0.093,0.951
1584099208017,2020-03-13T11:33:28.017,2.245,-0.093,-0.093,0.952
1584099208036,2020-03-13T11:33:28.036,2.264,-0.090,-0.094,0.955
1584099208057,2020-03-13T11:33:28.057,2.285,-0.087,-0.094,0.954
1584099208077,2020-03-13T11:33:28.077,2.305,-0.089,-0.094,0.952
1584099208096,2020-03-13T11:33:28.096,2.324,-0.095,-0.096,0.954
1584099208117,2020-03-13T11:33:28.117,2.345,-0.093,-0.094,0.954
1584099208136,2020-03-13T11:33:28.136,2.364,-0.088,-0.094,0.952
1584099208156,2020-03-13T11:33:28.156,2.384,-0.090,-0.093,0.952
1584099208175,2020-03-13T11:33:28.175,2.403,-0.090,-0.094,0.955
1584099208196,2020-03-13T11:33:28.196,2.424,-0.093,-0.094,0.954
1584099208216,2020-03-13T11:33:28.216,2.444,-0.094,-0.094,0.949
1584099208235,2020-03-13T11:33:28.235,2.463,-0.091,-0.095,0.954
1584099208256,2020-03-13T11:33:28.256,2.484,-0.089,-0.094,0.953
1584099208275,2020-03-13T11:33:28.275,2.503,-0.094,-0.094,0.956
1584099208296,2020-03-13T11:33:28.296,2.524,-0.088,-0.094,0.951
1584099208315,2020-03-13T11:33:28.315,2.543,-0.088,-0.094,0.950
1584099208335,2020-03-13T11:33:28.335,2.563,-0.095,-0.095,0.955
1584099208356,2020-03-13T11:33:28.356,2.584,-0.097,-0.093,0.953
1584099208375,2020-03-13T11:33:28.375,2.603,-0.088,-0.096,0.951
1584099208395,2020-03-13T11:33:28.395,2.623,-0.087,-0.096,0.951
1584099208414,2020-03-13T11:33:28.414,2.642,-0.093,-0.095,0.956
1584099208435,2020-03-13T11:33:28.435,2.663,-0.091,-0.090,0.952
1584099208454,2020-03-13T11:33:28.454,2.682,-0.094,-0.090,0.949
1584099208474,2020-03-13T11:33:28.474,2.702,-0.093,-0.095,0.953
1584099208493,2020-03-13T11:33:28.493,2.721,-0.088,-0.095,0.957
1584099208514,2020-03-13T11:33:28.514,2.742,-0.095,-0.095,0.951
1584099208534,2020-03-13T11:33:28.534,2.762,-0.096,-0.094,0.949
1584099208553,2020-03-13T11:33:28.553,2.781,-0.090,-0.093,0.956
1584099208574,2020-03-13T11:33:28.574,2.802,-0.087,-0.094,0.955
1584099208593,2020-03-13T11:33:28.593,2.821,-0.087,-0.093,0.950
1584099208613,2020-03-13T11:33:28.613,2.841,-0.091,-0.093,0.950
1584099208632,2020-03-13T11:33:28.632,2.860,-0.093,-0.093,0.954
1584099208653,2020-03-13T11:33:28.653,2.881,-0.090,-0.094,0.954
1584099208673,2020-03-13T11:33:28.673,2.901,-0.087,-0.095,0.953
1584099208693,2020-03-13T11:33:28.693,2.921,-0.088,-0.096,0.953
1584099208713,2020-03-13T11:33:28.713,2.941,-0.091,-0.094,0.956
1584099208732,2020-03-13T11:33:28.732,2.960,-0.088,-0.095,0.954
1584099208753,2020-03-13T11:33:28.753,2.981,-0.085,-0.096,0.951
1584099208772,2020-03-13T11:33:28.772,3.000,-0.089,-0.098,0.954
1584099208792,2020-03-13T11:33:28.792,3.020,-0.092,-0.096,0.956
1584099208813,2020-03-13T11:33:28.813,3.041,-0.093,-0.095,0.952
1584099208832,2020-03-13T11:33:28.832,3.060,-0.101,-0.094,0.950
1584099208852,2020-03-13T11:33:28.852,3.080,-0.097,-0.093,0.953
1584099208871,2020-03-13T11:33:28.871,3.099,-0.090,-0.097,0.956
1584099208892,2020-03-13T11:33:28.892,3.120,-0.090,-0.088,0.952
1584099208911,2020-03-13T11:33:28.911,3.139,-0.099,-0.091,0.953
1584099208931,2020-03-13T11:33:28.931,3.159,-0.105,-0.094,0.953
1584099208952,2020-03-13T11:33:28.952,3.180,-0.101,-0.092,0.954
1584099208971,2020-03-13T11:33:28.971,3.199,-0.097,-0.090,0.948
1584099208991,2020-03-13T11:33:28.991,3.219,-0.104,-0.091,0.952
1584099209010,2020-03-13T11:33:29.010,3.238,-0.104,-0.092,0.953
1584099209031,2020-03-13T11:33:29.031,3.259,-0.101,-0.092,0.951
1584099209050,2020-03-13T11:33:29.050,3.278,-0.106,-0.089,0.950
1584099209070,2020-03-13T11:33:29.070,3.298,-0.105,-0.091,0.953
1584099209091,2020-03-13T11:33:29.091,3.319,-0.100,-0.092,0.952
1584099209110,2020-03-13T11:33:29.110,3.338,-0.095,-0.093,0.949
1584099209131,2020-03-13T11:33:29.131,3.359,-0.093,-0.093,0.948
1584099209150,2020-03-13T11:33:29.150,3.378,-0.089,-0.095,0.955
1584099209170,2020-03-13T11:33:29.170,3.398,-0.088,-0.094,0.957
1584099209189,2020-03-13T11:33:29.189,3.417,-0.090,-0.095,0.954
1584099209210,2020-03-13T11:33:29.210,3.438,-0.085,-0.094,0.949
1584099209229,2020-03-13T11:33:29.229,3.457,-0.089,-0.093,0.954
1584099209249,2020-03-13T11:33:29.249,3.477,-0.096,-0.095,0.956
1584099209270,2020-03-13T11:33:29.270,3.498,-0.091,-0.092,0.952
1584099209289,2020-03-13T11:33:29.289,3.517,-0.093,-0.091,0.952
1584099209309,2020-03-13T11:33:29.309,3.537,-0.100,-0.093,0.956
1584099209328,2020-03-13T11:33:29.328,3.556,-0.095,-0.093,0.953
1584099209349,2020-03-13T11:33:29.349,3.577,-0.089,-0.091,0.951
1584099209368,2020-03-13T11:33:29.368,3.596,-0.093,-0.092,0.953
1584099209388,2020-03-13T11:33:29.388,3.616,-0.095,-0.091,0.953
1584099209409,2020-03-13T11:33:29.409,3.637,-0.095,-0.090,0.956
1584099209428,2020-03-13T11:33:29.428,3.656,-0.096,-0.088,0.948
1584099209448,2020-03-13T11:33:29.448,3.676,-0.091,-0.091,0.952
1584099209467,2020-03-13T11:33:29.467,3.695,-0.095,-0.092,0.958
1584099209488,2020-03-13T11:33:29.488,3.716,-0.097,-0.090,0.952
1584099209507,2020-03-13T11:33:29.507,3.735,-0.095,-0.089,0.947
1584099209527,2020-03-13T11:33:29.527,3.755,-0.096,-0.090,0.954
1584099209548,2020-03-13T11:33:29.548,3.776,-0.095,-0.090,0.956
1584099209567,2020-03-13T11:33:29.567,3.795,-0.096,-0.088,0.950
1584099209588,2020-03-13T11:33:29.588,3.816,-0.095,-0.089,0.949
1584099209607,2020-03-13T11:33:29.607,3.835,-0.095,-0.090,0.954
1584099209627,2020-03-13T11:33:29.627,3.855,-0.093,-0.092,0.954
1584099209646,2020-03-13T11:33:29.646,3.874,-0.092,-0.091,0.951
1584099209667,2020-03-13T11:33:29.667,3.895,-0.094,-0.090,0.951
1584099209687,2020-03-13T11:33:29.687,3.915,-0.092,-0.095,0.960
1584099209706,2020-03-13T11:33:29.706,3.934,-0.092,-0.094,0.956
1584099209727,2020-03-13T11:33:29.727,3.955,-0.096,-0.090,0.949
1584099209746,2020-03-13T11:33:29.746,3.974,-0.094,-0.090,0.951
1584099209766,2020-03-13T11:33:29.766,3.994,-0.094,-0.090,0.957
1584099209785,2020-03-13T11:33:29.785,4.013,-0.095,-0.090,0.954
1584099209806,2020-03-13T11:33:29.806,4.034,-0.094,-0.090,0.948
1584099209825,2020-03-13T11:33:29.825,4.053,-0.096,-0.091,0.952
1584099209845,2020-03-13T11:33:29.845,4.073,-0.100,-0.091,0.955
1584099209866,2020-03-13T11:33:29.866,4.094,-0.096,-0.089,0.952
1584099209885,2020-03-13T11:33:29.885,4.113,-0.095,-0.091,0.953
1584099209905,2020-03-13T11:33:29.905,4.133,-0.095,-0.093,0.956
1584099209924,2020-03-13T11:33:29.924,4.152,-0.096,-0.090,0.956
1584099209945,2020-03-13T11:33:29.945,4.173,-0.092,-0.087,0.952
1584099209964,2020-03-13T11:33:29.964,4.192,-0.092,-0.089,0.948
1584099209985,2020-03-13T11:33:29.985,4.213,-0.098,-0.089,0.948
1584099210005,2020-03-13T11:33:30.005,4.233,-0.100,-0.089,0.955
1584099210024,2020-03-13T11:33:30.024,4.252,-0.100,-0.090,0.957
1584099210045,2020-03-13T11:33:30.045,4.273,-0.099,-0.089,0.952
1584099210064,2020-03-13T11:33:30.064,4.292,-0.093,-0.091,0.953
1584099210084,2020-03-13T11:33:30.084,4.312,-0.091,-0.092,0.950
1584099210103,2020-03-13T11:33:30.103,4.331,-0.099,-0.091,0.952
1584099210124,2020-03-13T11:33:30.124,4.352,-0.100,-0.090,0.958
1584099210144,2020-03-13T11:33:30.144,4.372,-0.091,-0.092,0.957
1584099210163,2020-03-13T11:33:30.163,4.391,-0.093,-0.091,0.948
1584099210184,2020-03-13T11:33:30.184,4.412,-0.102,-0.090,0.948
1584099210203,2020-03-13T11:33:30.203,4.431,-0.102,-0.090,0.958
1584099210223,2020-03-13T11:33:30.223,4.451,-0.094,-0.088,0.959
1584099210242,2020-03-13T11:33:30.242,4.470,-0.099,-0.088,0.950
1584099210263,2020-03-13T11:33:30.263,4.491,-0.098,-0.093,0.952
1584099210283,2020-03-13T11:33:30.283,4.511,-0.084,-0.097,0.958
1584099210302,2020-03-13T11:33:30.302,4.530,-0.089,-0.096,0.952
1584099210323,2020-03-13T11:33:30.323,4.551,-0.097,-0.094,0.949
1584099210342,2020-03-13T11:33:30.342,4.570,-0.088,-0.094,0.952
1584099210362,2020-03-13T11:33:30.362,4.590,-0.090,-0.094,0.957
1584099210381,2020-03-13T11:33:30.381,4.609,-0.115,-0.092,0.950
1584099210402,2020-03-13T11:33:30.402,4.630,-0.119,-0.093,0.947
1584099210423,2020-03-13T11:33:30.423,4.651,-0.094,-0.093,0.955
1584099210442,2020-03-13T11:33:30.442,4.670,-0.084,-0.092,0.958
1584099210462,2020-03-13T11:33:30.462,4.690,-0.099,-0.090,0.953
1584099210481,2020-03-13T11:33:30.481,4.709,-0.115,-0.090,0.946
1584099210502,2020-03-13T11:33:30.502,4.730,-0.110,-0.090,0.951
1584099210521,2020-03-13T11:33:30.521,4.749,-0.102,-0.090,0.955
1584099210541,2020-03-13T11:33:30.541,4.769,-0.104,-0.091,0.952
1584099210560,2020-03-13T11:33:30.560,4.788,-0.123,-0.089,0.950
1584099210581,2020-03-13T11:33:30.581,4.809,-0.128,-0.088,0.952
1584099210601,2020-03-13T11:33:30.601,4.829,-0.110,-0.088,0.951
1584099210620,2020-03-13T11:33:30.620,4.848,-0.104,-0.089,0.948
1584099210641,2020-03-13T11:33:30.641,4.869,-0.103,-0.091,0.956
1584099210660,2020-03-13T11:33:30.660,4.888,-0.113,-0.092,0.955
1584099210680,2020-03-13T11:33:30.680,4.908,-0.112,-0.081,0.941
1584099210699,2020-03-13T11:33:30.699,4.927,-0.113,-0.085,0.949
1584099210720,2020-03-13T11:33:30.720,4.948,-0.116,-0.087,0.953
1584099210740,2020-03-13T11:33:30.740,4.968,-0.107,-0.088,0.952
1584099210759,2020-03-13T11:33:30.759,4.987,-0.105,-0.091,0.950
1584099210780,2020-03-13T11:33:30.780,5.008,-0.112,-0.091,0.948
1584099210799,2020-03-13T11:33:30.799,5.027,-0.114,-0.090,0.954
1584099210819,2020-03-13T11:33:30.819,5.047,-0.103,-0.089,0.953
1584099210839,2020-03-13T11:33:30.839,5.067,-0.100,-0.091,0.947
1584099210859,2020-03-13T11:33:30.859,5.087,-0.105,-0.095,0.955
1584099210880,2020-03-13T11:33:30.880,5.108,-0.109,-0.094,0.956
1584099210899,2020-03-13T11:33:30.899,5.127,-0.118,-0.091,0.948
1584099210919,2020-03-13T11:33:30.919,5.147,-0.112,-0.092,0.950
1584099210938,2020-03-13T11:33:30.938,5.166,-0.096,-0.094,0.954
1584099210959,2020-03-13T11:33:30.959,5.187,-0.103,-0.091,0.951
1584099210978,2020-03-13T11:33:30.978,5.206,-0.111,-0.086,0.947
1584099210998,2020-03-13T11:33:30.998,5.226,-0.114,-0.089,0.948
1584099211019,2020-03-13T11:33:31.019,5.247,-0.108,-0.091,0.954
1584099211038,2020-03-13T11:33:31.038,5.266,-0.104,-0.094,0.954
1584099211058,2020-03-13T11:33:31.058,5.286,-0.112,-0.094,0.950
1584099211077,2020-03-13T11:33:31.077,5.305,-0.121,-0.093,0.950
1584099211098,2020-03-13T11:33:31.098,5.326,-0.096,-0.098,0.954
1584099211117,2020-03-13T11:33:31.117,5.345,-0.080,-0.097,0.956
1584099211137,2020-03-13T11:33:31.137,5.365,-0.091,-0.096,0.952
1584099211158,2020-03-13T11:33:31.158,5.386,-0.109,-0.091,0.948
1584099211177,2020-03-13T11:33:31.177,5.405,-0.113,-0.089,0.951
1584099211197,2020-03-13T11:33:31.197,5.425,-0.099,-0.093,0.953
1584099211216,2020-03-13T11:33:31.216,5.444,-0.095,-0.095,0.951
1584099211237,2020-03-13T11:33:31.237,5.465,-0.097,-0.095,0.953
1584099211256,2020-03-13T11:33:31.256,5.484,-0.101,-0.094,0.953
1584099211277,2020-03-13T11:33:31.277,5.505,-0.113,-0.094,0.948
1584099211297,2020-03-13T11:33:31.297,5.525,-0.114,-0.094,0.950
1584099211316,2020-03-13T11:33:31.316,5.544,-0.101,-0.095,0.951
1584099211337,2020-03-13T11:33:31.337,5.565,-0.094,-0.095,0.951
1584099211356,2020-03-13T11:33:31.356,5.584,-0.100,-0.094,0.953
1584099211376,2020-03-13T11:33:31.376,5.604,-0.112,-0.091,0.949
1584099211395,2020-03-13T11:33:31.395,5.623,-0.116,-0.091,0.953
1584099211416,2020-03-13T11:33:31.416,5.644,-0.109,-0.092,0.953
1584099211435,2020-03-13T11:33:31.435,5.663,-0.103,-0.095,0.952
1584099211455,2020-03-13T11:33:31.455,5.683,-0.109,-0.095,0.951
1584099211476,2020-03-13T11:33:31.476,5.704,-0.123,-0.091,0.949
1584099211495,2020-03-13T11:33:31.495,5.723,-0.121,-0.090,0.950
1584099211515,2020-03-13T11:33:31.515,5.743,-0.112,-0.091,0.952
1584099211534,2020-03-13T11:33:31.534,5.762,-0.108,-0.090,0.954
1584099211555,2020-03-13T11:33:31.555,5.783,-0.112,-0.092,0.953
1584099211574,2020-03-13T11:33:31.574,5.802,-0.109,-0.092,0.953
1584099211594,2020-03-13T11:33:31.594,5.822,-0.111,-0.091,0.952
1584099211615,2020-03-13T11:33:31.615,5.843,-0.125,-0.088,0.949
1584099211634,2020-03-13T11:33:31.634,5.862,-0.124,-0.087,0.949
1584099211654,2020-03-13T11:33:31.654,5.882,-0.110,-0.088,0.948
1584099211673,2020-03-13T11:33:31.673,5.901,-0.106,-0.090,0.950
1584099211694,2020-03-13T11:33:31.694,5.922,-0.112,-0.092,0.951
1584099211713,2020-03-13T11:33:31.713,5.941,-0.122,-0.091,0.951
1584099211734,2020-03-13T11:33:31.734,5.962,-0.121,-0.091,0.949
1584099211754,2020-03-13T11:33:31.754,5.982,-0.118,-0.090,0.948
1584099211773,2020-03-13T11:33:31.773,6.001,-0.114,-0.090,0.946
1584099211794,2020-03-13T11:33:31.794,6.022,-0.097,-0.091,0.953
1584099211813,2020-03-13T11:33:31.813,6.041,-0.093,-0.093,0.951
1584099211833,2020-03-13T11:33:31.833,6.061,-0.101,-0.097,0.950
1584099211852,2020-03-13T11:33:31.852,6.080,-0.115,-0.098,0.951
1584099211873,2020-03-13T11:33:31.873,6.101,-0.104,-0.100,0.950
1584099211893,2020-03-13T11:33:31.893,6.121,-0.084,-0.100,0.954
1584099211912,2020-03-13T11:33:31.912,6.140,-0.090,-0.100,0.956
1584099211933,2020-03-13T11:33:31.933,6.161,-0.101,-0.100,0.952
1584099211952,2020-03-13T11:33:31.952,6.180,-0.101,-0.099,0.952
1584099211972,2020-03-13T11:33:31.972,6.200,-0.102,-0.093,0.950
1584099211991,2020-03-13T11:33:31.991,6.219,-0.109,-0.090,0.950
1584099212012,2020-03-13T11:33:32.012,6.240,-0.097,-0.094,0.952
1584099212032,2020-03-13T11:33:32.032,6.260,-0.084,-0.096,0.952
1584099212051,2020-03-13T11:33:32.051,6.279,-0.091,-0.097,0.953
1584099212072,2020-03-13T11:33:32.072,6.300,-0.101,-0.095,0.951
1584099212091,2020-03-13T11:33:32.091,6.319,-0.090,-0.097,0.956
1584099212111,2020-03-13T11:33:32.111,6.339,-0.081,-0.099,0.955
1584099212131,2020-03-13T11:33:32.131,6.359,-0.098,-0.099,0.952
1584099212151,2020-03-13T11:33:32.151,6.379,-0.105,-0.095,0.952
1584099212172,2020-03-13T11:33:32.172,6.400,-0.091,-0.095,0.954
1584099212191,2020-03-13T11:33:32.191,6.419,-0.089,-0.098,0.953
1584099212211,2020-03-13T11:33:32.211,6.439,-0.103,-0.099,0.950
1584099212230,2020-03-13T11:33:32.230,6.458,-0.107,-0.098,0.952
1584099212251,2020-03-13T11:33:32.251,6.479,-0.101,-0.098,0.953
1584099212270,2020-03-13T11:33:32.270,6.498,-0.104,-0.099,0.951
1584099212290,2020-03-13T11:33:32.290,6.518,-0.101,-0.100,0.953
1584099212309,2020-03-13T11:33:32.309,6.537,-0.095,-0.101,0.953
1584099212330,2020-03-13T11:33:32.330,6.558,-0.097,-0.100,0.954
1584099212350,2020-03-13T11:33:32.350,6.578,-0.108,-0.096,0.949
1584099212369,2020-03-13T11:33:32.369,6.597,-0.110,-0.093,0.948
1584099212390,2020-03-13T11:33:32.390,6.618,-0.100,-0.092,0.951
1584099212409,2020-03-13T11:33:32.409,6.637,-0.107,-0.091,0.950
1584099212429,2020-03-13T11:33:32.429,6.657,-0.112,-0.093,0.949
1584099212448,2020-03-13T11:33:32.448,6.676,-0.102,-0.095,0.951
1584099212469,2020-03-13T11:33:32.469,6.697,-0.099,-0.096,0.953
1584099212489,2020-03-13T11:33:32.489,6.717,-0.098,-0.098,0.953
1584099212508,2020-03-13T11:33:32.508,6.736,-0.086,-0.101,0.955
1584099212529,2020-03-13T11:33:32.529,6.757,-0.087,-0.100,0.955
1584099212548,2020-03-13T11:33:32.548,6.776,-0.093,-0.097,0.950
1584099212568,2020-03-13T11:33:32.568,6.796,-0.090,-0.096,0.954
1584099212588,2020-03-13T11:33:32.588,6.816,-0.097,-0.097,0.952
1584099212608,2020-03-13T11:33:32.608,6.836,-0.101,-0.096,0.951
1584099212629,2020-03-13T11:33:32.629,6.857,-0.100,-0.095,0.954
1584099212648,2020-03-13T11:33:32.648,6.876,-0.106,-0.094,0.951
1584099212668,2020-03-13T11:33:32.668,6.896,-0.101,-0.094,0.953
1584099212687,2020-03-13T11:33:32.687,6.915,-0.099,-0.094,0.953
1584099212708,2020-03-13T11:33:32.708,6.936,-0.104,-0.094,0.950
1584099212727,2020-03-13T11:33:32.727,6.955,-0.098,-0.095,0.955
1584099212747,2020-03-13T11:33:32.747,6.975,-0.098,-0.097,0.953
1584099212768,2020-03-13T11:33:32.768,6.996,-0.099,-0.098,0.951
1584099212787,2020-03-13T11:33:32.787,7.015,-0.106,-0.095,0.952
1584099212807,2020-03-13T11:33:32.807,7.035,-0.112,-0.092,0.949
1584099212826,2020-03-13T11:33:32.826,7.054,-0.111,-0.091,0.951
