epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584016715687,2020-03-12T12:38:35.687,0.000,0.128,-0.977,0.161
1584016715708,2020-03-12T12:38:35.708,0.021,0.128,-0.985,0.161
1584016715727,2020-03-12T12:38:35.727,0.040,0.128,-0.982,0.163
1584016715747,2020-03-12T12:38:35.747,0.060,0.127,-0.982,0.161
1584016715766,2020-03-12T12:38:35.766,0.079,0.130,-0.983,0.160
1584016715787,2020-03-12T12:38:35.787,0.100,0.130,-0.983,0.161
1584016715806,2020-03-12T12:38:35.806,0.119,0.131,-0.983,0.162
1584016715826,2020-03-12T12:38:35.826,0.139,0.132,-0.982,0.160
1584016715847,2020-03-12T12:38:35.847,0.160,0.132,-0.982,0.160
1584016715866,2020-03-12T12:38:35.866,0.179,0.131,-0.983,0.161
1584016715886,2020-03-12T12:38:35.886,0.199,0.132,-0.982,0.162
1584016715905,2020-03-12T12:38:35.905,0.218,0.130,-0.983,0.161
1584016715926,2020-03-12T12:38:35.926,0.239,0.130,-0.982,0.161
1584016715945,2020-03-12T12:38:35.945,0.258,0.130,-0.982,0.161
1584016715965,2020-03-12T12:38:35.965,0.278,0.129,-0.984,0.161
1584016715984,2020-03-12T12:38:35.984,0.297,0.128,-0.982,0.163
1584016716005,2020-03-12T12:38:36.005,0.318,0.128,-0.982,0.163
1584016716025,2020-03-12T12:38:36.025,0.338,0.128,-0.982,0.162
1584016716044,2020-03-12T12:38:36.044,0.357,0.129,-0.984,0.161
1584016716065,2020-03-12T12:38:36.065,0.378,0.127,-0.982,0.161
1584016716084,2020-03-12T12:38:36.084,0.397,0.127,-0.982,0.161
1584016716105,2020-03-12T12:38:36.105,0.418,0.129,-0.983,0.164
1584016716124,2020-03-12T12:38:36.124,0.437,0.128,-0.983,0.164
1584016716144,2020-03-12T12:38:36.144,0.457,0.128,-0.984,0.162
1584016716165,2020-03-12T12:38:36.165,0.478,0.130,-0.983,0.161
1584016716184,2020-03-12T12:38:36.184,0.497,0.130,-0.982,0.161
1584016716204,2020-03-12T12:38:36.204,0.517,0.130,-0.985,0.162
1584016716223,2020-03-12T12:38:36.223,0.536,0.132,-0.984,0.162
1584016716244,2020-03-12T12:38:36.244,0.557,0.132,-0.983,0.161
1584016716263,2020-03-12T12:38:36.263,0.576,0.130,-0.985,0.160
1584016716283,2020-03-12T12:38:36.283,0.596,0.130,-0.984,0.163
1584016716304,2020-03-12T12:38:36.304,0.617,0.129,-0.983,0.162
1584016716323,2020-03-12T12:38:36.323,0.636,0.129,-0.981,0.162
1584016716343,2020-03-12T12:38:36.343,0.656,0.129,-0.982,0.162
1584016716362,2020-03-12T12:38:36.362,0.675,0.129,-0.982,0.162
1584016716383,2020-03-12T12:38:36.383,0.696,0.129,-0.983,0.160
1584016716402,2020-03-12T12:38:36.402,0.715,0.129,-0.984,0.162
1584016716422,2020-03-12T12:38:36.422,0.735,0.129,-0.985,0.162
1584016716443,2020-03-12T12:38:36.443,0.756,0.128,-0.984,0.163
1584016716462,2020-03-12T12:38:36.462,0.775,0.128,-0.982,0.162
1584016716482,2020-03-12T12:38:36.482,0.795,0.129,-0.983,0.162
1584016716502,2020-03-12T12:38:36.502,0.815,0.130,-0.982,0.162
1584016716522,2020-03-12T12:38:36.522,0.835,0.130,-0.983,0.161
1584016716541,2020-03-12T12:38:36.541,0.854,0.132,-0.984,0.160
1584016716562,2020-03-12T12:38:36.562,0.875,0.133,-0.983,0.162
1584016716582,2020-03-12T12:38:36.582,0.895,0.134,-0.982,0.161
1584016716601,2020-03-12T12:38:36.601,0.914,0.133,-0.984,0.162
1584016716622,2020-03-12T12:38:36.622,0.935,0.132,-0.984,0.161
1584016716641,2020-03-12T12:38:36.641,0.954,0.130,-0.983,0.161
1584016716661,2020-03-12T12:38:36.661,0.974,0.129,-0.983,0.163
1584016716680,2020-03-12T12:38:36.680,0.993,0.130,-0.983,0.163
1584016716701,2020-03-12T12:38:36.701,1.014,0.128,-0.983,0.163
1584016716721,2020-03-12T12:38:36.721,1.034,0.128,-0.983,0.161
1584016716740,2020-03-12T12:38:36.740,1.053,0.128,-0.983,0.163
1584016716761,2020-03-12T12:38:36.761,1.074,0.130,-0.983,0.164
1584016716780,2020-03-12T12:38:36.780,1.093,0.129,-0.984,0.161
1584016716800,2020-03-12T12:38:36.800,1.113,0.129,-0.983,0.162
1584016716819,2020-03-12T12:38:36.819,1.132,0.128,-0.983,0.161
1584016716840,2020-03-12T12:38:36.840,1.153,0.130,-0.983,0.162
1584016716860,2020-03-12T12:38:36.860,1.173,0.130,-0.984,0.162
1584016716879,2020-03-12T12:38:36.879,1.192,0.131,-0.983,0.161
1584016716900,2020-03-12T12:38:36.900,1.213,0.131,-0.982,0.164
1584016716919,2020-03-12T12:38:36.919,1.232,0.131,-0.982,0.164
1584016716940,2020-03-12T12:38:36.940,1.253,0.133,-0.982,0.163
1584016716959,2020-03-12T12:38:36.959,1.272,0.135,-0.983,0.161
1584016716979,2020-03-12T12:38:36.979,1.292,0.134,-0.982,0.161
1584016716998,2020-03-12T12:38:36.998,1.311,0.133,-0.982,0.161
1584016717019,2020-03-12T12:38:37.019,1.332,0.131,-0.983,0.161
1584016717039,2020-03-12T12:38:37.039,1.352,0.132,-0.986,0.159
1584016717058,2020-03-12T12:38:37.058,1.371,0.131,-0.984,0.161
1584016717079,2020-03-12T12:38:37.079,1.392,0.131,-0.984,0.160
1584016717098,2020-03-12T12:38:37.098,1.411,0.130,-0.984,0.163
1584016717118,2020-03-12T12:38:37.118,1.431,0.129,-0.983,0.163
1584016717137,2020-03-12T12:38:37.137,1.450,0.129,-0.983,0.163
1584016717158,2020-03-12T12:38:37.158,1.471,0.130,-0.981,0.166
1584016717178,2020-03-12T12:38:37.178,1.491,0.129,-0.982,0.164
1584016717197,2020-03-12T12:38:37.197,1.510,0.130,-0.983,0.165
1584016717218,2020-03-12T12:38:37.218,1.531,0.129,-0.984,0.164
1584016717237,2020-03-12T12:38:37.237,1.550,0.130,-0.983,0.161
1584016717257,2020-03-12T12:38:37.257,1.570,0.131,-0.983,0.162
1584016717276,2020-03-12T12:38:37.276,1.589,0.130,-0.984,0.162
1584016717297,2020-03-12T12:38:37.297,1.610,0.130,-0.984,0.160
1584016717317,2020-03-12T12:38:37.317,1.630,0.128,-0.984,0.160
1584016717336,2020-03-12T12:38:37.336,1.649,0.129,-0.984,0.163
1584016717357,2020-03-12T12:38:37.357,1.670,0.130,-0.983,0.162
1584016717376,2020-03-12T12:38:37.376,1.689,0.131,-0.984,0.160
1584016717397,2020-03-12T12:38:37.397,1.710,0.131,-0.984,0.161
1584016717416,2020-03-12T12:38:37.416,1.729,0.130,-0.983,0.162
1584016717436,2020-03-12T12:38:37.436,1.749,0.130,-0.983,0.161
1584016717457,2020-03-12T12:38:37.457,1.770,0.129,-0.983,0.161
1584016717476,2020-03-12T12:38:37.476,1.789,0.127,-0.983,0.162
1584016717496,2020-03-12T12:38:37.496,1.809,0.126,-0.983,0.162
1584016717515,2020-03-12T12:38:37.515,1.828,0.126,-0.983,0.161
1584016717536,2020-03-12T12:38:37.536,1.849,0.126,-0.984,0.164
1584016717555,2020-03-12T12:38:37.555,1.868,0.127,-0.983,0.163
1584016717575,2020-03-12T12:38:37.575,1.888,0.126,-0.982,0.160
1584016717596,2020-03-12T12:38:37.596,1.909,0.127,-0.982,0.160
1584016717615,2020-03-12T12:38:37.615,1.928,0.128,-0.983,0.160
1584016717635,2020-03-12T12:38:37.635,1.948,0.128,-0.985,0.161
1584016717654,2020-03-12T12:38:37.654,1.967,0.130,-0.982,0.161
1584016717675,2020-03-12T12:38:37.675,1.988,0.131,-0.982,0.161
1584016717694,2020-03-12T12:38:37.694,2.007,0.132,-0.983,0.161
1584016717714,2020-03-12T12:38:37.714,2.027,0.131,-0.983,0.160
1584016717735,2020-03-12T12:38:37.735,2.048,0.132,-0.983,0.161
1584016717754,2020-03-12T12:38:37.754,2.067,0.133,-0.984,0.159
1584016717774,2020-03-12T12:38:37.774,2.087,0.134,-0.982,0.159
1584016717794,2020-03-12T12:38:37.794,2.107,0.135,-0.984,0.161
1584016717814,2020-03-12T12:38:37.814,2.127,0.133,-0.984,0.161
1584016717833,2020-03-12T12:38:37.833,2.146,0.132,-0.983,0.160
1584016717854,2020-03-12T12:38:37.854,2.167,0.132,-0.983,0.160
1584016717874,2020-03-12T12:38:37.874,2.187,0.132,-0.984,0.160
1584016717893,2020-03-12T12:38:37.893,2.206,0.131,-0.984,0.161
1584016717914,2020-03-12T12:38:37.914,2.227,0.129,-0.984,0.162
1584016717933,2020-03-12T12:38:37.933,2.246,0.129,-0.984,0.160
1584016717953,2020-03-12T12:38:37.953,2.266,0.128,-0.982,0.160
1584016717972,2020-03-12T12:38:37.972,2.285,0.129,-0.983,0.161
1584016717993,2020-03-12T12:38:37.993,2.306,0.128,-0.983,0.162
1584016718013,2020-03-12T12:38:38.013,2.326,0.129,-0.983,0.164
1584016718032,2020-03-12T12:38:38.032,2.345,0.129,-0.982,0.162
1584016718053,2020-03-12T12:38:38.053,2.366,0.130,-0.983,0.160
1584016718072,2020-03-12T12:38:38.072,2.385,0.131,-0.982,0.160
1584016718092,2020-03-12T12:38:38.092,2.405,0.131,-0.983,0.161
1584016718111,2020-03-12T12:38:38.111,2.424,0.130,-0.984,0.162
1584016718132,2020-03-12T12:38:38.132,2.445,0.133,-0.984,0.162
1584016718151,2020-03-12T12:38:38.151,2.464,0.132,-0.983,0.160
1584016718171,2020-03-12T12:38:38.171,2.484,0.130,-0.982,0.159
1584016718192,2020-03-12T12:38:38.192,2.505,0.129,-0.984,0.157
1584016718211,2020-03-12T12:38:38.211,2.524,0.129,-0.985,0.155
1584016718232,2020-03-12T12:38:38.232,2.545,0.129,-0.985,0.159
1584016718251,2020-03-12T12:38:38.251,2.564,0.127,-0.985,0.161
1584016718271,2020-03-12T12:38:38.271,2.584,0.128,-0.984,0.159
1584016718290,2020-03-12T12:38:38.290,2.603,0.129,-0.983,0.160
1584016718311,2020-03-12T12:38:38.311,2.624,0.127,-0.983,0.161
1584016718331,2020-03-12T12:38:38.331,2.644,0.128,-0.983,0.163
1584016718350,2020-03-12T12:38:38.350,2.663,0.130,-0.983,0.163
1584016718371,2020-03-12T12:38:38.371,2.684,0.131,-0.984,0.161
1584016718390,2020-03-12T12:38:38.390,2.703,0.130,-0.983,0.160
1584016718410,2020-03-12T12:38:38.410,2.723,0.130,-0.984,0.160
1584016718429,2020-03-12T12:38:38.429,2.742,0.130,-0.982,0.161
1584016718450,2020-03-12T12:38:38.450,2.763,0.131,-0.983,0.160
1584016718470,2020-03-12T12:38:38.470,2.783,0.129,-0.985,0.159
1584016718489,2020-03-12T12:38:38.489,2.802,0.128,-0.985,0.158
1584016718510,2020-03-12T12:38:38.510,2.823,0.128,-0.985,0.162
1584016718529,2020-03-12T12:38:38.529,2.842,0.128,-0.984,0.164
1584016718549,2020-03-12T12:38:38.549,2.862,0.125,-0.984,0.161
1584016718568,2020-03-12T12:38:38.568,2.881,0.123,-0.985,0.160
1584016718589,2020-03-12T12:38:38.589,2.902,0.123,-0.985,0.162
1584016718609,2020-03-12T12:38:38.609,2.922,0.125,-0.984,0.164
1584016718628,2020-03-12T12:38:38.628,2.941,0.128,-0.983,0.166
1584016718649,2020-03-12T12:38:38.649,2.962,0.129,-0.981,0.165
1584016718668,2020-03-12T12:38:38.668,2.981,0.127,-0.982,0.164
1584016718689,2020-03-12T12:38:38.689,3.002,0.126,-0.984,0.161
1584016718708,2020-03-12T12:38:38.708,3.021,0.129,-0.984,0.161
1584016718728,2020-03-12T12:38:38.728,3.041,0.132,-0.984,0.161
1584016718749,2020-03-12T12:38:38.749,3.062,0.128,-0.984,0.160
1584016718768,2020-03-12T12:38:38.768,3.081,0.126,-0.984,0.157
1584016718788,2020-03-12T12:38:38.788,3.101,0.125,-0.985,0.162
1584016718807,2020-03-12T12:38:38.807,3.120,0.126,-0.983,0.163
1584016718828,2020-03-12T12:38:38.828,3.141,0.128,-0.983,0.163
1584016718847,2020-03-12T12:38:38.847,3.160,0.127,-0.983,0.161
1584016718867,2020-03-12T12:38:38.867,3.180,0.125,-0.984,0.162
1584016718888,2020-03-12T12:38:38.888,3.201,0.125,-0.984,0.165
1584016718907,2020-03-12T12:38:38.907,3.220,0.129,-0.983,0.162
1584016718927,2020-03-12T12:38:38.927,3.240,0.128,-0.982,0.165
1584016718946,2020-03-12T12:38:38.946,3.259,0.127,-0.982,0.166
1584016718967,2020-03-12T12:38:38.967,3.280,0.129,-0.983,0.164
1584016718986,2020-03-12T12:38:38.986,3.299,0.132,-0.983,0.162
1584016719006,2020-03-12T12:38:39.006,3.319,0.134,-0.981,0.163
1584016719025,2020-03-12T12:38:39.025,3.338,0.132,-0.982,0.163
1584016719046,2020-03-12T12:38:39.046,3.359,0.134,-0.983,0.164
1584016719066,2020-03-12T12:38:39.066,3.379,0.134,-0.983,0.160
1584016719086,2020-03-12T12:38:39.086,3.399,0.133,-0.983,0.159
1584016719106,2020-03-12T12:38:39.106,3.419,0.132,-0.982,0.163
1584016719125,2020-03-12T12:38:39.125,3.438,0.133,-0.981,0.161
1584016719146,2020-03-12T12:38:39.146,3.459,0.133,-0.983,0.161
1584016719165,2020-03-12T12:38:39.165,3.478,0.129,-0.984,0.159
1584016719185,2020-03-12T12:38:39.185,3.498,0.126,-0.986,0.158
1584016719206,2020-03-12T12:38:39.206,3.519,0.128,-0.985,0.160
1584016719225,2020-03-12T12:38:39.225,3.538,0.128,-0.984,0.158
1584016719245,2020-03-12T12:38:39.245,3.558,0.126,-0.985,0.158
1584016719264,2020-03-12T12:38:39.264,3.577,0.127,-0.986,0.161
1584016719285,2020-03-12T12:38:39.285,3.598,0.129,-0.983,0.162
1584016719304,2020-03-12T12:38:39.304,3.617,0.130,-0.983,0.162
1584016719324,2020-03-12T12:38:39.324,3.637,0.129,-0.984,0.161
1584016719345,2020-03-12T12:38:39.345,3.658,0.128,-0.984,0.164
1584016719364,2020-03-12T12:38:39.364,3.677,0.127,-0.983,0.164
1584016719384,2020-03-12T12:38:39.384,3.697,0.127,-0.984,0.162
1584016719403,2020-03-12T12:38:39.403,3.716,0.125,-0.984,0.159
1584016719424,2020-03-12T12:38:39.424,3.737,0.124,-0.983,0.161
1584016719443,2020-03-12T12:38:39.443,3.756,0.126,-0.985,0.163
1584016719463,2020-03-12T12:38:39.463,3.776,0.125,-0.984,0.160
1584016719484,2020-03-12T12:38:39.484,3.797,0.125,-0.984,0.162
1584016719503,2020-03-12T12:38:39.503,3.816,0.127,-0.982,0.161
1584016719523,2020-03-12T12:38:39.523,3.836,0.130,-0.982,0.162
1584016719543,2020-03-12T12:38:39.543,3.856,0.131,-0.984,0.162
1584016719563,2020-03-12T12:38:39.563,3.876,0.131,-0.983,0.163
1584016719582,2020-03-12T12:38:39.582,3.895,0.130,-0.982,0.162
1584016719603,2020-03-12T12:38:39.603,3.916,0.132,-0.984,0.161
1584016719623,2020-03-12T12:38:39.623,3.936,0.131,-0.985,0.160
1584016719642,2020-03-12T12:38:39.642,3.955,0.131,-0.984,0.161
1584016719663,2020-03-12T12:38:39.663,3.976,0.128,-0.983,0.161
1584016719682,2020-03-12T12:38:39.682,3.995,0.126,-0.984,0.160
1584016719702,2020-03-12T12:38:39.702,4.015,0.126,-0.984,0.161
1584016719721,2020-03-12T12:38:39.721,4.034,0.129,-0.981,0.162
1584016719742,2020-03-12T12:38:39.742,4.055,0.128,-0.983,0.160
1584016719762,2020-03-12T12:38:39.762,4.075,0.126,-0.984,0.163
1584016719781,2020-03-12T12:38:39.781,4.094,0.127,-0.982,0.163
1584016719802,2020-03-12T12:38:39.802,4.115,0.126,-0.983,0.163
1584016719821,2020-03-12T12:38:39.821,4.134,0.126,-0.986,0.163
1584016719841,2020-03-12T12:38:39.841,4.154,0.125,-0.985,0.163
1584016719860,2020-03-12T12:38:39.860,4.173,0.124,-0.985,0.163
1584016719881,2020-03-12T12:38:39.881,4.194,0.124,-0.984,0.163
1584016719901,2020-03-12T12:38:39.901,4.214,0.125,-0.983,0.161
1584016719920,2020-03-12T12:38:39.920,4.233,0.126,-0.984,0.162
1584016719941,2020-03-12T12:38:39.941,4.254,0.129,-0.983,0.163
1584016719960,2020-03-12T12:38:39.960,4.273,0.130,-0.983,0.160
1584016719981,2020-03-12T12:38:39.981,4.294,0.130,-0.982,0.161
1584016720000,2020-03-12T12:38:40.000,4.313,0.130,-0.984,0.161
1584016720020,2020-03-12T12:38:40.020,4.333,0.128,-0.985,0.163
1584016720039,2020-03-12T12:38:40.039,4.352,0.126,-0.983,0.161
1584016720060,2020-03-12T12:38:40.060,4.373,0.125,-0.984,0.162
1584016720080,2020-03-12T12:38:40.080,4.393,0.124,-0.983,0.162
1584016720099,2020-03-12T12:38:40.099,4.412,0.124,-0.981,0.161
1584016720120,2020-03-12T12:38:40.120,4.433,0.124,-0.983,0.164
1584016720139,2020-03-12T12:38:40.139,4.452,0.128,-0.983,0.163
1584016720159,2020-03-12T12:38:40.159,4.472,0.128,-0.983,0.161
1584016720178,2020-03-12T12:38:40.178,4.491,0.129,-0.984,0.163
1584016720199,2020-03-12T12:38:40.199,4.512,0.132,-0.984,0.161
1584016720219,2020-03-12T12:38:40.219,4.532,0.131,-0.983,0.163
1584016720238,2020-03-12T12:38:40.238,4.551,0.130,-0.983,0.164
1584016720259,2020-03-12T12:38:40.259,4.572,0.128,-0.984,0.159
1584016720278,2020-03-12T12:38:40.278,4.591,0.126,-0.984,0.161
1584016720298,2020-03-12T12:38:40.298,4.611,0.127,-0.983,0.160
1584016720317,2020-03-12T12:38:40.317,4.630,0.125,-0.984,0.164
1584016720338,2020-03-12T12:38:40.338,4.651,0.125,-0.983,0.164
1584016720358,2020-03-12T12:38:40.358,4.671,0.123,-0.984,0.161
1584016720377,2020-03-12T12:38:40.377,4.690,0.122,-0.984,0.161
1584016720398,2020-03-12T12:38:40.398,4.711,0.125,-0.985,0.163
1584016720417,2020-03-12T12:38:40.417,4.730,0.125,-0.985,0.163
1584016720438,2020-03-12T12:38:40.438,4.751,0.121,-0.983,0.165
1584016720457,2020-03-12T12:38:40.457,4.770,0.128,-0.981,0.163
1584016720477,2020-03-12T12:38:40.477,4.790,0.129,-0.984,0.161
1584016720498,2020-03-12T12:38:40.498,4.811,0.130,-0.985,0.160
1584016720517,2020-03-12T12:38:40.517,4.830,0.131,-0.982,0.160
1584016720537,2020-03-12T12:38:40.537,4.850,0.129,-0.982,0.161
1584016720556,2020-03-12T12:38:40.556,4.869,0.127,-0.983,0.161
1584016720577,2020-03-12T12:38:40.577,4.890,0.132,-0.983,0.160
1584016720596,2020-03-12T12:38:40.596,4.909,0.131,-0.982,0.161
1584016720616,2020-03-12T12:38:40.616,4.929,0.131,-0.982,0.161
1584016720637,2020-03-12T12:38:40.637,4.950,0.129,-0.984,0.160
1584016720656,2020-03-12T12:38:40.656,4.969,0.128,-0.984,0.162
1584016720676,2020-03-12T12:38:40.676,4.989,0.129,-0.984,0.162
1584016720695,2020-03-12T12:38:40.695,5.008,0.129,-0.984,0.161
1584016720716,2020-03-12T12:38:40.716,5.029,0.127,-0.984,0.162
1584016720735,2020-03-12T12:38:40.735,5.048,0.128,-0.983,0.163
1584016720755,2020-03-12T12:38:40.755,5.068,0.127,-0.984,0.162
1584016720776,2020-03-12T12:38:40.776,5.089,0.125,-0.983,0.163
1584016720795,2020-03-12T12:38:40.795,5.108,0.124,-0.984,0.162
1584016720815,2020-03-12T12:38:40.815,5.128,0.122,-0.985,0.164
1584016720835,2020-03-12T12:38:40.835,5.148,0.120,-0.984,0.164
1584016720855,2020-03-12T12:38:40.855,5.168,0.123,-0.983,0.164
1584016720874,2020-03-12T12:38:40.874,5.187,0.123,-0.984,0.162
1584016720895,2020-03-12T12:38:40.895,5.208,0.125,-0.985,0.161
1584016720914,2020-03-12T12:38:40.914,5.227,0.125,-0.982,0.163
1584016720934,2020-03-12T12:38:40.934,5.247,0.124,-0.984,0.161
1584016720955,2020-03-12T12:38:40.955,5.268,0.124,-0.985,0.161
1584016720974,2020-03-12T12:38:40.974,5.287,0.127,-0.984,0.163
1584016720994,2020-03-12T12:38:40.994,5.307,0.127,-0.982,0.164
1584016721013,2020-03-12T12:38:41.013,5.326,0.129,-0.982,0.163
1584016721034,2020-03-12T12:38:41.034,5.347,0.130,-0.983,0.162
1584016721053,2020-03-12T12:38:41.053,5.366,0.130,-0.984,0.163
1584016721073,2020-03-12T12:38:41.073,5.386,0.130,-0.983,0.161
1584016721094,2020-03-12T12:38:41.094,5.407,0.130,-0.983,0.160
1584016721113,2020-03-12T12:38:41.113,5.426,0.129,-0.983,0.162
1584016721133,2020-03-12T12:38:41.133,5.446,0.129,-0.983,0.160
1584016721152,2020-03-12T12:38:41.152,5.465,0.126,-0.985,0.162
1584016721173,2020-03-12T12:38:41.173,5.486,0.124,-0.984,0.164
1584016721192,2020-03-12T12:38:41.192,5.505,0.124,-0.983,0.163
1584016721212,2020-03-12T12:38:41.212,5.525,0.123,-0.984,0.164
1584016721233,2020-03-12T12:38:41.233,5.546,0.123,-0.984,0.164
1584016721252,2020-03-12T12:38:41.252,5.565,0.124,-0.983,0.164
1584016721273,2020-03-12T12:38:41.273,5.586,0.125,-0.984,0.162
1584016721292,2020-03-12T12:38:41.292,5.605,0.126,-0.986,0.160
1584016721312,2020-03-12T12:38:41.312,5.625,0.125,-0.985,0.162
1584016721331,2020-03-12T12:38:41.331,5.644,0.128,-0.984,0.160
1584016721352,2020-03-12T12:38:41.352,5.665,0.128,-0.984,0.161
1584016721372,2020-03-12T12:38:41.372,5.685,0.126,-0.984,0.160
1584016721391,2020-03-12T12:38:41.391,5.704,0.127,-0.984,0.159
1584016721412,2020-03-12T12:38:41.412,5.725,0.127,-0.984,0.165
1584016721431,2020-03-12T12:38:41.431,5.744,0.129,-0.983,0.167
1584016721451,2020-03-12T12:38:41.451,5.764,0.129,-0.983,0.168
1584016721470,2020-03-12T12:38:41.470,5.783,0.127,-0.981,0.165
1584016721491,2020-03-12T12:38:41.491,5.804,0.127,-0.984,0.162
1584016721511,2020-03-12T12:38:41.511,5.824,0.128,-0.983,0.161
1584016721530,2020-03-12T12:38:41.530,5.843,0.128,-0.984,0.161
1584016721551,2020-03-12T12:38:41.551,5.864,0.126,-0.983,0.161
1584016721570,2020-03-12T12:38:41.570,5.883,0.124,-0.983,0.161
1584016721590,2020-03-12T12:38:41.590,5.903,0.127,-0.985,0.161
1584016721609,2020-03-12T12:38:41.609,5.922,0.128,-0.984,0.159
1584016721630,2020-03-12T12:38:41.630,5.943,0.129,-0.984,0.160
1584016721650,2020-03-12T12:38:41.650,5.963,0.129,-0.986,0.162
1584016721669,2020-03-12T12:38:41.669,5.982,0.129,-0.983,0.165
1584016721690,2020-03-12T12:38:41.690,6.003,0.130,-0.982,0.164
1584016721709,2020-03-12T12:38:41.709,6.022,0.129,-0.984,0.164
1584016721730,2020-03-12T12:38:41.730,6.043,0.126,-0.984,0.161
1584016721749,2020-03-12T12:38:41.749,6.062,0.123,-0.985,0.161
1584016721769,2020-03-12T12:38:41.769,6.082,0.122,-0.985,0.162
1584016721790,2020-03-12T12:38:41.790,6.103,0.119,-0.985,0.163
1584016721809,2020-03-12T12:38:41.809,6.122,0.118,-0.985,0.165
1584016721829,2020-03-12T12:38:41.829,6.142,0.120,-0.982,0.165
1584016721848,2020-03-12T12:38:41.848,6.161,0.121,-0.981,0.164
1584016721869,2020-03-12T12:38:41.869,6.182,0.123,-0.984,0.164
1584016721888,2020-03-12T12:38:41.888,6.201,0.126,-0.984,0.163
1584016721908,2020-03-12T12:38:41.908,6.221,0.128,-0.982,0.163
1584016721929,2020-03-12T12:38:41.929,6.242,0.128,-0.985,0.164
1584016721948,2020-03-12T12:38:41.948,6.261,0.135,-0.982,0.161
1584016721968,2020-03-12T12:38:41.968,6.281,0.135,-0.982,0.161
1584016721987,2020-03-12T12:38:41.987,6.300,0.130,-0.985,0.160
1584016722008,2020-03-12T12:38:42.008,6.321,0.132,-0.987,0.158
1584016722027,2020-03-12T12:38:42.027,6.340,0.134,-0.983,0.162
1584016722047,2020-03-12T12:38:42.047,6.360,0.135,-0.982,0.162
1584016722066,2020-03-12T12:38:42.066,6.379,0.132,-0.983,0.161
1584016722087,2020-03-12T12:38:42.087,6.400,0.132,-0.984,0.159
1584016722107,2020-03-12T12:38:42.107,6.420,0.134,-0.982,0.162
1584016722127,2020-03-12T12:38:42.127,6.440,0.132,-0.981,0.164
1584016722147,2020-03-12T12:38:42.147,6.460,0.131,-0.982,0.162
1584016722166,2020-03-12T12:38:42.166,6.479,0.131,-0.982,0.163
1584016722187,2020-03-12T12:38:42.187,6.500,0.132,-0.983,0.160
1584016722206,2020-03-12T12:38:42.206,6.519,0.132,-0.984,0.158
1584016722226,2020-03-12T12:38:42.226,6.539,0.130,-0.985,0.156
1584016722247,2020-03-12T12:38:42.247,6.560,0.129,-0.984,0.156
1584016722266,2020-03-12T12:38:42.266,6.579,0.128,-0.984,0.159
1584016722286,2020-03-12T12:38:42.286,6.599,0.128,-0.985,0.161
1584016722305,2020-03-12T12:38:42.305,6.618,0.124,-0.984,0.162
1584016722326,2020-03-12T12:38:42.326,6.639,0.124,-0.984,0.165
1584016722345,2020-03-12T12:38:42.345,6.658,0.125,-0.984,0.164
1584016722365,2020-03-12T12:38:42.365,6.678,0.125,-0.984,0.163
1584016722386,2020-03-12T12:38:42.386,6.699,0.126,-0.984,0.162
1584016722405,2020-03-12T12:38:42.405,6.718,0.127,-0.982,0.162
1584016722425,2020-03-12T12:38:42.425,6.738,0.130,-0.983,0.162
1584016722444,2020-03-12T12:38:42.444,6.757,0.128,-0.984,0.160
1584016722465,2020-03-12T12:38:42.465,6.778,0.127,-0.984,0.160
1584016722484,2020-03-12T12:38:42.484,6.797,0.131,-0.982,0.159
1584016722504,2020-03-12T12:38:42.504,6.817,0.127,-0.984,0.162
1584016722525,2020-03-12T12:38:42.525,6.838,0.126,-0.985,0.161
1584016722544,2020-03-12T12:38:42.544,6.857,0.128,-0.985,0.160
1584016722565,2020-03-12T12:38:42.565,6.878,0.129,-0.984,0.160
1584016722584,2020-03-12T12:38:42.584,6.897,0.129,-0.984,0.163
1584016722604,2020-03-12T12:38:42.604,6.917,0.126,-0.984,0.160
1584016722623,2020-03-12T12:38:42.623,6.936,0.126,-0.984,0.161
1584016722644,2020-03-12T12:38:42.644,6.957,0.125,-0.985,0.162
1584016722664,2020-03-12T12:38:42.664,6.977,0.125,-0.983,0.163
1584016722683,2020-03-12T12:38:42.683,6.996,0.125,-0.983,0.164
1584016722704,2020-03-12T12:38:42.704,7.017,0.128,-0.983,0.163
1584016722723,2020-03-12T12:38:42.723,7.036,0.129,-0.983,0.162
1584016722743,2020-03-12T12:38:42.743,7.056,0.127,-0.984,0.161
1584016722762,2020-03-12T12:38:42.762,7.075,0.126,-0.983,0.163
1584016722783,2020-03-12T12:38:42.783,7.096,0.130,-0.983,0.164
1584016722803,2020-03-12T12:38:42.803,7.116,0.130,-0.982,0.161
1584016722822,2020-03-12T12:38:42.822,7.135,0.129,-0.983,0.162
1584016722843,2020-03-12T12:38:42.843,7.156,0.132,-0.984,0.161
1584016722862,2020-03-12T12:38:42.862,7.175,0.133,-0.982,0.161
1584016722882,2020-03-12T12:38:42.882,7.195,0.131,-0.985,0.159
1584016722901,2020-03-12T12:38:42.901,7.214,0.131,-0.986,0.161
1584016722922,2020-03-12T12:38:42.922,7.235,0.134,-0.983,0.165
1584016722942,2020-03-12T12:38:42.942,7.255,0.133,-0.980,0.163
1584016722961,2020-03-12T12:38:42.961,7.274,0.129,-0.984,0.158
