epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584017503738,2020-03-12T12:51:43.738,0.676,0.185,-0.993,0.051
1584017503758,2020-03-12T12:51:43.758,0.696,0.185,-0.993,0.049
1584017503777,2020-03-12T12:51:43.777,0.715,0.186,-0.993,0.049
1584017503798,2020-03-12T12:51:43.798,0.736,0.184,-0.992,0.052
1584017503817,2020-03-12T12:51:43.817,0.755,0.184,-0.993,0.054
1584017503837,2020-03-12T12:51:43.837,0.775,0.185,-0.992,0.055
1584017503856,2020-03-12T12:51:43.856,0.794,0.187,-0.990,0.055
1584017503877,2020-03-12T12:51:43.877,0.815,0.185,-0.990,0.058
1584017503897,2020-03-12T12:51:43.897,0.835,0.188,-0.992,0.057
1584017503916,2020-03-12T12:51:43.916,0.854,0.189,-0.990,0.058
1584017503937,2020-03-12T12:51:43.937,0.875,0.188,-0.990,0.055
1584017503956,2020-03-12T12:51:43.956,0.894,0.188,-0.991,0.055
1584017503976,2020-03-12T12:51:43.976,0.914,0.186,-0.991,0.054
1584017503995,2020-03-12T12:51:43.995,0.933,0.185,-0.991,0.053
1584017504016,2020-03-12T12:51:44.016,0.954,0.187,-0.992,0.052
1584017504036,2020-03-12T12:51:44.036,0.974,0.184,-0.992,0.052
1584017504055,2020-03-12T12:51:44.055,0.993,0.183,-0.991,0.052
1584017504076,2020-03-12T12:51:44.076,1.014,0.182,-0.993,0.053
1584017504095,2020-03-12T12:51:44.095,1.033,0.183,-0.992,0.053
1584017504115,2020-03-12T12:51:44.115,1.053,0.185,-0.991,0.055
1584017504135,2020-03-12T12:51:44.135,1.073,0.187,-0.990,0.056
1584017504155,2020-03-12T12:51:44.155,1.093,0.187,-0.991,0.056
1584017504174,2020-03-12T12:51:44.174,1.112,0.187,-0.990,0.057
1584017504195,2020-03-12T12:51:44.195,1.133,0.188,-0.990,0.055
1584017504215,2020-03-12T12:51:44.215,1.153,0.188,-0.990,0.055
1584017504234,2020-03-12T12:51:44.234,1.172,0.184,-0.991,0.052
1584017504255,2020-03-12T12:51:44.255,1.193,0.182,-0.993,0.051
1584017504274,2020-03-12T12:51:44.274,1.212,0.182,-0.994,0.052
1584017504294,2020-03-12T12:51:44.294,1.232,0.181,-0.994,0.051
1584017504313,2020-03-12T12:51:44.313,1.251,0.180,-0.992,0.053
1584017504334,2020-03-12T12:51:44.334,1.272,0.181,-0.993,0.052
1584017504354,2020-03-12T12:51:44.354,1.292,0.181,-0.992,0.054
1584017504373,2020-03-12T12:51:44.373,1.311,0.182,-0.991,0.057
1584017504394,2020-03-12T12:51:44.394,1.332,0.184,-0.991,0.057
1584017504413,2020-03-12T12:51:44.413,1.351,0.186,-0.990,0.056
1584017504433,2020-03-12T12:51:44.433,1.371,0.187,-0.991,0.054
1584017504452,2020-03-12T12:51:44.452,1.390,0.188,-0.991,0.055
1584017504473,2020-03-12T12:51:44.473,1.411,0.189,-0.991,0.057
1584017504493,2020-03-12T12:51:44.493,1.431,0.190,-0.990,0.055
1584017504512,2020-03-12T12:51:44.512,1.450,0.193,-0.990,0.054
1584017504533,2020-03-12T12:51:44.533,1.471,0.191,-0.991,0.055
1584017504552,2020-03-12T12:51:44.552,1.490,0.191,-0.990,0.055
1584017504573,2020-03-12T12:51:44.573,1.511,0.188,-0.991,0.056
1584017504592,2020-03-12T12:51:44.592,1.530,0.188,-0.990,0.057
1584017504612,2020-03-12T12:51:44.612,1.550,0.188,-0.989,0.055
1584017504633,2020-03-12T12:51:44.633,1.571,0.189,-0.990,0.055
1584017504652,2020-03-12T12:51:44.652,1.590,0.188,-0.991,0.056
1584017504672,2020-03-12T12:51:44.672,1.610,0.188,-0.991,0.056
1584017504691,2020-03-12T12:51:44.691,1.629,0.187,-0.990,0.056
1584017504712,2020-03-12T12:51:44.712,1.650,0.187,-0.990,0.055
1584017504731,2020-03-12T12:51:44.731,1.669,0.184,-0.992,0.054
1584017504751,2020-03-12T12:51:44.751,1.689,0.184,-0.992,0.055
1584017504772,2020-03-12T12:51:44.772,1.710,0.183,-0.992,0.052
1584017504791,2020-03-12T12:51:44.791,1.729,0.184,-0.992,0.055
1584017504811,2020-03-12T12:51:44.811,1.749,0.185,-0.991,0.057
1584017504830,2020-03-12T12:51:44.830,1.768,0.186,-0.990,0.056
1584017504851,2020-03-12T12:51:44.851,1.789,0.188,-0.990,0.056
1584017504870,2020-03-12T12:51:44.870,1.808,0.190,-0.990,0.059
1584017504890,2020-03-12T12:51:44.890,1.828,0.190,-0.990,0.058
1584017504909,2020-03-12T12:51:44.909,1.847,0.190,-0.991,0.055
1584017504930,2020-03-12T12:51:44.930,1.868,0.187,-0.992,0.053
1584017504950,2020-03-12T12:51:44.950,1.888,0.187,-0.991,0.055
1584017504969,2020-03-12T12:51:44.969,1.907,0.184,-0.991,0.055
1584017504990,2020-03-12T12:51:44.990,1.928,0.184,-0.993,0.053
1584017505009,2020-03-12T12:51:45.009,1.947,0.185,-0.992,0.053
1584017505030,2020-03-12T12:51:45.030,1.968,0.184,-0.991,0.054
1584017505049,2020-03-12T12:51:45.049,1.987,0.187,-0.991,0.055
1584017505069,2020-03-12T12:51:45.069,2.007,0.185,-0.992,0.057
1584017505090,2020-03-12T12:51:45.090,2.028,0.187,-0.992,0.059
1584017505109,2020-03-12T12:51:45.109,2.047,0.189,-0.992,0.058
1584017505129,2020-03-12T12:51:45.129,2.067,0.186,-0.990,0.057
1584017505148,2020-03-12T12:51:45.148,2.086,0.186,-0.990,0.057
1584017505169,2020-03-12T12:51:45.169,2.107,0.186,-0.991,0.057
1584017505188,2020-03-12T12:51:45.188,2.126,0.186,-0.991,0.057
1584017505208,2020-03-12T12:51:45.208,2.146,0.184,-0.990,0.055
1584017505229,2020-03-12T12:51:45.229,2.167,0.184,-0.990,0.054
1584017505248,2020-03-12T12:51:45.248,2.186,0.184,-0.992,0.054
1584017505268,2020-03-12T12:51:45.268,2.206,0.185,-0.993,0.053
1584017505287,2020-03-12T12:51:45.287,2.225,0.184,-0.992,0.054
1584017505308,2020-03-12T12:51:45.308,2.246,0.183,-0.993,0.056
1584017505327,2020-03-12T12:51:45.327,2.265,0.183,-0.991,0.054
1584017505347,2020-03-12T12:51:45.347,2.285,0.184,-0.991,0.054
1584017505368,2020-03-12T12:51:45.368,2.306,0.185,-0.989,0.056
1584017505387,2020-03-12T12:51:45.387,2.325,0.185,-0.991,0.058
1584017505407,2020-03-12T12:51:45.407,2.345,0.186,-0.991,0.057
1584017505427,2020-03-12T12:51:45.427,2.365,0.186,-0.990,0.055
1584017505447,2020-03-12T12:51:45.447,2.385,0.185,-0.990,0.055
1584017505466,2020-03-12T12:51:45.466,2.404,0.185,-0.992,0.057
1584017505487,2020-03-12T12:51:45.487,2.425,0.186,-0.993,0.057
1584017505507,2020-03-12T12:51:45.507,2.445,0.185,-0.990,0.057
1584017505526,2020-03-12T12:51:45.526,2.464,0.185,-0.991,0.055
1584017505547,2020-03-12T12:51:45.547,2.485,0.186,-0.992,0.053
1584017505566,2020-03-12T12:51:45.566,2.504,0.185,-0.991,0.056
1584017505586,2020-03-12T12:51:45.586,2.524,0.185,-0.992,0.056
1584017505605,2020-03-12T12:51:45.605,2.543,0.186,-0.992,0.053
1584017505626,2020-03-12T12:51:45.626,2.564,0.185,-0.990,0.053
1584017505646,2020-03-12T12:51:45.646,2.584,0.185,-0.991,0.055
1584017505665,2020-03-12T12:51:45.665,2.603,0.187,-0.991,0.059
1584017505686,2020-03-12T12:51:45.686,2.624,0.187,-0.990,0.058
1584017505705,2020-03-12T12:51:45.705,2.643,0.188,-0.990,0.056
1584017505725,2020-03-12T12:51:45.725,2.663,0.187,-0.990,0.056
1584017505744,2020-03-12T12:51:45.744,2.682,0.183,-0.993,0.055
1584017505765,2020-03-12T12:51:45.765,2.703,0.183,-0.990,0.056
1584017505784,2020-03-12T12:51:45.784,2.722,0.185,-0.991,0.057
1584017505804,2020-03-12T12:51:45.804,2.742,0.185,-0.991,0.056
1584017505825,2020-03-12T12:51:45.825,2.763,0.184,-0.990,0.055
1584017505844,2020-03-12T12:51:45.844,2.782,0.185,-0.992,0.056
1584017505865,2020-03-12T12:51:45.865,2.803,0.184,-0.992,0.056
1584017505884,2020-03-12T12:51:45.884,2.822,0.184,-0.991,0.056
1584017505904,2020-03-12T12:51:45.904,2.842,0.183,-0.991,0.054
1584017505923,2020-03-12T12:51:45.923,2.861,0.187,-0.992,0.053
1584017505944,2020-03-12T12:51:45.944,2.882,0.187,-0.992,0.056
1584017505964,2020-03-12T12:51:45.964,2.902,0.183,-0.992,0.056
1584017505983,2020-03-12T12:51:45.983,2.921,0.186,-0.991,0.054
1584017506004,2020-03-12T12:51:46.004,2.942,0.186,-0.992,0.055
1584017506023,2020-03-12T12:51:46.023,2.961,0.185,-0.992,0.056
1584017506043,2020-03-12T12:51:46.043,2.981,0.186,-0.991,0.057
1584017506062,2020-03-12T12:51:46.062,3.000,0.185,-0.990,0.057
1584017506083,2020-03-12T12:51:46.083,3.021,0.187,-0.990,0.055
1584017506103,2020-03-12T12:51:46.103,3.041,0.186,-0.990,0.056
1584017506122,2020-03-12T12:51:46.122,3.060,0.187,-0.991,0.055
1584017506143,2020-03-12T12:51:46.143,3.081,0.186,-0.991,0.056
1584017506162,2020-03-12T12:51:46.162,3.100,0.186,-0.992,0.057
1584017506182,2020-03-12T12:51:46.182,3.120,0.184,-0.992,0.056
1584017506201,2020-03-12T12:51:46.201,3.139,0.185,-0.991,0.058
1584017506222,2020-03-12T12:51:46.222,3.160,0.184,-0.991,0.056
1584017506242,2020-03-12T12:51:46.242,3.180,0.184,-0.991,0.057
1584017506261,2020-03-12T12:51:46.261,3.199,0.184,-0.991,0.056
1584017506282,2020-03-12T12:51:46.282,3.220,0.186,-0.990,0.054
1584017506301,2020-03-12T12:51:46.301,3.239,0.185,-0.992,0.056
1584017506322,2020-03-12T12:51:46.322,3.260,0.186,-0.991,0.058
1584017506341,2020-03-12T12:51:46.341,3.279,0.186,-0.991,0.056
1584017506361,2020-03-12T12:51:46.361,3.299,0.185,-0.991,0.056
1584017506380,2020-03-12T12:51:46.380,3.318,0.182,-0.992,0.054
1584017506401,2020-03-12T12:51:46.401,3.339,0.185,-0.991,0.055
1584017506421,2020-03-12T12:51:46.421,3.359,0.186,-0.990,0.055
1584017506440,2020-03-12T12:51:46.440,3.378,0.186,-0.991,0.057
1584017506461,2020-03-12T12:51:46.461,3.399,0.186,-0.989,0.057
1584017506480,2020-03-12T12:51:46.480,3.418,0.185,-0.991,0.056
1584017506500,2020-03-12T12:51:46.500,3.438,0.185,-0.991,0.054
1584017506519,2020-03-12T12:51:46.519,3.457,0.186,-0.991,0.055
1584017506540,2020-03-12T12:51:46.540,3.478,0.186,-0.991,0.055
1584017506560,2020-03-12T12:51:46.560,3.498,0.185,-0.992,0.057
1584017506579,2020-03-12T12:51:46.579,3.517,0.184,-0.993,0.056
1584017506600,2020-03-12T12:51:46.600,3.538,0.185,-0.992,0.056
1584017506619,2020-03-12T12:51:46.619,3.557,0.184,-0.991,0.055
1584017506639,2020-03-12T12:51:46.639,3.577,0.184,-0.992,0.056
1584017506658,2020-03-12T12:51:46.658,3.596,0.186,-0.992,0.056
1584017506679,2020-03-12T12:51:46.679,3.617,0.186,-0.991,0.058
1584017506699,2020-03-12T12:51:46.699,3.637,0.186,-0.989,0.058
1584017506719,2020-03-12T12:51:46.719,3.657,0.187,-0.989,0.058
1584017506739,2020-03-12T12:51:46.739,3.677,0.188,-0.991,0.057
1584017506758,2020-03-12T12:51:46.758,3.696,0.186,-0.992,0.055
1584017506779,2020-03-12T12:51:46.779,3.717,0.185,-0.993,0.055
1584017506798,2020-03-12T12:51:46.798,3.736,0.184,-0.992,0.054
1584017506818,2020-03-12T12:51:46.818,3.756,0.185,-0.990,0.054
1584017506839,2020-03-12T12:51:46.839,3.777,0.184,-0.993,0.055
1584017506858,2020-03-12T12:51:46.858,3.796,0.185,-0.992,0.055
1584017506878,2020-03-12T12:51:46.878,3.816,0.185,-0.992,0.058
1584017506897,2020-03-12T12:51:46.897,3.835,0.186,-0.992,0.057
1584017506918,2020-03-12T12:51:46.918,3.856,0.186,-0.990,0.055
1584017506937,2020-03-12T12:51:46.937,3.875,0.187,-0.990,0.057
1584017506957,2020-03-12T12:51:46.957,3.895,0.186,-0.992,0.057
1584017506978,2020-03-12T12:51:46.978,3.916,0.186,-0.992,0.056
1584017506997,2020-03-12T12:51:46.997,3.935,0.185,-0.991,0.057
1584017507017,2020-03-12T12:51:47.017,3.955,0.184,-0.991,0.054
1584017507036,2020-03-12T12:51:47.036,3.974,0.184,-0.990,0.055
1584017507057,2020-03-12T12:51:47.057,3.995,0.185,-0.991,0.056
1584017507076,2020-03-12T12:51:47.076,4.014,0.183,-0.990,0.058
1584017507096,2020-03-12T12:51:47.096,4.034,0.186,-0.991,0.059
1584017507115,2020-03-12T12:51:47.115,4.053,0.185,-0.990,0.058
1584017507136,2020-03-12T12:51:47.136,4.074,0.186,-0.991,0.055
1584017507157,2020-03-12T12:51:47.157,4.095,0.185,-0.992,0.055
1584017507176,2020-03-12T12:51:47.176,4.114,0.185,-0.992,0.057
1584017507196,2020-03-12T12:51:47.196,4.134,0.185,-0.992,0.055
1584017507215,2020-03-12T12:51:47.215,4.153,0.184,-0.992,0.053
1584017507236,2020-03-12T12:51:47.236,4.174,0.183,-0.992,0.053
1584017507255,2020-03-12T12:51:47.255,4.193,0.185,-0.991,0.055
1584017507275,2020-03-12T12:51:47.275,4.213,0.185,-0.992,0.057
1584017507296,2020-03-12T12:51:47.296,4.234,0.186,-0.990,0.057
1584017507315,2020-03-12T12:51:47.315,4.253,0.186,-0.990,0.055
1584017507335,2020-03-12T12:51:47.335,4.273,0.187,-0.991,0.054
1584017507354,2020-03-12T12:51:47.354,4.292,0.187,-0.991,0.056
1584017507375,2020-03-12T12:51:47.375,4.313,0.186,-0.990,0.057
1584017507394,2020-03-12T12:51:47.394,4.332,0.187,-0.990,0.058
1584017507414,2020-03-12T12:51:47.414,4.352,0.186,-0.991,0.057
1584017507435,2020-03-12T12:51:47.435,4.373,0.186,-0.991,0.055
1584017507454,2020-03-12T12:51:47.454,4.392,0.186,-0.990,0.055
1584017507474,2020-03-12T12:51:47.474,4.412,0.184,-0.993,0.055
1584017507493,2020-03-12T12:51:47.493,4.431,0.183,-0.994,0.055
1584017507514,2020-03-12T12:51:47.514,4.452,0.183,-0.991,0.057
1584017507533,2020-03-12T12:51:47.533,4.471,0.184,-0.990,0.054
1584017507553,2020-03-12T12:51:47.553,4.491,0.184,-0.991,0.058
1584017507574,2020-03-12T12:51:47.574,4.512,0.187,-0.991,0.056
1584017507593,2020-03-12T12:51:47.593,4.531,0.188,-0.990,0.058
1584017507614,2020-03-12T12:51:47.614,4.552,0.187,-0.991,0.057
1584017507633,2020-03-12T12:51:47.633,4.571,0.187,-0.991,0.055
1584017507653,2020-03-12T12:51:47.653,4.591,0.186,-0.991,0.056
1584017507672,2020-03-12T12:51:47.672,4.610,0.185,-0.991,0.056
1584017507693,2020-03-12T12:51:47.693,4.631,0.184,-0.992,0.055
1584017507713,2020-03-12T12:51:47.713,4.651,0.182,-0.991,0.056
1584017507732,2020-03-12T12:51:47.732,4.670,0.183,-0.992,0.056
1584017507753,2020-03-12T12:51:47.753,4.691,0.182,-0.992,0.056
1584017507772,2020-03-12T12:51:47.772,4.710,0.183,-0.991,0.055
1584017507792,2020-03-12T12:51:47.792,4.730,0.184,-0.991,0.055
1584017507811,2020-03-12T12:51:47.811,4.749,0.186,-0.990,0.057
1584017507832,2020-03-12T12:51:47.832,4.770,0.187,-0.992,0.056
1584017507851,2020-03-12T12:51:47.851,4.789,0.186,-0.993,0.054
1584017507871,2020-03-12T12:51:47.871,4.809,0.186,-0.990,0.056
1584017507892,2020-03-12T12:51:47.892,4.830,0.186,-0.991,0.056
1584017507911,2020-03-12T12:51:47.911,4.849,0.184,-0.991,0.055
1584017507931,2020-03-12T12:51:47.931,4.869,0.185,-0.992,0.057
1584017507950,2020-03-12T12:51:47.950,4.888,0.185,-0.992,0.056
1584017507971,2020-03-12T12:51:47.971,4.909,0.185,-0.991,0.056
1584017507990,2020-03-12T12:51:47.990,4.928,0.183,-0.990,0.054
1584017508011,2020-03-12T12:51:48.011,4.949,0.185,-0.990,0.056
1584017508031,2020-03-12T12:51:48.031,4.969,0.187,-0.991,0.057
1584017508050,2020-03-12T12:51:48.050,4.988,0.187,-0.991,0.054
1584017508071,2020-03-12T12:51:48.071,5.009,0.185,-0.991,0.056
1584017508090,2020-03-12T12:51:48.090,5.028,0.185,-0.991,0.056
1584017508110,2020-03-12T12:51:48.110,5.048,0.184,-0.992,0.055
1584017508129,2020-03-12T12:51:48.129,5.067,0.184,-0.992,0.056
1584017508150,2020-03-12T12:51:48.150,5.088,0.184,-0.991,0.055
1584017508170,2020-03-12T12:51:48.170,5.108,0.184,-0.990,0.056
1584017508189,2020-03-12T12:51:48.189,5.127,0.186,-0.992,0.055
1584017508210,2020-03-12T12:51:48.210,5.148,0.188,-0.992,0.054
1584017508229,2020-03-12T12:51:48.229,5.167,0.185,-0.991,0.056
1584017508249,2020-03-12T12:51:48.249,5.187,0.186,-0.991,0.057
1584017508268,2020-03-12T12:51:48.268,5.206,0.186,-0.991,0.055
1584017508289,2020-03-12T12:51:48.289,5.227,0.186,-0.990,0.055
1584017508309,2020-03-12T12:51:48.309,5.247,0.184,-0.990,0.055
1584017508328,2020-03-12T12:51:48.328,5.266,0.185,-0.991,0.057
1584017508349,2020-03-12T12:51:48.349,5.287,0.185,-0.992,0.055
1584017508368,2020-03-12T12:51:48.368,5.306,0.184,-0.992,0.057
1584017508388,2020-03-12T12:51:48.388,5.326,0.187,-0.991,0.056
1584017508407,2020-03-12T12:51:48.407,5.345,0.184,-0.990,0.053
1584017508428,2020-03-12T12:51:48.428,5.366,0.186,-0.991,0.055
1584017508448,2020-03-12T12:51:48.448,5.386,0.185,-0.990,0.058
1584017508468,2020-03-12T12:51:48.468,5.406,0.185,-0.991,0.058
1584017508488,2020-03-12T12:51:48.488,5.426,0.185,-0.992,0.056
1584017508507,2020-03-12T12:51:48.507,5.445,0.184,-0.991,0.057
1584017508528,2020-03-12T12:51:48.528,5.466,0.184,-0.991,0.057
1584017508547,2020-03-12T12:51:48.547,5.485,0.185,-0.991,0.057
1584017508567,2020-03-12T12:51:48.567,5.505,0.185,-0.992,0.057
1584017508586,2020-03-12T12:51:48.586,5.524,0.185,-0.991,0.055
1584017508607,2020-03-12T12:51:48.607,5.545,0.184,-0.991,0.056
1584017508627,2020-03-12T12:51:48.627,5.565,0.187,-0.991,0.055
1584017508646,2020-03-12T12:51:48.646,5.584,0.185,-0.992,0.056
1584017508667,2020-03-12T12:51:48.667,5.605,0.184,-0.992,0.056
1584017508686,2020-03-12T12:51:48.686,5.624,0.183,-0.991,0.056
1584017508706,2020-03-12T12:51:48.706,5.644,0.185,-0.991,0.055
1584017508725,2020-03-12T12:51:48.725,5.663,0.185,-0.992,0.056
1584017508746,2020-03-12T12:51:48.746,5.684,0.184,-0.992,0.055
1584017508766,2020-03-12T12:51:48.766,5.704,0.185,-0.991,0.054
1584017508785,2020-03-12T12:51:48.785,5.723,0.186,-0.993,0.056
1584017508806,2020-03-12T12:51:48.806,5.744,0.185,-0.991,0.057
1584017508825,2020-03-12T12:51:48.825,5.763,0.186,-0.991,0.056
1584017508845,2020-03-12T12:51:48.845,5.783,0.184,-0.992,0.056
1584017508865,2020-03-12T12:51:48.865,5.803,0.183,-0.991,0.055
1584017508885,2020-03-12T12:51:48.885,5.823,0.184,-0.992,0.057
1584017508906,2020-03-12T12:51:48.906,5.844,0.185,-0.991,0.055
1584017508925,2020-03-12T12:51:48.925,5.863,0.186,-0.991,0.053
1584017508945,2020-03-12T12:51:48.945,5.883,0.185,-0.991,0.055
1584017508964,2020-03-12T12:51:48.964,5.902,0.184,-0.991,0.056
1584017508985,2020-03-12T12:51:48.985,5.923,0.183,-0.990,0.056
1584017509004,2020-03-12T12:51:49.004,5.942,0.182,-0.991,0.058
1584017509024,2020-03-12T12:51:49.024,5.962,0.181,-0.993,0.056
1584017509045,2020-03-12T12:51:49.045,5.983,0.182,-0.989,0.057
1584017509064,2020-03-12T12:51:49.064,6.002,0.181,-0.991,0.058
1584017509084,2020-03-12T12:51:49.084,6.022,0.184,-0.991,0.057
1584017509103,2020-03-12T12:51:49.103,6.041,0.182,-0.991,0.056
1584017509124,2020-03-12T12:51:49.124,6.062,0.186,-0.990,0.056
1584017509143,2020-03-12T12:51:49.143,6.081,0.187,-0.990,0.055
1584017509163,2020-03-12T12:51:49.163,6.101,0.188,-0.991,0.057
1584017509182,2020-03-12T12:51:49.182,6.120,0.188,-0.991,0.056
1584017509203,2020-03-12T12:51:49.203,6.141,0.186,-0.992,0.055
1584017509223,2020-03-12T12:51:49.223,6.161,0.185,-0.992,0.053
1584017509242,2020-03-12T12:51:49.242,6.180,0.185,-0.992,0.055
1584017509263,2020-03-12T12:51:49.263,6.201,0.181,-0.992,0.056
1584017509282,2020-03-12T12:51:49.282,6.220,0.181,-0.991,0.056
1584017509302,2020-03-12T12:51:49.302,6.240,0.180,-0.991,0.057
1584017509322,2020-03-12T12:51:49.322,6.260,0.180,-0.992,0.057
1584017509342,2020-03-12T12:51:49.342,6.280,0.182,-0.992,0.057
1584017509363,2020-03-12T12:51:49.363,6.301,0.183,-0.990,0.056
1584017509382,2020-03-12T12:51:49.382,6.320,0.183,-0.990,0.058
1584017509402,2020-03-12T12:51:49.402,6.340,0.184,-0.992,0.057
1584017509421,2020-03-12T12:51:49.421,6.359,0.184,-0.992,0.058
1584017509442,2020-03-12T12:51:49.442,6.380,0.182,-0.992,0.057
1584017509461,2020-03-12T12:51:49.461,6.399,0.181,-0.992,0.057
1584017509481,2020-03-12T12:51:49.481,6.419,0.182,-0.991,0.056
1584017509502,2020-03-12T12:51:49.502,6.440,0.181,-0.991,0.058
1584017509521,2020-03-12T12:51:49.521,6.459,0.183,-0.992,0.057
1584017509541,2020-03-12T12:51:49.541,6.479,0.182,-0.991,0.058
1584017509560,2020-03-12T12:51:49.560,6.498,0.183,-0.991,0.057
1584017509581,2020-03-12T12:51:49.581,6.519,0.184,-0.993,0.056
1584017509600,2020-03-12T12:51:49.600,6.538,0.183,-0.992,0.057
1584017509620,2020-03-12T12:51:49.620,6.558,0.185,-0.992,0.057
1584017509641,2020-03-12T12:51:49.641,6.579,0.182,-0.993,0.057
1584017509660,2020-03-12T12:51:49.660,6.598,0.183,-0.992,0.056
1584017509680,2020-03-12T12:51:49.680,6.618,0.184,-0.991,0.054
1584017509699,2020-03-12T12:51:49.699,6.637,0.182,-0.992,0.056
1584017509720,2020-03-12T12:51:49.720,6.658,0.183,-0.992,0.056
1584017509739,2020-03-12T12:51:49.739,6.677,0.182,-0.991,0.056
1584017509760,2020-03-12T12:51:49.760,6.698,0.183,-0.990,0.056
1584017509780,2020-03-12T12:51:49.780,6.718,0.182,-0.991,0.056
1584017509799,2020-03-12T12:51:49.799,6.737,0.183,-0.992,0.054
1584017509820,2020-03-12T12:51:49.820,6.758,0.185,-0.993,0.055
1584017509839,2020-03-12T12:51:49.839,6.777,0.182,-0.991,0.056
1584017509859,2020-03-12T12:51:49.859,6.797,0.183,-0.992,0.056
1584017509878,2020-03-12T12:51:49.878,6.816,0.186,-0.989,0.055
1584017509899,2020-03-12T12:51:49.899,6.837,0.183,-0.991,0.055
1584017509918,2020-03-12T12:51:49.918,6.856,0.182,-0.992,0.058
1584017509938,2020-03-12T12:51:49.938,6.876,0.183,-0.991,0.057
1584017509959,2020-03-12T12:51:49.959,6.897,0.182,-0.991,0.057
1584017509978,2020-03-12T12:51:49.978,6.916,0.183,-0.992,0.057
1584017509998,2020-03-12T12:51:49.998,6.936,0.184,-0.990,0.056
1584017510017,2020-03-12T12:51:50.017,6.955,0.185,-0.990,0.056
1584017510038,2020-03-12T12:51:50.038,6.976,0.183,-0.991,0.057
1584017510057,2020-03-12T12:51:50.057,6.995,0.182,-0.992,0.057
1584017510077,2020-03-12T12:51:50.077,7.015,0.182,-0.993,0.056
1584017510098,2020-03-12T12:51:50.098,7.036,0.183,-0.992,0.052
1584017510117,2020-03-12T12:51:50.117,7.055,0.181,-0.991,0.055
1584017510137,2020-03-12T12:51:50.137,7.075,0.184,-0.993,0.055
1584017510157,2020-03-12T12:51:50.157,7.095,0.186,-0.992,0.054
1584017510177,2020-03-12T12:51:50.177,7.115,0.186,-0.994,0.055
1584017510196,2020-03-12T12:51:50.196,7.134,0.184,-0.993,0.054
1584017510217,2020-03-12T12:51:50.217,7.155,0.183,-0.992,0.054
1584017510237,2020-03-12T12:51:50.237,7.175,0.182,-0.993,0.058
1584017510256,2020-03-12T12:51:50.256,7.194,0.181,-0.994,0.055
1584017510277,2020-03-12T12:51:50.277,7.215,0.179,-0.992,0.057
1584017510296,2020-03-12T12:51:50.296,7.234,0.176,-0.992,0.057
1584017510316,2020-03-12T12:51:50.316,7.254,0.178,-0.992,0.055
