epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584016441826,2020-03-12T12:34:01.826,0.856,0.136,-0.984,0.147
1584016441845,2020-03-12T12:34:01.845,0.875,0.137,-0.982,0.148
1584016441866,2020-03-12T12:34:01.866,0.896,0.137,-0.984,0.148
1584016441885,2020-03-12T12:34:01.885,0.915,0.136,-0.984,0.146
1584016441905,2020-03-12T12:34:01.905,0.935,0.136,-0.984,0.148
1584016441924,2020-03-12T12:34:01.924,0.954,0.136,-0.984,0.147
1584016441945,2020-03-12T12:34:01.945,0.975,0.136,-0.984,0.149
1584016441964,2020-03-12T12:34:01.964,0.994,0.136,-0.984,0.147
1584016441984,2020-03-12T12:34:01.984,1.014,0.137,-0.983,0.147
1584016442005,2020-03-12T12:34:02.005,1.035,0.137,-0.984,0.149
1584016442024,2020-03-12T12:34:02.024,1.054,0.136,-0.983,0.149
1584016442044,2020-03-12T12:34:02.044,1.074,0.136,-0.983,0.147
1584016442063,2020-03-12T12:34:02.063,1.093,0.137,-0.983,0.147
1584016442084,2020-03-12T12:34:02.084,1.114,0.137,-0.983,0.147
1584016442103,2020-03-12T12:34:02.103,1.133,0.136,-0.984,0.146
1584016442123,2020-03-12T12:34:02.123,1.153,0.135,-0.984,0.146
1584016442144,2020-03-12T12:34:02.144,1.174,0.136,-0.984,0.147
1584016442163,2020-03-12T12:34:02.163,1.193,0.136,-0.984,0.147
1584016442183,2020-03-12T12:34:02.183,1.213,0.137,-0.984,0.147
1584016442202,2020-03-12T12:34:02.202,1.232,0.135,-0.983,0.149
1584016442223,2020-03-12T12:34:02.223,1.253,0.136,-0.984,0.148
1584016442242,2020-03-12T12:34:02.242,1.272,0.136,-0.983,0.148
1584016442262,2020-03-12T12:34:02.262,1.292,0.137,-0.983,0.149
1584016442283,2020-03-12T12:34:02.283,1.313,0.139,-0.983,0.151
1584016442302,2020-03-12T12:34:02.302,1.332,0.139,-0.984,0.149
1584016442323,2020-03-12T12:34:02.323,1.353,0.139,-0.983,0.149
1584016442342,2020-03-12T12:34:02.342,1.372,0.139,-0.981,0.149
1584016442362,2020-03-12T12:34:02.362,1.392,0.139,-0.983,0.148
1584016442381,2020-03-12T12:34:02.381,1.411,0.139,-0.985,0.149
1584016442402,2020-03-12T12:34:02.402,1.432,0.139,-0.984,0.147
1584016442422,2020-03-12T12:34:02.422,1.452,0.138,-0.984,0.145
1584016442441,2020-03-12T12:34:02.441,1.471,0.137,-0.983,0.146
1584016442462,2020-03-12T12:34:02.462,1.492,0.138,-0.985,0.148
1584016442481,2020-03-12T12:34:02.481,1.511,0.135,-0.984,0.147
1584016442501,2020-03-12T12:34:02.501,1.531,0.137,-0.984,0.147
1584016442520,2020-03-12T12:34:02.520,1.550,0.139,-0.983,0.147
1584016442541,2020-03-12T12:34:02.541,1.571,0.138,-0.983,0.147
1584016442560,2020-03-12T12:34:02.560,1.590,0.138,-0.983,0.147
1584016442580,2020-03-12T12:34:02.580,1.610,0.138,-0.983,0.146
1584016442601,2020-03-12T12:34:02.601,1.631,0.141,-0.983,0.146
1584016442620,2020-03-12T12:34:02.620,1.650,0.140,-0.983,0.148
1584016442640,2020-03-12T12:34:02.640,1.670,0.137,-0.984,0.148
1584016442659,2020-03-12T12:34:02.659,1.689,0.138,-0.984,0.149
1584016442680,2020-03-12T12:34:02.680,1.710,0.139,-0.982,0.149
1584016442699,2020-03-12T12:34:02.699,1.729,0.137,-0.983,0.148
1584016442720,2020-03-12T12:34:02.720,1.750,0.137,-0.984,0.149
1584016442740,2020-03-12T12:34:02.740,1.770,0.136,-0.984,0.148
1584016442759,2020-03-12T12:34:02.759,1.789,0.138,-0.982,0.148
1584016442780,2020-03-12T12:34:02.780,1.810,0.138,-0.982,0.147
1584016442799,2020-03-12T12:34:02.799,1.829,0.139,-0.984,0.149
1584016442819,2020-03-12T12:34:02.819,1.849,0.139,-0.984,0.147
1584016442838,2020-03-12T12:34:02.838,1.868,0.137,-0.983,0.147
1584016442859,2020-03-12T12:34:02.859,1.889,0.137,-0.982,0.147
1584016442879,2020-03-12T12:34:02.879,1.909,0.139,-0.984,0.149
1584016442898,2020-03-12T12:34:02.898,1.928,0.138,-0.984,0.150
1584016442919,2020-03-12T12:34:02.919,1.949,0.138,-0.982,0.149
1584016442938,2020-03-12T12:34:02.938,1.968,0.137,-0.983,0.148
1584016442958,2020-03-12T12:34:02.958,1.988,0.137,-0.982,0.148
1584016442977,2020-03-12T12:34:02.977,2.007,0.140,-0.984,0.147
1584016442998,2020-03-12T12:34:02.998,2.028,0.139,-0.984,0.148
1584016443018,2020-03-12T12:34:03.018,2.048,0.138,-0.985,0.147
1584016443037,2020-03-12T12:34:03.037,2.067,0.137,-0.983,0.148
1584016443058,2020-03-12T12:34:03.058,2.088,0.137,-0.984,0.146
1584016443077,2020-03-12T12:34:03.077,2.107,0.135,-0.984,0.147
1584016443097,2020-03-12T12:34:03.097,2.127,0.135,-0.985,0.147
1584016443116,2020-03-12T12:34:03.116,2.146,0.135,-0.985,0.149
1584016443137,2020-03-12T12:34:03.137,2.167,0.135,-0.983,0.148
1584016443157,2020-03-12T12:34:03.157,2.187,0.137,-0.984,0.147
1584016443177,2020-03-12T12:34:03.177,2.207,0.139,-0.983,0.150
1584016443197,2020-03-12T12:34:03.197,2.227,0.137,-0.982,0.148
1584016443216,2020-03-12T12:34:03.216,2.246,0.138,-0.983,0.147
1584016443237,2020-03-12T12:34:03.237,2.267,0.139,-0.982,0.150
1584016443256,2020-03-12T12:34:03.256,2.286,0.138,-0.982,0.150
1584016443276,2020-03-12T12:34:03.276,2.306,0.139,-0.983,0.148
1584016443295,2020-03-12T12:34:03.295,2.325,0.139,-0.984,0.147
1584016443316,2020-03-12T12:34:03.316,2.346,0.138,-0.984,0.146
1584016443336,2020-03-12T12:34:03.336,2.366,0.137,-0.984,0.147
1584016443355,2020-03-12T12:34:03.355,2.385,0.138,-0.983,0.149
1584016443376,2020-03-12T12:34:03.376,2.406,0.136,-0.983,0.148
1584016443395,2020-03-12T12:34:03.395,2.425,0.139,-0.985,0.147
1584016443415,2020-03-12T12:34:03.415,2.445,0.139,-0.984,0.149
1584016443434,2020-03-12T12:34:03.434,2.464,0.138,-0.983,0.149
1584016443455,2020-03-12T12:34:03.455,2.485,0.137,-0.983,0.149
1584016443475,2020-03-12T12:34:03.475,2.505,0.139,-0.984,0.149
1584016443494,2020-03-12T12:34:03.494,2.524,0.139,-0.984,0.148
1584016443515,2020-03-12T12:34:03.515,2.545,0.137,-0.985,0.149
1584016443534,2020-03-12T12:34:03.534,2.564,0.137,-0.985,0.148
1584016443554,2020-03-12T12:34:03.554,2.584,0.138,-0.983,0.147
1584016443574,2020-03-12T12:34:03.574,2.604,0.136,-0.985,0.149
1584016443594,2020-03-12T12:34:03.594,2.624,0.135,-0.985,0.148
1584016443615,2020-03-12T12:34:03.615,2.645,0.138,-0.984,0.149
1584016443634,2020-03-12T12:34:03.634,2.664,0.137,-0.983,0.148
1584016443654,2020-03-12T12:34:03.654,2.684,0.139,-0.983,0.148
1584016443673,2020-03-12T12:34:03.673,2.703,0.141,-0.981,0.147
1584016443694,2020-03-12T12:34:03.694,2.724,0.140,-0.982,0.149
1584016443713,2020-03-12T12:34:03.713,2.743,0.141,-0.983,0.148
1584016443733,2020-03-12T12:34:03.733,2.763,0.141,-0.983,0.147
1584016443754,2020-03-12T12:34:03.754,2.784,0.140,-0.985,0.146
1584016443773,2020-03-12T12:34:03.773,2.803,0.140,-0.984,0.146
1584016443793,2020-03-12T12:34:03.793,2.823,0.138,-0.984,0.149
1584016443812,2020-03-12T12:34:03.812,2.842,0.138,-0.984,0.146
1584016443833,2020-03-12T12:34:03.833,2.863,0.136,-0.983,0.148
1584016443852,2020-03-12T12:34:03.852,2.882,0.135,-0.985,0.148
1584016443872,2020-03-12T12:34:03.872,2.902,0.135,-0.983,0.147
1584016443893,2020-03-12T12:34:03.893,2.923,0.134,-0.983,0.148
1584016443912,2020-03-12T12:34:03.912,2.942,0.136,-0.984,0.151
1584016443932,2020-03-12T12:34:03.932,2.962,0.138,-0.983,0.150
1584016443951,2020-03-12T12:34:03.951,2.981,0.139,-0.984,0.147
1584016443972,2020-03-12T12:34:03.972,3.002,0.140,-0.983,0.147
1584016443991,2020-03-12T12:34:03.991,3.021,0.141,-0.984,0.147
1584016444012,2020-03-12T12:34:04.012,3.042,0.142,-0.984,0.145
1584016444031,2020-03-12T12:34:04.031,3.061,0.141,-0.984,0.146
1584016444051,2020-03-12T12:34:04.051,3.081,0.139,-0.983,0.148
1584016444072,2020-03-12T12:34:04.072,3.102,0.137,-0.983,0.147
1584016444091,2020-03-12T12:34:04.091,3.121,0.137,-0.985,0.150
1584016444111,2020-03-12T12:34:04.111,3.141,0.136,-0.984,0.151
1584016444130,2020-03-12T12:34:04.130,3.160,0.138,-0.983,0.149
1584016444151,2020-03-12T12:34:04.151,3.181,0.136,-0.983,0.149
1584016444170,2020-03-12T12:34:04.170,3.200,0.137,-0.984,0.148
1584016444190,2020-03-12T12:34:04.190,3.220,0.138,-0.984,0.148
1584016444211,2020-03-12T12:34:04.211,3.241,0.137,-0.983,0.147
1584016444230,2020-03-12T12:34:04.230,3.260,0.138,-0.984,0.148
1584016444250,2020-03-12T12:34:04.250,3.280,0.139,-0.984,0.148
1584016444269,2020-03-12T12:34:04.269,3.299,0.137,-0.983,0.148
1584016444290,2020-03-12T12:34:04.290,3.320,0.139,-0.984,0.149
1584016444309,2020-03-12T12:34:04.309,3.339,0.140,-0.984,0.151
1584016444329,2020-03-12T12:34:04.329,3.359,0.139,-0.983,0.148
1584016444350,2020-03-12T12:34:04.350,3.380,0.137,-0.983,0.148
1584016444369,2020-03-12T12:34:04.369,3.399,0.138,-0.983,0.148
1584016444389,2020-03-12T12:34:04.389,3.419,0.138,-0.982,0.150
1584016444408,2020-03-12T12:34:04.408,3.438,0.140,-0.983,0.149
1584016444429,2020-03-12T12:34:04.429,3.459,0.141,-0.984,0.147
1584016444448,2020-03-12T12:34:04.448,3.478,0.139,-0.984,0.148
1584016444469,2020-03-12T12:34:04.469,3.499,0.140,-0.984,0.148
1584016444489,2020-03-12T12:34:04.489,3.519,0.139,-0.984,0.147
1584016444508,2020-03-12T12:34:04.508,3.538,0.138,-0.984,0.148
1584016444529,2020-03-12T12:34:04.529,3.559,0.138,-0.985,0.148
1584016444548,2020-03-12T12:34:04.548,3.578,0.137,-0.984,0.147
1584016444568,2020-03-12T12:34:04.568,3.598,0.139,-0.984,0.149
1584016444587,2020-03-12T12:34:04.587,3.617,0.137,-0.983,0.150
1584016444608,2020-03-12T12:34:04.608,3.638,0.139,-0.983,0.148
1584016444628,2020-03-12T12:34:04.628,3.658,0.140,-0.983,0.148
1584016444647,2020-03-12T12:34:04.647,3.677,0.140,-0.985,0.146
1584016444668,2020-03-12T12:34:04.668,3.698,0.138,-0.984,0.147
1584016444687,2020-03-12T12:34:04.687,3.717,0.138,-0.983,0.149
1584016444707,2020-03-12T12:34:04.707,3.737,0.139,-0.983,0.147
1584016444726,2020-03-12T12:34:04.726,3.756,0.138,-0.984,0.147
1584016444747,2020-03-12T12:34:04.747,3.777,0.139,-0.983,0.148
1584016444766,2020-03-12T12:34:04.766,3.796,0.139,-0.984,0.146
1584016444786,2020-03-12T12:34:04.786,3.816,0.139,-0.984,0.146
1584016444807,2020-03-12T12:34:04.807,3.837,0.139,-0.983,0.146
1584016444826,2020-03-12T12:34:04.826,3.856,0.139,-0.984,0.145
1584016444846,2020-03-12T12:34:04.846,3.876,0.139,-0.984,0.147
1584016444866,2020-03-12T12:34:04.866,3.896,0.138,-0.984,0.147
1584016444886,2020-03-12T12:34:04.886,3.916,0.138,-0.985,0.148
1584016444905,2020-03-12T12:34:04.905,3.935,0.140,-0.984,0.147
1584016444926,2020-03-12T12:34:04.926,3.956,0.138,-0.983,0.146
1584016444946,2020-03-12T12:34:04.946,3.976,0.138,-0.984,0.148
1584016444965,2020-03-12T12:34:04.965,3.995,0.139,-0.983,0.148
1584016444986,2020-03-12T12:34:04.986,4.016,0.138,-0.983,0.147
1584016445005,2020-03-12T12:34:05.005,4.035,0.139,-0.983,0.147
1584016445025,2020-03-12T12:34:05.025,4.055,0.139,-0.984,0.148
1584016445044,2020-03-12T12:34:05.044,4.074,0.137,-0.983,0.148
1584016445065,2020-03-12T12:34:05.065,4.095,0.138,-0.983,0.148
1584016445085,2020-03-12T12:34:05.085,4.115,0.138,-0.984,0.147
1584016445104,2020-03-12T12:34:05.104,4.134,0.136,-0.985,0.149
1584016445125,2020-03-12T12:34:05.125,4.155,0.138,-0.985,0.148
1584016445144,2020-03-12T12:34:05.144,4.174,0.138,-0.985,0.148
1584016445164,2020-03-12T12:34:05.164,4.194,0.138,-0.983,0.147
1584016445183,2020-03-12T12:34:05.183,4.213,0.139,-0.983,0.148
1584016445204,2020-03-12T12:34:05.204,4.234,0.139,-0.983,0.149
1584016445224,2020-03-12T12:34:05.224,4.254,0.140,-0.984,0.149
1584016445243,2020-03-12T12:34:05.243,4.273,0.140,-0.985,0.150
1584016445264,2020-03-12T12:34:05.264,4.294,0.141,-0.983,0.146
1584016445283,2020-03-12T12:34:05.283,4.313,0.140,-0.984,0.148
1584016445303,2020-03-12T12:34:05.303,4.333,0.139,-0.985,0.148
1584016445323,2020-03-12T12:34:05.323,4.353,0.138,-0.984,0.147
1584016445343,2020-03-12T12:34:05.343,4.373,0.138,-0.985,0.148
1584016445362,2020-03-12T12:34:05.362,4.392,0.138,-0.983,0.148
1584016445383,2020-03-12T12:34:05.383,4.413,0.138,-0.984,0.147
1584016445403,2020-03-12T12:34:05.403,4.433,0.138,-0.984,0.146
1584016445422,2020-03-12T12:34:05.422,4.452,0.139,-0.984,0.148
1584016445443,2020-03-12T12:34:05.443,4.473,0.139,-0.984,0.149
1584016445462,2020-03-12T12:34:05.462,4.492,0.140,-0.983,0.147
1584016445482,2020-03-12T12:34:05.482,4.512,0.140,-0.985,0.147
1584016445501,2020-03-12T12:34:05.501,4.531,0.138,-0.984,0.148
1584016445522,2020-03-12T12:34:05.522,4.552,0.137,-0.983,0.147
1584016445542,2020-03-12T12:34:05.542,4.572,0.138,-0.983,0.148
1584016445561,2020-03-12T12:34:05.561,4.591,0.137,-0.983,0.147
1584016445582,2020-03-12T12:34:05.582,4.612,0.138,-0.983,0.147
1584016445601,2020-03-12T12:34:05.601,4.631,0.140,-0.983,0.150
1584016445621,2020-03-12T12:34:05.621,4.651,0.137,-0.984,0.150
1584016445640,2020-03-12T12:34:05.640,4.670,0.138,-0.984,0.148
1584016445661,2020-03-12T12:34:05.661,4.691,0.139,-0.982,0.148
1584016445681,2020-03-12T12:34:05.681,4.711,0.139,-0.985,0.147
1584016445700,2020-03-12T12:34:05.700,4.730,0.138,-0.985,0.147
1584016445721,2020-03-12T12:34:05.721,4.751,0.139,-0.984,0.149
1584016445740,2020-03-12T12:34:05.740,4.770,0.139,-0.983,0.149
1584016445761,2020-03-12T12:34:05.761,4.791,0.138,-0.984,0.147
1584016445780,2020-03-12T12:34:05.780,4.810,0.139,-0.983,0.147
1584016445800,2020-03-12T12:34:05.800,4.830,0.138,-0.983,0.150
1584016445821,2020-03-12T12:34:05.821,4.851,0.138,-0.984,0.149
1584016445840,2020-03-12T12:34:05.840,4.870,0.138,-0.983,0.148
1584016445860,2020-03-12T12:34:05.860,4.890,0.137,-0.984,0.147
1584016445879,2020-03-12T12:34:05.879,4.909,0.138,-0.985,0.146
1584016445900,2020-03-12T12:34:05.900,4.930,0.139,-0.984,0.148
1584016445919,2020-03-12T12:34:05.919,4.949,0.140,-0.985,0.149
1584016445939,2020-03-12T12:34:05.939,4.969,0.139,-0.983,0.148
1584016445960,2020-03-12T12:34:05.960,4.990,0.138,-0.984,0.147
1584016445979,2020-03-12T12:34:05.979,5.009,0.139,-0.984,0.147
1584016445999,2020-03-12T12:34:05.999,5.029,0.140,-0.985,0.148
1584016446018,2020-03-12T12:34:06.018,5.048,0.140,-0.984,0.147
1584016446039,2020-03-12T12:34:06.039,5.069,0.141,-0.984,0.148
1584016446058,2020-03-12T12:34:06.058,5.088,0.139,-0.984,0.148
1584016446078,2020-03-12T12:34:06.078,5.108,0.138,-0.984,0.148
1584016446097,2020-03-12T12:34:06.097,5.127,0.139,-0.984,0.149
1584016446118,2020-03-12T12:34:06.118,5.148,0.140,-0.984,0.147
1584016446138,2020-03-12T12:34:06.138,5.168,0.139,-0.984,0.149
1584016446157,2020-03-12T12:34:06.157,5.187,0.138,-0.984,0.148
1584016446178,2020-03-12T12:34:06.178,5.208,0.136,-0.986,0.147
1584016446197,2020-03-12T12:34:06.197,5.227,0.138,-0.985,0.147
1584016446218,2020-03-12T12:34:06.218,5.248,0.140,-0.984,0.147
1584016446237,2020-03-12T12:34:06.237,5.267,0.138,-0.983,0.150
1584016446257,2020-03-12T12:34:06.257,5.287,0.139,-0.984,0.148
1584016446278,2020-03-12T12:34:06.278,5.308,0.138,-0.984,0.147
1584016446297,2020-03-12T12:34:06.297,5.327,0.138,-0.984,0.148
1584016446317,2020-03-12T12:34:06.317,5.347,0.139,-0.985,0.147
1584016446336,2020-03-12T12:34:06.336,5.366,0.140,-0.984,0.147
1584016446357,2020-03-12T12:34:06.357,5.387,0.140,-0.983,0.148
1584016446376,2020-03-12T12:34:06.376,5.406,0.139,-0.983,0.149
1584016446396,2020-03-12T12:34:06.396,5.426,0.140,-0.982,0.149
1584016446417,2020-03-12T12:34:06.417,5.447,0.140,-0.983,0.146
1584016446436,2020-03-12T12:34:06.436,5.466,0.139,-0.985,0.150
1584016446456,2020-03-12T12:34:06.456,5.486,0.137,-0.986,0.148
1584016446475,2020-03-12T12:34:06.475,5.505,0.139,-0.984,0.149
1584016446496,2020-03-12T12:34:06.496,5.526,0.139,-0.983,0.147
1584016446515,2020-03-12T12:34:06.515,5.545,0.139,-0.983,0.148
1584016446535,2020-03-12T12:34:06.535,5.565,0.138,-0.984,0.148
1584016446556,2020-03-12T12:34:06.556,5.586,0.139,-0.982,0.149
1584016446575,2020-03-12T12:34:06.575,5.605,0.138,-0.984,0.147
1584016446595,2020-03-12T12:34:06.595,5.625,0.139,-0.983,0.147
1584016446615,2020-03-12T12:34:06.615,5.645,0.139,-0.985,0.149
1584016446635,2020-03-12T12:34:06.635,5.665,0.138,-0.983,0.147
1584016446654,2020-03-12T12:34:06.654,5.684,0.138,-0.982,0.147
1584016446675,2020-03-12T12:34:06.675,5.705,0.138,-0.984,0.149
1584016446695,2020-03-12T12:34:06.695,5.725,0.139,-0.984,0.148
1584016446714,2020-03-12T12:34:06.714,5.744,0.138,-0.984,0.148
1584016446735,2020-03-12T12:34:06.735,5.765,0.139,-0.984,0.147
1584016446754,2020-03-12T12:34:06.754,5.784,0.140,-0.984,0.148
1584016446774,2020-03-12T12:34:06.774,5.804,0.138,-0.984,0.147
1584016446793,2020-03-12T12:34:06.793,5.823,0.138,-0.985,0.146
1584016446814,2020-03-12T12:34:06.814,5.844,0.140,-0.985,0.148
1584016446833,2020-03-12T12:34:06.833,5.863,0.139,-0.985,0.150
1584016446853,2020-03-12T12:34:06.853,5.883,0.138,-0.983,0.148
1584016446874,2020-03-12T12:34:06.874,5.904,0.137,-0.983,0.148
1584016446893,2020-03-12T12:34:06.893,5.923,0.140,-0.983,0.149
1584016446913,2020-03-12T12:34:06.913,5.943,0.140,-0.984,0.148
1584016446932,2020-03-12T12:34:06.932,5.962,0.139,-0.985,0.147
1584016446953,2020-03-12T12:34:06.953,5.983,0.139,-0.983,0.148
1584016446972,2020-03-12T12:34:06.972,6.002,0.137,-0.984,0.148
1584016446992,2020-03-12T12:34:06.992,6.022,0.140,-0.984,0.148
1584016447013,2020-03-12T12:34:07.013,6.043,0.141,-0.984,0.146
1584016447032,2020-03-12T12:34:07.032,6.062,0.141,-0.983,0.148
1584016447053,2020-03-12T12:34:07.053,6.083,0.139,-0.983,0.148
1584016447072,2020-03-12T12:34:07.072,6.102,0.138,-0.984,0.149
1584016447092,2020-03-12T12:34:07.092,6.122,0.140,-0.984,0.148
1584016447111,2020-03-12T12:34:07.111,6.141,0.140,-0.984,0.148
1584016447132,2020-03-12T12:34:07.132,6.162,0.140,-0.985,0.149
1584016447152,2020-03-12T12:34:07.152,6.182,0.139,-0.985,0.148
1584016447171,2020-03-12T12:34:07.171,6.201,0.141,-0.984,0.148
1584016447192,2020-03-12T12:34:07.192,6.222,0.141,-0.985,0.148
1584016447211,2020-03-12T12:34:07.211,6.241,0.140,-0.985,0.149
1584016447231,2020-03-12T12:34:07.231,6.261,0.139,-0.983,0.148
1584016447250,2020-03-12T12:34:07.250,6.280,0.138,-0.984,0.149
1584016447271,2020-03-12T12:34:07.271,6.301,0.138,-0.985,0.147
1584016447291,2020-03-12T12:34:07.291,6.321,0.139,-0.984,0.147
1584016447310,2020-03-12T12:34:07.310,6.340,0.138,-0.984,0.148
1584016447331,2020-03-12T12:34:07.331,6.361,0.139,-0.983,0.148
1584016447350,2020-03-12T12:34:07.350,6.380,0.138,-0.985,0.148
1584016447370,2020-03-12T12:34:07.370,6.400,0.138,-0.984,0.148
1584016447389,2020-03-12T12:34:07.389,6.419,0.139,-0.983,0.148
1584016447410,2020-03-12T12:34:07.410,6.440,0.140,-0.983,0.147
1584016447430,2020-03-12T12:34:07.430,6.460,0.138,-0.983,0.148
1584016447449,2020-03-12T12:34:07.449,6.479,0.138,-0.983,0.148
1584016447470,2020-03-12T12:34:07.470,6.500,0.139,-0.983,0.147
1584016447489,2020-03-12T12:34:07.489,6.519,0.141,-0.985,0.146
1584016447510,2020-03-12T12:34:07.510,6.540,0.140,-0.983,0.148
1584016447529,2020-03-12T12:34:07.529,6.559,0.139,-0.983,0.148
1584016447549,2020-03-12T12:34:07.549,6.579,0.139,-0.984,0.146
1584016447568,2020-03-12T12:34:07.568,6.598,0.140,-0.985,0.148
1584016447589,2020-03-12T12:34:07.589,6.619,0.138,-0.984,0.148
1584016447609,2020-03-12T12:34:07.609,6.639,0.139,-0.985,0.149
1584016447628,2020-03-12T12:34:07.628,6.658,0.140,-0.984,0.147
1584016447649,2020-03-12T12:34:07.649,6.679,0.140,-0.984,0.147
1584016447668,2020-03-12T12:34:07.668,6.698,0.141,-0.984,0.149
1584016447688,2020-03-12T12:34:07.688,6.718,0.140,-0.983,0.148
1584016447707,2020-03-12T12:34:07.707,6.737,0.138,-0.984,0.146
1584016447728,2020-03-12T12:34:07.728,6.758,0.138,-0.983,0.149
1584016447748,2020-03-12T12:34:07.748,6.778,0.140,-0.983,0.148
1584016447767,2020-03-12T12:34:07.767,6.797,0.139,-0.984,0.148
1584016447788,2020-03-12T12:34:07.788,6.818,0.141,-0.984,0.147
1584016447807,2020-03-12T12:34:07.807,6.837,0.140,-0.985,0.148
1584016447827,2020-03-12T12:34:07.827,6.857,0.140,-0.984,0.151
1584016447846,2020-03-12T12:34:07.846,6.876,0.141,-0.984,0.148
1584016447867,2020-03-12T12:34:07.867,6.897,0.140,-0.983,0.147
1584016447887,2020-03-12T12:34:07.887,6.917,0.141,-0.985,0.147
1584016447907,2020-03-12T12:34:07.907,6.937,0.139,-0.985,0.147
1584016447927,2020-03-12T12:34:07.927,6.957,0.139,-0.983,0.148
1584016447946,2020-03-12T12:34:07.946,6.976,0.139,-0.984,0.149
1584016447967,2020-03-12T12:34:07.967,6.997,0.139,-0.985,0.148
1584016447986,2020-03-12T12:34:07.986,7.016,0.139,-0.984,0.147
1584016448006,2020-03-12T12:34:08.006,7.036,0.138,-0.984,0.147
1584016448027,2020-03-12T12:34:08.027,7.057,0.138,-0.984,0.147
1584016448046,2020-03-12T12:34:08.046,7.076,0.140,-0.984,0.148
1584016448066,2020-03-12T12:34:08.066,7.096,0.139,-0.984,0.148
1584016448085,2020-03-12T12:34:08.085,7.115,0.139,-0.985,0.147
1584016448106,2020-03-12T12:34:08.106,7.136,0.140,-0.984,0.148
1584016448125,2020-03-12T12:34:08.125,7.155,0.141,-0.984,0.150
1584016448145,2020-03-12T12:34:08.145,7.175,0.138,-0.984,0.147
1584016448166,2020-03-12T12:34:08.166,7.196,0.138,-0.984,0.148
1584016448185,2020-03-12T12:34:08.185,7.215,0.139,-0.984,0.150
1584016448205,2020-03-12T12:34:08.205,7.235,0.138,-0.983,0.148
1584016448224,2020-03-12T12:34:08.224,7.254,0.138,-0.984,0.148
