epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584015902755,2020-03-12T12:25:02.755,0.914,0.164,-0.993,0.036
1584015902776,2020-03-12T12:25:02.776,0.935,0.164,-0.994,0.036
1584015902795,2020-03-12T12:25:02.795,0.954,0.165,-0.993,0.038
1584015902816,2020-03-12T12:25:02.816,0.975,0.163,-0.994,0.036
1584015902835,2020-03-12T12:25:02.835,0.994,0.164,-0.994,0.033
1584015902855,2020-03-12T12:25:02.855,1.014,0.164,-0.994,0.034
1584015902876,2020-03-12T12:25:02.876,1.035,0.166,-0.994,0.033
1584015902895,2020-03-12T12:25:02.895,1.054,0.169,-0.993,0.031
1584015902915,2020-03-12T12:25:02.915,1.074,0.172,-0.993,0.033
1584015902934,2020-03-12T12:25:02.934,1.093,0.172,-0.993,0.036
1584015902955,2020-03-12T12:25:02.955,1.114,0.171,-0.991,0.037
1584015902974,2020-03-12T12:25:02.974,1.133,0.173,-0.990,0.036
1584015902994,2020-03-12T12:25:02.994,1.153,0.174,-0.992,0.035
1584015903015,2020-03-12T12:25:03.015,1.174,0.176,-0.993,0.031
1584015903034,2020-03-12T12:25:03.034,1.193,0.176,-0.995,0.028
1584015903054,2020-03-12T12:25:03.054,1.213,0.176,-0.994,0.026
1584015903073,2020-03-12T12:25:03.073,1.232,0.174,-0.993,0.025
1584015903094,2020-03-12T12:25:03.094,1.253,0.171,-0.994,0.025
1584015903113,2020-03-12T12:25:03.113,1.272,0.167,-0.995,0.022
1584015903133,2020-03-12T12:25:03.133,1.292,0.165,-0.995,0.023
1584015903154,2020-03-12T12:25:03.154,1.313,0.165,-0.995,0.025
1584015903173,2020-03-12T12:25:03.173,1.332,0.167,-0.994,0.027
1584015903193,2020-03-12T12:25:03.193,1.352,0.168,-0.993,0.029
1584015903212,2020-03-12T12:25:03.212,1.371,0.172,-0.992,0.029
1584015903233,2020-03-12T12:25:03.233,1.392,0.175,-0.994,0.030
1584015903252,2020-03-12T12:25:03.252,1.411,0.184,-0.988,0.033
1584015903273,2020-03-12T12:25:03.273,1.432,0.188,-0.988,0.034
1584015903292,2020-03-12T12:25:03.292,1.451,0.184,-0.990,0.033
1584015903312,2020-03-12T12:25:03.312,1.471,0.184,-0.989,0.032
1584015903333,2020-03-12T12:25:03.333,1.492,0.182,-0.991,0.031
1584015903352,2020-03-12T12:25:03.352,1.511,0.177,-0.992,0.031
1584015903372,2020-03-12T12:25:03.372,1.531,0.174,-0.992,0.031
1584015903391,2020-03-12T12:25:03.391,1.550,0.172,-0.993,0.028
1584015903412,2020-03-12T12:25:03.412,1.571,0.172,-0.992,0.026
1584015903431,2020-03-12T12:25:03.431,1.590,0.170,-0.993,0.027
1584015903451,2020-03-12T12:25:03.451,1.610,0.171,-0.994,0.026
1584015903472,2020-03-12T12:25:03.472,1.631,0.172,-0.993,0.027
1584015903491,2020-03-12T12:25:03.491,1.650,0.173,-0.992,0.028
1584015903511,2020-03-12T12:25:03.511,1.670,0.174,-0.991,0.029
1584015903530,2020-03-12T12:25:03.530,1.689,0.176,-0.993,0.028
1584015903551,2020-03-12T12:25:03.551,1.710,0.174,-0.993,0.030
1584015903570,2020-03-12T12:25:03.570,1.729,0.174,-0.992,0.032
1584015903590,2020-03-12T12:25:03.590,1.749,0.175,-0.992,0.031
1584015903611,2020-03-12T12:25:03.611,1.770,0.176,-0.992,0.032
1584015903630,2020-03-12T12:25:03.630,1.789,0.176,-0.993,0.031
1584015903650,2020-03-12T12:25:03.650,1.809,0.177,-0.991,0.031
1584015903670,2020-03-12T12:25:03.670,1.829,0.178,-0.991,0.032
1584015903690,2020-03-12T12:25:03.690,1.849,0.176,-0.993,0.031
1584015903709,2020-03-12T12:25:03.709,1.868,0.176,-0.992,0.030
1584015903730,2020-03-12T12:25:03.730,1.889,0.176,-0.993,0.031
1584015903750,2020-03-12T12:25:03.750,1.909,0.175,-0.992,0.030
1584015903769,2020-03-12T12:25:03.769,1.928,0.174,-0.992,0.030
1584015903790,2020-03-12T12:25:03.790,1.949,0.174,-0.993,0.031
1584015903809,2020-03-12T12:25:03.809,1.968,0.174,-0.992,0.030
1584015903829,2020-03-12T12:25:03.829,1.988,0.174,-0.991,0.030
1584015903848,2020-03-12T12:25:03.848,2.007,0.175,-0.993,0.030
1584015903869,2020-03-12T12:25:03.869,2.028,0.173,-0.994,0.031
1584015903889,2020-03-12T12:25:03.889,2.048,0.174,-0.993,0.029
1584015903908,2020-03-12T12:25:03.908,2.067,0.175,-0.991,0.030
1584015903929,2020-03-12T12:25:03.929,2.088,0.175,-0.992,0.030
1584015903948,2020-03-12T12:25:03.948,2.107,0.175,-0.993,0.029
1584015903968,2020-03-12T12:25:03.968,2.127,0.176,-0.990,0.028
1584015903987,2020-03-12T12:25:03.987,2.146,0.176,-0.991,0.028
1584015904008,2020-03-12T12:25:04.008,2.167,0.177,-0.993,0.027
1584015904027,2020-03-12T12:25:04.027,2.186,0.176,-0.992,0.026
1584015904047,2020-03-12T12:25:04.047,2.206,0.175,-0.991,0.028
1584015904068,2020-03-12T12:25:04.068,2.227,0.176,-0.992,0.032
1584015904087,2020-03-12T12:25:04.087,2.246,0.176,-0.993,0.029
1584015904108,2020-03-12T12:25:04.108,2.267,0.178,-0.992,0.029
1584015904127,2020-03-12T12:25:04.127,2.286,0.176,-0.992,0.030
1584015904147,2020-03-12T12:25:04.147,2.306,0.177,-0.992,0.033
1584015904166,2020-03-12T12:25:04.166,2.325,0.176,-0.992,0.030
1584015904187,2020-03-12T12:25:04.187,2.346,0.176,-0.993,0.030
1584015904207,2020-03-12T12:25:04.207,2.366,0.174,-0.992,0.031
1584015904226,2020-03-12T12:25:04.226,2.385,0.175,-0.992,0.028
1584015904247,2020-03-12T12:25:04.247,2.406,0.175,-0.992,0.027
1584015904266,2020-03-12T12:25:04.266,2.425,0.174,-0.992,0.029
1584015904286,2020-03-12T12:25:04.286,2.445,0.175,-0.994,0.030
1584015904305,2020-03-12T12:25:04.305,2.464,0.175,-0.994,0.029
1584015904326,2020-03-12T12:25:04.326,2.485,0.175,-0.993,0.027
1584015904346,2020-03-12T12:25:04.346,2.505,0.173,-0.993,0.031
1584015904365,2020-03-12T12:25:04.365,2.524,0.174,-0.992,0.031
1584015904386,2020-03-12T12:25:04.386,2.545,0.175,-0.994,0.030
1584015904405,2020-03-12T12:25:04.405,2.564,0.173,-0.992,0.029
1584015904425,2020-03-12T12:25:04.425,2.584,0.172,-0.992,0.031
1584015904444,2020-03-12T12:25:04.444,2.603,0.174,-0.993,0.031
1584015904465,2020-03-12T12:25:04.465,2.624,0.173,-0.993,0.031
1584015904485,2020-03-12T12:25:04.485,2.644,0.173,-0.991,0.030
1584015904504,2020-03-12T12:25:04.504,2.663,0.174,-0.992,0.029
1584015904525,2020-03-12T12:25:04.525,2.684,0.173,-0.993,0.030
1584015904544,2020-03-12T12:25:04.544,2.703,0.173,-0.991,0.031
1584015904565,2020-03-12T12:25:04.565,2.724,0.174,-0.991,0.030
1584015904584,2020-03-12T12:25:04.584,2.743,0.173,-0.992,0.030
1584015904604,2020-03-12T12:25:04.604,2.763,0.173,-0.993,0.032
1584015904625,2020-03-12T12:25:04.625,2.784,0.173,-0.993,0.031
1584015904644,2020-03-12T12:25:04.644,2.803,0.172,-0.993,0.031
1584015904664,2020-03-12T12:25:04.664,2.823,0.173,-0.992,0.030
1584015904683,2020-03-12T12:25:04.683,2.842,0.172,-0.993,0.030
1584015904704,2020-03-12T12:25:04.704,2.863,0.171,-0.994,0.030
1584015904723,2020-03-12T12:25:04.723,2.882,0.172,-0.992,0.030
1584015904743,2020-03-12T12:25:04.743,2.902,0.172,-0.992,0.029
1584015904764,2020-03-12T12:25:04.764,2.923,0.172,-0.993,0.030
1584015904783,2020-03-12T12:25:04.783,2.942,0.172,-0.994,0.029
1584015904803,2020-03-12T12:25:04.803,2.962,0.171,-0.993,0.031
1584015904822,2020-03-12T12:25:04.822,2.981,0.172,-0.993,0.031
1584015904843,2020-03-12T12:25:04.843,3.002,0.171,-0.992,0.030
1584015904862,2020-03-12T12:25:04.862,3.021,0.171,-0.992,0.031
1584015904882,2020-03-12T12:25:04.882,3.041,0.172,-0.993,0.031
1584015904901,2020-03-12T12:25:04.901,3.060,0.171,-0.993,0.029
1584015904922,2020-03-12T12:25:04.922,3.081,0.172,-0.994,0.032
1584015904942,2020-03-12T12:25:04.942,3.101,0.171,-0.993,0.031
1584015904962,2020-03-12T12:25:04.962,3.121,0.172,-0.992,0.032
1584015904982,2020-03-12T12:25:04.982,3.141,0.172,-0.992,0.031
1584015905001,2020-03-12T12:25:05.001,3.160,0.172,-0.993,0.031
1584015905022,2020-03-12T12:25:05.022,3.181,0.172,-0.994,0.030
1584015905041,2020-03-12T12:25:05.041,3.200,0.172,-0.993,0.029
1584015905061,2020-03-12T12:25:05.061,3.220,0.171,-0.993,0.029
1584015905082,2020-03-12T12:25:05.082,3.241,0.173,-0.994,0.029
1584015905101,2020-03-12T12:25:05.101,3.260,0.173,-0.992,0.029
1584015905121,2020-03-12T12:25:05.121,3.280,0.173,-0.992,0.029
1584015905140,2020-03-12T12:25:05.140,3.299,0.172,-0.994,0.030
1584015905161,2020-03-12T12:25:05.161,3.320,0.172,-0.993,0.031
1584015905180,2020-03-12T12:25:05.180,3.339,0.172,-0.993,0.031
1584015905200,2020-03-12T12:25:05.200,3.359,0.171,-0.994,0.031
1584015905221,2020-03-12T12:25:05.221,3.380,0.173,-0.993,0.029
1584015905240,2020-03-12T12:25:05.240,3.399,0.172,-0.992,0.031
1584015905260,2020-03-12T12:25:05.260,3.419,0.172,-0.994,0.031
1584015905279,2020-03-12T12:25:05.279,3.438,0.173,-0.993,0.030
1584015905300,2020-03-12T12:25:05.300,3.459,0.174,-0.992,0.030
1584015905319,2020-03-12T12:25:05.319,3.478,0.172,-0.993,0.030
1584015905339,2020-03-12T12:25:05.339,3.498,0.173,-0.993,0.033
1584015905360,2020-03-12T12:25:05.360,3.519,0.173,-0.993,0.030
1584015905379,2020-03-12T12:25:05.379,3.538,0.173,-0.994,0.030
1584015905400,2020-03-12T12:25:05.400,3.559,0.174,-0.993,0.031
1584015905419,2020-03-12T12:25:05.419,3.578,0.172,-0.993,0.030
1584015905439,2020-03-12T12:25:05.439,3.598,0.174,-0.993,0.031
1584015905458,2020-03-12T12:25:05.458,3.617,0.174,-0.994,0.030
1584015905479,2020-03-12T12:25:05.479,3.638,0.173,-0.993,0.029
1584015905499,2020-03-12T12:25:05.499,3.658,0.172,-0.991,0.029
1584015905518,2020-03-12T12:25:05.518,3.677,0.173,-0.992,0.029
1584015905539,2020-03-12T12:25:05.539,3.698,0.173,-0.993,0.030
1584015905558,2020-03-12T12:25:05.558,3.717,0.171,-0.993,0.032
1584015905578,2020-03-12T12:25:05.578,3.737,0.171,-0.993,0.030
1584015905597,2020-03-12T12:25:05.597,3.756,0.172,-0.991,0.030
1584015905618,2020-03-12T12:25:05.618,3.777,0.173,-0.992,0.033
1584015905637,2020-03-12T12:25:05.637,3.796,0.172,-0.995,0.030
1584015905657,2020-03-12T12:25:05.657,3.816,0.173,-0.994,0.026
1584015905678,2020-03-12T12:25:05.678,3.837,0.171,-0.993,0.029
1584015905697,2020-03-12T12:25:05.697,3.856,0.170,-0.993,0.030
1584015905717,2020-03-12T12:25:05.717,3.876,0.174,-0.993,0.029
1584015905736,2020-03-12T12:25:05.736,3.895,0.172,-0.993,0.029
1584015905757,2020-03-12T12:25:05.757,3.916,0.171,-0.993,0.028
1584015905776,2020-03-12T12:25:05.776,3.935,0.173,-0.992,0.028
1584015905796,2020-03-12T12:25:05.796,3.955,0.173,-0.993,0.027
1584015905817,2020-03-12T12:25:05.817,3.976,0.171,-0.994,0.030
1584015905836,2020-03-12T12:25:05.836,3.995,0.173,-0.993,0.029
1584015905857,2020-03-12T12:25:05.857,4.016,0.172,-0.993,0.029
1584015905876,2020-03-12T12:25:05.876,4.035,0.171,-0.992,0.031
1584015905896,2020-03-12T12:25:05.896,4.055,0.174,-0.994,0.031
1584015905915,2020-03-12T12:25:05.915,4.074,0.174,-0.994,0.030
1584015905936,2020-03-12T12:25:05.936,4.095,0.173,-0.992,0.030
1584015905956,2020-03-12T12:25:05.956,4.115,0.172,-0.993,0.030
1584015905975,2020-03-12T12:25:05.975,4.134,0.171,-0.994,0.029
1584015905996,2020-03-12T12:25:05.996,4.155,0.171,-0.993,0.031
1584015906015,2020-03-12T12:25:06.015,4.174,0.171,-0.993,0.031
1584015906035,2020-03-12T12:25:06.035,4.194,0.169,-0.992,0.031
1584015906054,2020-03-12T12:25:06.054,4.213,0.168,-0.992,0.032
1584015906075,2020-03-12T12:25:06.075,4.234,0.167,-0.993,0.035
1584015906095,2020-03-12T12:25:06.095,4.254,0.166,-0.992,0.033
1584015906114,2020-03-12T12:25:06.114,4.273,0.166,-0.993,0.032
1584015906135,2020-03-12T12:25:06.135,4.294,0.165,-0.993,0.033
1584015906154,2020-03-12T12:25:06.154,4.313,0.166,-0.994,0.033
1584015906174,2020-03-12T12:25:06.174,4.333,0.167,-0.994,0.032
1584015906193,2020-03-12T12:25:06.193,4.352,0.165,-0.994,0.032
1584015906214,2020-03-12T12:25:06.214,4.373,0.165,-0.994,0.031
1584015906234,2020-03-12T12:25:06.234,4.393,0.166,-0.995,0.032
1584015906254,2020-03-12T12:25:06.254,4.413,0.168,-0.994,0.031
1584015906274,2020-03-12T12:25:06.274,4.433,0.167,-0.994,0.031
1584015906293,2020-03-12T12:25:06.293,4.452,0.169,-0.993,0.030
1584015906314,2020-03-12T12:25:06.314,4.473,0.172,-0.993,0.032
1584015906333,2020-03-12T12:25:06.333,4.492,0.171,-0.992,0.031
1584015906353,2020-03-12T12:25:06.353,4.512,0.171,-0.993,0.030
1584015906372,2020-03-12T12:25:06.372,4.531,0.173,-0.993,0.032
1584015906393,2020-03-12T12:25:06.393,4.552,0.173,-0.994,0.032
1584015906413,2020-03-12T12:25:06.413,4.572,0.171,-0.993,0.031
1584015906432,2020-03-12T12:25:06.432,4.591,0.171,-0.993,0.032
1584015906453,2020-03-12T12:25:06.453,4.612,0.171,-0.993,0.031
1584015906472,2020-03-12T12:25:06.472,4.631,0.171,-0.994,0.032
1584015906492,2020-03-12T12:25:06.492,4.651,0.171,-0.994,0.031
1584015906511,2020-03-12T12:25:06.511,4.670,0.168,-0.993,0.030
1584015906532,2020-03-12T12:25:06.532,4.691,0.167,-0.992,0.033
1584015906552,2020-03-12T12:25:06.552,4.711,0.169,-0.992,0.033
1584015906571,2020-03-12T12:25:06.571,4.730,0.171,-0.993,0.031
1584015906592,2020-03-12T12:25:06.592,4.751,0.171,-0.994,0.031
1584015906611,2020-03-12T12:25:06.611,4.770,0.171,-0.992,0.032
1584015906631,2020-03-12T12:25:06.631,4.790,0.172,-0.993,0.031
1584015906650,2020-03-12T12:25:06.650,4.809,0.172,-0.994,0.028
1584015906671,2020-03-12T12:25:06.671,4.830,0.172,-0.994,0.029
1584015906692,2020-03-12T12:25:06.692,4.851,0.170,-0.993,0.029
1584015906711,2020-03-12T12:25:06.711,4.870,0.168,-0.993,0.028
1584015906731,2020-03-12T12:25:06.731,4.890,0.167,-0.995,0.029
1584015906750,2020-03-12T12:25:06.750,4.909,0.167,-0.995,0.029
1584015906771,2020-03-12T12:25:06.771,4.930,0.169,-0.994,0.030
1584015906790,2020-03-12T12:25:06.790,4.949,0.168,-0.993,0.031
1584015906810,2020-03-12T12:25:06.810,4.969,0.169,-0.994,0.031
1584015906831,2020-03-12T12:25:06.831,4.990,0.171,-0.992,0.033
1584015906850,2020-03-12T12:25:06.850,5.009,0.171,-0.991,0.033
1584015906870,2020-03-12T12:25:06.870,5.029,0.170,-0.993,0.033
1584015906889,2020-03-12T12:25:06.889,5.048,0.170,-0.992,0.033
1584015906910,2020-03-12T12:25:06.910,5.069,0.169,-0.991,0.034
1584015906929,2020-03-12T12:25:06.929,5.088,0.168,-0.992,0.034
1584015906949,2020-03-12T12:25:06.949,5.108,0.169,-0.994,0.032
1584015906968,2020-03-12T12:25:06.968,5.127,0.168,-0.992,0.031
1584015906989,2020-03-12T12:25:06.989,5.148,0.170,-0.994,0.031
1584015907009,2020-03-12T12:25:07.009,5.168,0.171,-0.994,0.031
1584015907028,2020-03-12T12:25:07.028,5.187,0.171,-0.994,0.028
1584015907049,2020-03-12T12:25:07.049,5.208,0.167,-0.994,0.031
1584015907068,2020-03-12T12:25:07.068,5.227,0.166,-0.992,0.032
1584015907088,2020-03-12T12:25:07.088,5.247,0.167,-0.994,0.033
1584015907108,2020-03-12T12:25:07.108,5.267,0.168,-0.993,0.031
1584015907128,2020-03-12T12:25:07.128,5.287,0.170,-0.994,0.032
1584015907149,2020-03-12T12:25:07.149,5.308,0.169,-0.994,0.032
1584015907168,2020-03-12T12:25:07.168,5.327,0.171,-0.992,0.029
1584015907188,2020-03-12T12:25:07.188,5.347,0.172,-0.994,0.030
1584015907207,2020-03-12T12:25:07.207,5.366,0.172,-0.993,0.031
1584015907228,2020-03-12T12:25:07.228,5.387,0.171,-0.993,0.031
1584015907247,2020-03-12T12:25:07.247,5.406,0.171,-0.993,0.031
1584015907267,2020-03-12T12:25:07.267,5.426,0.170,-0.994,0.029
1584015907288,2020-03-12T12:25:07.288,5.447,0.171,-0.993,0.030
1584015907307,2020-03-12T12:25:07.307,5.466,0.171,-0.994,0.030
1584015907327,2020-03-12T12:25:07.327,5.486,0.168,-0.994,0.030
1584015907346,2020-03-12T12:25:07.346,5.505,0.169,-0.992,0.031
1584015907367,2020-03-12T12:25:07.367,5.526,0.171,-0.994,0.031
1584015907386,2020-03-12T12:25:07.386,5.545,0.170,-0.993,0.031
1584015907406,2020-03-12T12:25:07.406,5.565,0.170,-0.992,0.033
1584015907427,2020-03-12T12:25:07.427,5.586,0.170,-0.994,0.034
1584015907446,2020-03-12T12:25:07.446,5.605,0.171,-0.993,0.033
1584015907466,2020-03-12T12:25:07.466,5.625,0.171,-0.993,0.034
1584015907485,2020-03-12T12:25:07.485,5.644,0.172,-0.992,0.035
1584015907506,2020-03-12T12:25:07.506,5.665,0.173,-0.992,0.033
1584015907525,2020-03-12T12:25:07.525,5.684,0.173,-0.994,0.032
1584015907546,2020-03-12T12:25:07.546,5.705,0.170,-0.992,0.033
1584015907565,2020-03-12T12:25:07.565,5.724,0.170,-0.992,0.030
1584015907585,2020-03-12T12:25:07.585,5.744,0.170,-0.993,0.029
1584015907606,2020-03-12T12:25:07.606,5.765,0.169,-0.993,0.030
1584015907625,2020-03-12T12:25:07.625,5.784,0.170,-0.994,0.030
1584015907645,2020-03-12T12:25:07.645,5.804,0.172,-0.993,0.030
1584015907664,2020-03-12T12:25:07.664,5.823,0.172,-0.993,0.030
1584015907685,2020-03-12T12:25:07.685,5.844,0.173,-0.992,0.029
1584015907704,2020-03-12T12:25:07.704,5.863,0.175,-0.992,0.029
1584015907724,2020-03-12T12:25:07.724,5.883,0.175,-0.993,0.029
1584015907745,2020-03-12T12:25:07.745,5.904,0.176,-0.993,0.028
1584015907764,2020-03-12T12:25:07.764,5.923,0.176,-0.993,0.030
1584015907784,2020-03-12T12:25:07.784,5.943,0.177,-0.993,0.030
1584015907803,2020-03-12T12:25:07.803,5.962,0.177,-0.992,0.029
1584015907824,2020-03-12T12:25:07.824,5.983,0.176,-0.992,0.029
1584015907843,2020-03-12T12:25:07.843,6.002,0.175,-0.993,0.028
1584015907863,2020-03-12T12:25:07.863,6.022,0.175,-0.993,0.027
1584015907884,2020-03-12T12:25:07.884,6.043,0.177,-0.993,0.028
1584015907903,2020-03-12T12:25:07.903,6.062,0.177,-0.994,0.029
1584015907923,2020-03-12T12:25:07.923,6.082,0.175,-0.993,0.028
1584015907942,2020-03-12T12:25:07.942,6.101,0.175,-0.993,0.030
1584015907963,2020-03-12T12:25:07.963,6.122,0.176,-0.994,0.031
1584015907982,2020-03-12T12:25:07.982,6.141,0.175,-0.993,0.028
1584015908003,2020-03-12T12:25:08.003,6.162,0.175,-0.993,0.030
1584015908023,2020-03-12T12:25:08.023,6.182,0.176,-0.992,0.029
1584015908042,2020-03-12T12:25:08.042,6.201,0.176,-0.993,0.030
1584015908063,2020-03-12T12:25:08.063,6.222,0.174,-0.993,0.030
1584015908082,2020-03-12T12:25:08.082,6.241,0.174,-0.993,0.028
1584015908102,2020-03-12T12:25:08.102,6.261,0.174,-0.993,0.028
1584015908121,2020-03-12T12:25:08.121,6.280,0.172,-0.994,0.027
1584015908142,2020-03-12T12:25:08.142,6.301,0.172,-0.993,0.026
1584015908162,2020-03-12T12:25:08.162,6.321,0.170,-0.993,0.028
1584015908181,2020-03-12T12:25:08.181,6.340,0.170,-0.995,0.028
1584015908202,2020-03-12T12:25:08.202,6.361,0.168,-0.994,0.031
1584015908221,2020-03-12T12:25:08.221,6.380,0.169,-0.993,0.034
1584015908241,2020-03-12T12:25:08.241,6.400,0.165,-0.993,0.032
1584015908260,2020-03-12T12:25:08.260,6.419,0.165,-0.993,0.033
1584015908281,2020-03-12T12:25:08.281,6.440,0.170,-0.993,0.034
1584015908300,2020-03-12T12:25:08.300,6.459,0.169,-0.992,0.035
1584015908320,2020-03-12T12:25:08.320,6.479,0.170,-0.994,0.035
1584015908341,2020-03-12T12:25:08.341,6.500,0.168,-0.993,0.034
1584015908360,2020-03-12T12:25:08.360,6.519,0.166,-0.993,0.034
1584015908380,2020-03-12T12:25:08.380,6.539,0.167,-0.991,0.036
1584015908400,2020-03-12T12:25:08.400,6.559,0.168,-0.992,0.037
1584015908420,2020-03-12T12:25:08.420,6.579,0.167,-0.993,0.038
1584015908439,2020-03-12T12:25:08.439,6.598,0.168,-0.992,0.037
1584015908460,2020-03-12T12:25:08.460,6.619,0.167,-0.993,0.035
1584015908480,2020-03-12T12:25:08.480,6.639,0.162,-0.995,0.036
1584015908499,2020-03-12T12:25:08.499,6.658,0.163,-0.994,0.038
1584015908520,2020-03-12T12:25:08.520,6.679,0.163,-0.993,0.038
1584015908539,2020-03-12T12:25:08.539,6.698,0.164,-0.992,0.035
1584015908559,2020-03-12T12:25:08.559,6.718,0.167,-0.992,0.034
1584015908578,2020-03-12T12:25:08.578,6.737,0.168,-0.993,0.032
1584015908599,2020-03-12T12:25:08.599,6.758,0.171,-0.995,0.030
1584015908619,2020-03-12T12:25:08.619,6.778,0.167,-0.996,0.027
1584015908638,2020-03-12T12:25:08.638,6.797,0.168,-0.994,0.027
1584015908659,2020-03-12T12:25:08.659,6.818,0.168,-0.993,0.026
1584015908678,2020-03-12T12:25:08.678,6.837,0.164,-0.994,0.024
1584015908698,2020-03-12T12:25:08.698,6.857,0.163,-0.995,0.021
1584015908717,2020-03-12T12:25:08.717,6.876,0.167,-0.995,0.021
1584015908738,2020-03-12T12:25:08.738,6.897,0.167,-0.996,0.023
1584015908757,2020-03-12T12:25:08.757,6.916,0.164,-0.996,0.021
1584015908777,2020-03-12T12:25:08.777,6.936,0.173,-0.996,0.021
1584015908798,2020-03-12T12:25:08.798,6.957,0.173,-0.995,0.021
1584015908817,2020-03-12T12:25:08.817,6.976,0.177,-0.993,0.024
1584015908837,2020-03-12T12:25:08.837,6.996,0.187,-0.990,0.029
1584015908857,2020-03-12T12:25:08.857,7.016,0.190,-0.992,0.031
1584015908877,2020-03-12T12:25:08.877,7.036,0.185,-0.991,0.033
1584015908896,2020-03-12T12:25:08.896,7.055,0.182,-0.992,0.033
1584015908917,2020-03-12T12:25:08.917,7.076,0.181,-0.993,0.034
1584015908937,2020-03-12T12:25:08.937,7.096,0.177,-0.993,0.035
1584015908956,2020-03-12T12:25:08.956,7.115,0.174,-0.994,0.042
1584015908977,2020-03-12T12:25:08.977,7.136,0.164,-0.992,0.039
1584015908996,2020-03-12T12:25:08.996,7.155,0.156,-0.994,0.039
1584015909016,2020-03-12T12:25:09.016,7.175,0.156,-0.993,0.040
1584015909035,2020-03-12T12:25:09.035,7.194,0.153,-0.994,0.040
1584015909056,2020-03-12T12:25:09.056,7.215,0.154,-0.994,0.040
1584015909076,2020-03-12T12:25:09.076,7.235,0.155,-0.994,0.040
1584015909095,2020-03-12T12:25:09.095,7.254,0.154,-0.993,0.040
